RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
64992,17257,Pennsylvania,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,155300,151500,139300,149e3,133300,14e4,142700,147900,151e3,148600,158100,157600,151e3,146900,143700,145200,141100,143200,144400,15e4,155300,158e3,15e4,159100,162300,163700,147e3,136600,143300,153e3,172500,175500,147600,126400,124e3,151600,162400,159700,153700,152100,156100,151600,142200,139600,137900,151e3,161800,166300,157800,152400,153400,159300,166600,161100,175200,163700,172e3,158100,158900,149800,147900,149200,149500,146700,139700,144900,145900,153700,133700,130600,128700,141900,147900,153200,157300,154800,156800,163400,170800,177400,175200,173300,163800,168300,156400,157900,154e3,164500,161300,168600,174300,174400,168500,170300,177e3,179900,161800,154200,153300,166400,172700,
97578,94124,California,2310,47e4,483100,483e3,456400,436400,452700,479e3,483400,441900,397800,376400,375500,375e3,371800,375600,364e3,360900,366e3,388700,389900,393300,378200,394900,383400,382600,385700,386e3,387600,376500,390400,396100,373300,364200,346300,340800,320200,322600,343900,334500,319700,305e3,320500,324600,318200,323900,314600,317600,300300,328500,347200,359300,348e3,346100,357400,377600,376500,379800,384600,418500,437e3,459600,470100,472e3,461800,451500,464100,480600,498600,508200,513800,518e3,505800,513100,522e3,530200,552600,565900,628600,623100,631100,602100,627100,635500,653600,637400,635300,635500,654900,662600,708600,717e3,723200,684800,641100,628900,654e3,690900,687400,680100,698e3,728800,694700,675100,656900,688500,692500,710100,713300,746400,799200,823200,797700,759300,753300,792800,795200,784300,781700,788100,796100,834400,861300,921400,914200,946500,943100,911100,
72796,33755,Florida,2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103700,99700,97500,103e3,102200,99800,106200,108200,113900,117300,118900,109200,112600,108600,123500,126300,139300,143200,143200,140900,143800,137600,143800,141e3,144700,146600,142900,153300,153e3,162500,162400,168900,159400,155600,148900,155800,158700,161900,164300,168e3,172200,179e3,177100,176700,181600,179700,183200,180800,200200,199100,204200,197800,204600,196400,191300,188400,
94285,83713,Idaho,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180900,186700,184700,182700,177300,185900,184300,189100,184e3,192500,191e3,208200,207700,207100,193e3,205200,209700,209e3,199700,197600,202400,196700,201e3,198400,204900,211300,213700,219300,210800,203500,201900,207300,216400,223400,233400,233400,224300,216e3,221e3,224700,231400,234200,248800,253700,255900,258200,256300,261e3,252e3,255500,255100,257e3,259300,251800
84385,60134,Illinois,2313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298900,29e4,286900,289500,309200,317700,328900,318100,300100,303400,299700,307800,316700,315600,323300,311200,311300,304500,296700,31e4,317200,328200,315900,316e3,322200,341200,342700,310100,294600,290200,320500,319100,321900,318700,316600,326300,313400,339900,344900,348300,336400,319700,314700,305900,300900,318e3,326500,338800,338e3,340800
99011,97005,Oregon,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,220400,206900,198300,204200,217500,216100,196500,175900,174400,204e3,214100,214200,171e3,154e3,144300,171400,175400,184500,183500,195700,165900,149900,145900,164900,165400,164e3,178900,195400,186800,209e3,213100,246300,211100,228400,211600,227700,210200,210800,215700,218700,226300,227100,226700,213100,209900,216e3,229600,234300,232200,238800,243e3,246300,246800,250100,251300,249400,237800,223300,227300,242200,261200,260300,253500,247400,25e4,252600,247400,253600,259800,272200,269100,265900,262600,268500,272200,303400,297900,301100,292100,296900,307600,295500,302200,316400,343700,332300,318800,301700,316600,334100,323800,352600,326700,355700,350300,363e3,343300,314700,321400,325100,332700,338e3
58969,02891,Rhode Island,2315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251300,271200,266400,258900,269600,261200,258100,249100,240100,249600,253e3,267400,255e3,278100,273700,291200,260400,271100,310200,291500,290200,244300,272100,268900,284700,283700,282600,25e4,25e4,248400,265900,270600,273300,263700,251200,260900,281100,299400,302400,302500,292100,302800,309900,282100,286100,279800,321100,311600,304e3,304900,323300,308700,313e3,312500,356100,323600,296200,256500,272600,287e3,306200,320700,301200,289100,281700,
66496,20603,Maryland,2316,,,,,,,,,,,,,,,229600,220900,213700,242700,244900,248500,239500,238200,242800,236e3,238e3,223300,220400,215200,204500,208300,224100,242600,256100,243500,252600,249300,253700,238200,220700,194600,220200,222500,252100,225800,239700,236400,231700,225e3,207600,219800,210900,213e3,198300,194100,210600,222800,244800,225800,218700,209200,225800,228e3,238900,242800,248600,239500,236600,235200,241100,230900,237100,235200,252500,250900,249700,247900,245600,254500,248800,246100,239900,248200,257100,268300,270900,274500,252200,255600,252900,270800,272e3,274900,272900,268900,257700,258e3,255600,260500,264500,265300,280600,278100,280400,280600,290400,293600,292500,288e3,281800,280400,277400,276400,268800,275900,289700,312400,311200,300800,295900,295200,300100,295400,314500,323700,319200,304200,301800,306200
72448,33145,Florida,2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241100,250100,257300,265900,269400,27e4,281100,273300,268300,257400,261300,28e4,282800,285800,278500,272100,321900,314e3,319400,274900,293300,291400,298900,278700,281700,261400,288600,283400,321300,308400,311400,304e3,290300,310300,306400,326700,323400,327200,318200,322900,304800,319800,31e4,315600,315200,323500,341600,338e3,329e3,340400,324700,331800,338500,351800,344700,323100,346600,358100,345200,330400,335200,344500,335900,324800
93197,80005,Colorado,2318,238300,238800,235700,243100,242e3,248600,245700,243300,240300,247900,261400,264100,249400,238600,229100,239e3,241800,242500,245500,236500,235600,243100,258900,269600,257300,250300,246700,242600,236200,241500,260900,269800,255700,243100,218400,225300,207400,222900,218900,238500,233200,236900,230500,243200,242300,249200,246100,257500,250800,253700,243400,253600,253900,266e3,263200,279200,282e3,278700,271200,26e4,257600,271100,267300,264200,246300,252300,261600,254500,262300,275300,283700,287e3,282400,285200,284600,288900,291800,297600,299500,304800,308100,309500,310200,301600,300300,323200,335500,348400,326800,326400,319600,325200,321100,323500,327300,340900,355300,366500,371900,373900,370100,362500,360600,373900,380700,381400,384800,384200,388600,381500,390800,389400,399700,408300,422800,424800,419300,423700,429300,438400,433800,442300,443200,445700,417600,420800,417e3,419e3
63856,15044,Pennsylvania,2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243300,243200,264900,253800,253e3,263e3,271400,275e3,239400,243300,250400,264300,253200,231400,210300,211100,218300,228100,238e3,240100,248600,226e3,222e3,232e3,254e3,274300,297500,317200,301500,281700,257800,255600,255800,264400,262100,245900,237800,246e3,240800,238100,252700,257500,274100,266600,279800,269400,264900,255300,283700,281500,291900,305500,28e4,296800,272500,279600,267600,242100,272e3,,
78952,48076,Michigan,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103200,104600,105400,105100,113500,103500,110400,109500,123200,125100,123200,122200,124700,131700,134100,126e3,122300,131200,142600,139700,141100,130300,138900,135200,140900,132200,131900,142e3,146200,145e3,134100,138300,138700,141e3,147800,150900,155100,156700,165500,176700,174e3,173200,166700,153600,153e3,149400,163200,159600,159e3,156400,168300,170600,171600,173700,183700,185100,186700,179700
79145,48335,Michigan,2321,,,,,,,,,,,,,,,,,,,,,153900,157800,183100,182400,175200,161800,173e3,169900,163500,163300,164300,153900,157300,162500,180500,168400,161e3,145300,144e3,151800,160900,166300,170600,161100,152700,143400,151600,166200,174200,162200,173500,183100,202200,188100,181500,180500,169800,172100,172400,172200,171700,171100,187e3,188500,197400,202800,210100,205600,209900,21e4,220400,189e3,174500,170400,181e3,218600,216100,238e3,215700,227100,210900,215600,205800,231600,220400,223e3,222100,231300,239700,238300,241800,241600,234200,237e3,231500,234600,229400,232700,230100,256800,251900,254100,231900,230600,237700,234300,272200,268500,285600,264800,274800,280600,279500,281700,273e3,266300,252800,248300,266200,290500,275200,255700,244900,273400,281800,277e3,268300,269300
62280,11901,New York,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291100,269200,287900,306200,318300,312300,325100,35e4,339600,315600,280100,298800,302400,306800,29e4,283700,29e4,301400,309800,309600,370400,374400,371700,331500,340500,337700,324400,318700,313800,332700,339200,344700,335100,332600,340200,321800,314900,315500,328100,358400,360800,359100,327700,336600,354e3,369900,354100,350800,330100,343600,,
67801,23703,Virginia,2323,213800,199400,197600,196500,189700,179800,178100,184100,188900,197400,189500,186900,179700,190200,191900,184900,171900,169700,176800,182100,183900,183100,189800,199500,188800,192700,179100,183300,175e3,180200,190700,183900,187900,175400,191400,187300,190900,175300,152100,146500,132300,144200,143e3,149300,153600,169500,174500,166100,163600,160100,164900,150600,145e3,143700,146700,159100,145400,139200,140200,148600,155400,158600,156900,156600,141700,145100,135700,142400,141900,152200,153600,154700,144500,144500,144300,158700,159600,157400,170800,175100,176300,162700,158800,162300,164100,163300,165200,163600,169900,173600,176100,174100,180400,175700,173300,162600,166200,161900,165800,166600,172600,161700,173e3,170900,179300,167900,159500,169300,166100,182600,173100,168400,165900,169700,175e3,177100,196500,205200,211100,200200,197600,176500,166200,157900,164200,175600,190300,
59202,03801,New Hampshire,2324,260900,283200,293400,316100,294700,296400,264500,275800,315500,326900,306500,253900,241300,264500,269500,267900,247800,251100,269100,301900,308200,293200,264400,268300,285300,323500,323200,325800,306e3,316500,278700,308e3,300600,329300,277700,305100,307600,298700,259800,254600,291100,289500,297100,303300,315e3,321100,287400,288700,295100,335300,327400,331900,298100,299500,305e3,344500,353200,311400,288e3,289100,316600,322300,312900,318400,309100,321400,312200,356300,352800,367100,313800,363e3,340800,366500,331e3,353600,362e3,358e3,351500,352700,339200,315300,297700,309400,335800,333800,332e3,370900,382900,379300,341300,334900,344300,343e3,350100,345300,352e3,360600,382500,382100,377700,350100,353500,354e3,390600,389600,404800,387e3,449900,438e3,434300,375500,381200,407600,436900,480300,485100,448600,475400,436600,466100,402200,436500,424400,434e3,437e3,460900,
96503,91763,California,2325,301300,314e3,329500,328800,309400,271500,253500,243600,239e3,229300,218800,218100,216800,219100,215600,203400,19e4,183600,198900,206e3,211400,208800,212200,210900,207e3,216800,228700,234300,230900,221e3,222100,226900,233e3,234300,232500,228800,234600,232400,232500,218300,208300,199700,194800,198700,201500,199900,201e3,202700,211400,213200,222400,234600,235200,232500,220800,217200,227e3,231600,245400,240500,247900,246e3,251e3,253300,266100,278500,292900,291600,287600,285600,301e3,311800,313700,309800,304900,311600,309500,312300,319200,331200,341900,338800,329e3,316900,321800,325300,341e3,336500,341600,336300,336100,334100,333500,339900,341e3,345800,350900,361100,370600,349900,347800,348700,364200,369100,369300,379600,381400,384200,383300,385800,377800,388500,385800,387700,377800,380300,381500,384900,390500,406900,407200,419300,42e4,423200,421600,410700,421700,415300
58530,01880,Massachusetts,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378200,370300,358500,358400,359100,356700,358100,363200,380100,391900,393100,388900,386300,370500,390100,393700,420900,428700,463300,460200,423300,393700,399100,419500,414100,412500,412200,446200,455300,422300,431900,428500,465200,426700,431900,428400,449300,451200,456400,452500,451500,462100,466200,485100,484200,472400,443200,435500,444200,464200,488600,504100,521300,499100,493800,493100,508400,513600,512e3,513600,510800,495200,
88614,70461,Louisiana,2327,,,,,,,,,,,,,172800,176600,167800,184400,177400,174400,166800,183100,193e3,207700,184700,171800,149300,153500,161500,175800,164800,168300,154900,170800,160300,168400,161100,168100,160500,155e3,154500,160300,165300,164200,165900,175700,182700,203200,191100,156400,129700,131200,149800,150300,147900,147e3,139300,150900,142900,145500,149200,166300,171800,165600,180900,185600,178400,157e3,148900,153800,153700,156600,153100,141700,141700,146600,156600,157300,159100,158700,163700,159200,163500,165700,160100,156800,159500,171e3,179800,176800,181700,182600,175500,171200,161400,166800,174900,185900,190900,182600,181500,183200,186500,182200,185200,188800,195600,205300,196900,194400,180700,185300,183600,181600,182e3,189800,193800,202800,201900,194600,188800,191300,189700,189400,203900,225200,218e3,196300,183e3,
94475,84115,Utah,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190700,192800,197500,199100,203800,196900,203e3,184100,188700,172e3,192800,197200,218700,208800,199900,189700,193800,198600,205100,207500,206900,202500,201100,198700,196800,215e3,218900,235600,226600,232100,230400,223500,230600,230600,235700,233100,237400,246300,254300,257e3,245500,248500,245600,254400,239900,232200,253400,262500,287700,284300,285600,274e3,272900,279500,278200,262600,278200,
99759,98373,Washington,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178700,173e3,167900,184700,200600,211200,204800,182100,187200,204500,222100,208900,204500,197800,206900,205700,213500,206300,205900,185700,195700,196300,214200,212400,222100,226900,234500,229300,223200,219500,224900,235900,253500,275e3,264400,249800,235100,242600,241700,247500,253700,262200,252900,249700,248600,252100,254500,261800,260700,261900,255100,261300,261500,270200,274300,275900,274900,275100,280600,283700,278600,284e3,292400,300100,297900,301200,328100,34e4,362400,352400,348700,33e4,328900,325100,323700,316800,324500,323900
90770,75218,Texas,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268300,278900,274600,284400,278100,288400,292600,310600,309100,305700,293100,276200,278500,284800,302200,300200,292600,287200,286800,299300,304100,307400,306100,315700,321200,323400,332700,330800,340600,344800,377900,367800,36e4,339500,356600,355700,360900,354e3,344100,331e3,328600,351500,364300,355900,357300,341e3,358300,339500,355100,365800,384700,37e4,350900,
67131,22041,Virginia,2331,337100,337600,349400,311600,307800,292100,280700,289600,277700,273900,254900,258600,240500,244400,235400,254200,254e3,269500,269800,271500,271900,263800,272e3,239600,244900,224700,257e3,254700,267400,254200,265500,252100,250300,244600,249e3,265200,262200,276600,262100,246e3,225100,225900,243e3,232200,220700,203600,225300,235800,259800,253700,260500,236600,251e3,265e3,282300,276700,288900,280800,305200,283e3,320300,296200,308500,314100,307700,311900,314300,332500,336300,291400,266900,263e3,276300,306600,300900,299100,286900,265600,274100,277400,273700,278400,280400,302700,309200,285300,275900,284700,312200,359200,327800,314100,270300,285100,295100,302200,282600,277700,257800,272700,275e3,282200,281700,273400,281100,283300,280800,262100,268100,281700,301100,281900,267500,263500,272600,282300,300400,321e3,334500,312500,306900,301300,315e3,288200,283400,276600,286400,
89301,72015,Arkansas,2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e4,111e3,112400,115500,115900,112600,118800,115600,122500,120400,122800,12e4,120400,127100,126100,124900,118700,121e3,120100,119200,135800,137200,127300,108600,112900,125200,127900,128500,129500,128e3,122e3,123200,145300,146500,137300,117100,121200,136400,134200,136100,121400,116400,
98049,95219,California,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207800,204e3,197700,193400,201600,204600,212500,218800,235500,245800,244200,245300,248900,269100,265700,277200,256e3,272900,271800,275300,283800,264400,292e3,280500,313100,313e3,318e3,303e3,303200,307300,294200,296600,290900,309800,310100,315400,317e3,317100,319200,320300,32e4,320500,307400,313700,317100,337e3,333600,346200,346600,343600,336300,339e3,352100,354800,353100,348400,343300,339500,342600,351400,368100,375400,379e3,409700,404600,421200,384500,385600,363100,380900,382700,375900,
82298,55448,Minnesota,2334,168e3,178400,189100,187900,185600,181e3,187100,183500,189800,197300,184200,167800,140800,157500,154400,154200,140200,153600,167900,164900,164200,167900,177500,172300,158e3,145e3,138900,139900,144900,132300,134e3,131e3,143700,168600,171900,172900,149900,136500,133700,126e3,134e3,135200,134300,133600,140400,141800,132500,116600,114400,123700,138700,145200,152300,150200,153300,151100,153400,154300,154700,146100,145500,151600,161200,162300,162200,165400,166200,165900,165500,167100,175700,165600,154700,149e3,163500,174400,170800,168100,168e3,168500,171200,178600,180300,178900,177400,179800,182600,180900,182e3,178100,171300,175600,192100,200800,201800,195100,192700,187300,182800,194300,199400,205200,201900,200100,198500,220500,222900,222900,203e3,200900,204200,203900,207700,209200,212300,215900,217900,236400,239700,236600,220600,214100,220300,222300,229100,236400,236400,
94435,84070,Utah,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207300,210600,208200,210300,221200,219400,220200,212e3,225100,227200,229500,218700,239700,235100,237800,219300,225400,229200,229300,229300,231200,253500,246e3,236200,219700,231700,239600,239100,237200,237200,236100,239700,237200,238e3,238100,220400,222800,221300,243800,241500,243100,249e3,254100,255600,255400,270600,267200,268300,281e3,296500,304700,279600,271700,264e3,264100,262700,276700,299500,302200,313e3,320800,326100,313600,312600,328100,331100,317400,307600,
96111,90260,California,2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314400,314400,315800,314700,321300,321500,335700,368200,376800,379700,356700,382400,396300,388700,381900,398e3,416500,427400,382300,384300,377800,434400,440300,441500,444100,459100,462600,450100,436e3,404700,391300,400600,441200,496900,489300,477300,427300,434200,417800,423800,439600,461800,469e3,477400,460400,460200,459700,486700,489500,477600,488900,500100,506100,514900,532900,530100,518500,521600,52e4,518500,503e3,500400,525600,555700,573100,557700,519800,509600,495500
90223,74008,Oklahoma,2337,158500,160700,158600,152700,147400,144600,140300,162500,164e3,166700,146700,151200,154800,159100,154400,146900,152900,151900,160600,151200,157400,164e3,198400,196500,206100,181600,176700,167800,167200,199600,202700,222700,218e3,220500,187200,191300,172300,175100,148700,173900,182300,179600,166600,163e3,168300,168600,182400,174900,172300,153500,162300,162200,173900,177900,184100,194100,188300,211900,209600,212600,195200,187100,207700,204300,208500,194e3,186700,182400,198100,197200,204100,188100,182200,176800,176700,181e3,179400,174400,182500,189600,195400,185400,174e3,192200,215500,224700,204900,199300,201700,200400,188500,187900,181700,188500,192200,210200,208200,205300,196e3,192700,191e3,198900,208e3,209400,206300,204800,203300,200200,190600,199600,201600,202300,199800,209900,208700,210300,207600,219400,235100,246100,235200,220100,201900,207800,197700,203600,200200,
79127,48316,Michigan,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700,141200,140400,124400,137200,142800,162400,149500,160300,164600,167100,163900,157700,172400,156500,166200,173800,195900,185600,167500,165700,173200,171e3,168500,168900,172100,171500,172900,174700,183100,186200,192200,192900,193e3,194e3,191600,190400,184900,183400,182e3,182500,200800,211700,242100,237300,234100,216800,218900,223500,216800,218e3,210700,216900,208600,209400,206100,209500,215300,216500,224700,219e3,233300,243600,259200,256300,244200,243700,243600,246900,242300,264500,256400,247200,235100,236900,244600,242600,249600,261e3,262200,259e3,253700,
85872,63028,Missouri,2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149200,148100,143900,143200,145e3,145100,143500,140800,131e3,136400,130200,137500,139600,149100,155100,159e3,164800,180600,181900,197600,186800,220300,203600,197700,156400,155700,153200,150300,145900,145700,148900,159100,159300,165800,156e3,156900,155600,167700,168900,165100,152400,163e3
92666,78757,Texas,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339600,353600,352100,367700,371300,349300,346400,346200,376200,384800,376500,381700,39e4,414800,422400,428800,399600,396600,393100,411e3,404100,409600,418500,419600,42e4,396100,437400,432300,441800,399800,396e3,400600,386900,384900,393500,405800,414700,448800,
69702,28081,North Carolina,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99100,96700,118300,110300,100600,79100,75300,88600,89700,90200,72100,71100,73100,81500,89200,90100,104100,103200,114300,114100,116100,110900,110400,129400,135800,136600,114900,109700,110400,114800,115200,112600,108e3,110900,100700,109700,104600,122600,130800,124100,123900,115200,119500,140100,141600,151600,121300,126600,119100,131600,134e3,139100,140300,133100,132e3,145300,140800,154200,
73075,34275,Florida,2342,307e3,297900,264600,278400,293600,277500,257700,267200,274100,265e3,232e3,223100,231e3,204e3,206200,214e3,233600,209500,228800,204200,212600,219800,237500,222800,174100,173100,190900,201900,213300,207200,225200,234e3,257e3,246100,214800,197800,18e4,185e3,18e4,195400,211700,220900,220700,200400,200400,203100,228700,216700,209900,205400,226500,220900,211900,206800,201300,208100,209600,229100,203700,212900,211800,240700,217900,220200,212300,206600,210500,231600,262e3,266600,253600,238100,236700,241200,255200,261e3,262300,262100,254900,250700,243e3,236100,238400,247500,249700,251100,255400,263800,269200,268300,275600,275400,287100,286100,293800,287200,291600,283600,282800,276300,309500,315200,315300,290900,289e3,278200,282400,280500,307100,319800,313100,316100,312900,307900,311500,311e3,342800,348e3,325400,295300,286300,307600,320400,313e3,322100,312200,331900,328e3
84319,60061,Illinois,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282e3,268800,264e3,294300,311100,311500,297200,302600,311100,320500,311500,305300,301800,295400,289400,250600,267400,275100,295900,286400,271200,286500,282800,302e3,307300,319300,324400,328300,318200,294900,305600,311500,335500,323800,311e3,307800,286800,291300,260800
72575,33408,Florida,2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274600,281600,277700,277300,260800,263200,267600,268100,282500,282300,280600,271600,284600,289800,296400,296200,310800,309100,308800,310300,302300,298300,294100,292e3,335800,328e3,347700,325700,348100,360100,341300,330100,304400,311400,307600,
76479,43035,Ohio,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284400,289400,277300,266100,273900,264300,267900,262400,267600,272800,266400,265e3,264500,269900,275400,285600,287100,284100,281700,289200,303e3,306900,307300,303600,296300,295600,289200,308100,287100,291400,288500,315100,334300,325700,322800,310300,307100,295700,
67611,23236,Virginia,2346,205300,205100,199600,198100,208100,206800,205600,198700,197e3,198800,184e3,213800,209900,218100,190400,183400,189400,188700,194100,185500,179900,188600,202400,211100,197200,181800,173300,171500,173400,178800,184e3,180500,171700,168800,164700,177300,171800,172400,161700,161800,162200,161100,168300,162500,157500,166800,168100,161900,146700,143800,152100,154500,167400,168100,171e3,159500,160300,166700,166200,168500,157500,165900,167e3,175800,170100,174900,170600,176800,180700,196e3,196900,192e3,170100,169900,171100,182300,185100,189900,187200,184500,179800,179600,167300,165400,163900,172300,180900,182500,193200,183700,192300,186300,193800,189e3,192500,196700,201200,201600,197400,194900,195e3,194500,197700,203500,205400,217600,219800,227e3,218e3,218e3,218100,214700,213500,215200,212300,207200,194800,203500,209800,220800,222e3,227700,222700,219500,215500,218e3,234800,240700
87874,68127,Nebraska,2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137900,132700,127900,123400,128200,128e3,127900,121800,117300,119500,120800,131800,136700,142400,142800,144400,142500,136800,127400,134200,125400,125400,125300,135200,139900,131900,137500,137600,141800,138400,141100,138200,132900,133800,131300,132900,131300,135800,137800,136700,135e3,136100,131700,134700,137900,134500,136400,136100,144e3,142100,141800,144200,146900,145800,147400,148200,149300,146900,145300,146500,157700,162900,161300,154600,149300,151600,149400,151e3,152900,158100,161e3,160900,159e3,157900,159300,16e4,161700,160100,162800,162700,163300,160600,158500,163400,164e3,167e3,167600,171e3,174700,
74437,37716,Tennessee,2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,103700,110700,104300,109e3,114600,102200,101200,91300,114600,113100,119e3,95400,98200,86100,99400,91400,101600,94200,97600,102200,117e3,116e3,114100,101300,99200,98400,104500,118400,123800,126600,128800,118900,117400,115600,118800,124900,121e3,112400,111e3,108700,118600,119400,124200,128400,131300,131100,132e3,118400,121100,118400,131400,135600,133300,133900,117600,125900,135200,141800,139800,129300,139300,139700,147400,151200,152300,149400,144600,143400,137500,142800,143400,148900,150700,155500,154800,147900,142400,134400,132700,134700,141e3,147300,149500,155500,156800,151300,145200,146400,146900
92340,78244,Texas,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126800,123500,126600,128600,129100,128200,124e3,125900,127600,130300,130800,131e3,134e3,137300,137900,136700,131e3,131800,134100,136500,131800,127600,129400,135900,140600,144200,143700,145e3,146900,149600,154400,151700,151300,144800,147300,149300,153900,155300,152700,155700,154300
87830,68046,Nebraska,2350,158400,165500,173500,169300,164300,16e4,156600,156700,158700,155100,150100,164300,174400,179700,165e3,159400,156200,159500,159200,171700,169600,164700,143300,140400,147400,164200,167300,165800,163100,170300,174800,172300,170300,165300,152e3,150500,161600,177100,184e3,177200,176500,175800,169600,172700,165e3,164e3,163700,16e4,172800,17e4,176500,170700,170400,164300,168900,167300,170400,158200,163300,170200,175300,173600,164900,165900,166100,167e3,181400,190800,196200,187800,166300,173400,171300,189900,187300,195600,194700,199400,190200,189600,191600,186400,178500,164200,176500,180700,198700,198800,209200,208100,210900,207800,199800,197500,196300,196800,198800,205800,209100,207800,209500,213100,208800,209e3,212200,227200,238e3,239700,265e3,264900,268300,241e3,237700,233400,241200,261600,256500,249100,216100,211200,221700,229100,256200,247300,255700,237e3,241600,237100
