"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"12569","NY","New York-Newark-Jersey City","Dutchess","Pleasant Valley",7457,1500,0.00133511348464619,0.0121457489878542,-0.0366088631984586,173
2018-09-30,"06019","CT","Hartford-West Hartford-East Hartford","Hartford","Canton",7458,1388,-0.00215672178289001,-0.00644237652111668,-0.072192513368984,929
2018-09-30,"60044","IL","Chicago-Naperville-Elgin","Lake","Lake Bluff",7459,1583,0.00189873417721519,0.00316856780735108,-0.0264452644526445,728
2018-09-30,"17319","PA","York-Hanover","York","Newberry",7460,1035,-0.000965250965250965,-0.00192864030858245,-0.00480769230769231,853
2018-09-30,"62024","IL","St. Louis","Madison","East Alton",7461,691,0,0.00144927536231884,-0.0521262002743484,162
2018-09-30,"12209","NY","Albany-Schenectady-Troy","Albany","Albany",7462,1141,-0.000875656742556918,0,0.00087719298245614,927
2018-09-30,"35222","AL","Birmingham-Hoover","Jefferson","Birmingham",7463,798,-0.00374531835205993,-0.00992555831265509,-0.0511296076099881,295
2018-09-30,"02482","MA","Boston-Cambridge-Newton","Norfolk","Wellesley",7464,2879,0,-0.00207972270363951,0.00875963559915907,389
2018-09-30,"06382","CT","Norwich-New London","New London","Montville",7465,1144,-0.000873362445414847,-0.002615518744551,0.00175131348511384,357
2018-09-30,"78730","TX","Austin-Round Rock","Travis","Austin",7466,1478,0.000677048070412999,0.00271370420624152,-0.0179401993355482,833
2018-09-30,"02896","RI","Providence-Warwick","Providence","North Smithfield",7467,1447,-0.00549828178694158,-0.0169836956521739,-0.101800124146493,687
2018-09-30,"04046","ME","Portland-South Portland","York","Kennebunkport",7468,1568,-0.00317863954227591,-0.00444444444444444,-0.0983323749281196,652
2018-09-30,"32456","FL","Panama City","Gulf","Port Saint Joe",7469,1409,-0.00283085633404105,-0.00914205344585091,-0.0316151202749141,587
2018-09-30,"65043","MO","Jefferson City","Callaway","Holts Summit",7470,849,0,-0.00235017626321974,-0.0150812064965197,107
2018-09-30,"21853","MD","Salisbury","Somerset","Princess Anne",7471,1286,0.00233826968043648,0.00547302580140735,-0.0316265060240964,231
2018-09-30,"49696","MI","Traverse City","Grand Traverse","Garfield",7472,1469,-0.000680272108843537,-0.00135961930659415,-0.0473411154345006,360
2018-09-30,"12571","NY","New York-Newark-Jersey City","Dutchess","Red Hook",7473,1545,0,0.00651465798045603,-0.0533088235294118,299
2018-09-30,"21911","MD","Philadelphia-Camden-Wilmington","Cecil","Rising Sun",7474,1141,0,0.00175592625109745,-0.00782608695652174,124
2018-09-30,"99712","AK","Fairbanks","Fairbanks North Star","Fairbanks",7475,1590,0,0.000629326620516048,-0.0898683457355467,103
2018-09-30,"18229","PA","Allentown-Bethlehem-Easton","Carbon","Penn Forest",7476,962,0.00312825860271116,0.00732984293193717,0.0321888412017167,453
2018-09-30,"14209","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Buffalo",7477,950,0.00105374077976818,0.00105374077976818,-0.0256410256410256,873
2018-09-30,"49712","MI",,"Charlevoix","Boyne City",7478,1315,-0.00604686318972033,-0.00978915662650602,-0.0600428877769836,559
2018-09-30,"91207","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",7479,2457,-0.00486026731470231,-0.0080742834073476,0.00285714285714286,613
2018-09-30,"66012","KS","Kansas City","Wyandotte","Bonner Springs",7480,916,0,-0.0171673819742489,-0.112403100775194,289
2018-09-30,"07760","NJ","New York-Newark-Jersey City","Monmouth","Rumson",7481,1987,-0.00351053159478435,-0.00500751126690035,-0.0255026974006866,150
2018-09-30,"93241","CA","Bakersfield","Kern","Lamont",7482,870,0.00230414746543779,0.00694444444444444,-0.0257558790593505,306
2018-09-30,"11545","NY","New York-Newark-Jersey City","Nassau","Glen Head",7483,2870,-0.00173913043478261,-0.00931998619261305,-0.0801282051282051,197
2018-09-30,"33785","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Indian Rocks Beach",7484,2269,0.00176600441501104,0,0.0592903828197946,4167
2018-09-30,"98446","WA","Seattle-Tacoma-Bellevue","Pierce","Summit",7485,1502,0.00267022696929239,0.00670241286863271,0.0782483847810481,284
2018-09-30,"63147","MO","St. Louis","Saint Louis City","Saint Louis",7486,694,0,0,-0.0334261838440111,334
2018-09-30,"67230","KS","Wichita","Sedgwick","Wichita",7487,1562,0.00774193548387097,0.0142857142857143,-0.00572883513685551,188
2018-09-30,"10970","NY","New York-Newark-Jersey City","Rockland","Mount Ivy",7488,2179,-0.000458715596330275,0,0.0501204819277108,506
2018-09-30,"95388","CA","Merced","Merced","Winton",7489,1003,0.000998003992015968,-0.0118226600985222,-0.00987166831194472,180
2018-09-30,"44707","OH","Canton-Massillon","Stark","Canton",7490,591,0,0.0033955857385399,-0.00337268128161889,159
2018-09-30,"45216","OH","Cincinnati","Hamilton","Cincinnati",7491,882,0.00341296928327645,-0.00226244343891403,-0.0286343612334802,499
2018-09-30,"81632","CO","Edwards","Eagle","Edwards",7492,2425,-0.00574005740057401,-0.0106079151366789,-0.0651503469545104,1008
2018-09-30,"75076","TX","Sherman-Denison","Grayson","Pottsboro",7493,950,0,-0.00419287211740042,0.00849256900212314,385
2018-09-30,"14031","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Clarence",7494,1227,-0.00728155339805825,0.00245098039215686,0.00904605263157895,178
2018-09-30,"19611","PA","Reading","Berks","Reading",7495,1136,0.0017636684303351,0.00353356890459364,0.0470046082949309,1041
2018-09-30,"12828","NY","Glens Falls","Washington","Fort Edward",7496,1068,-0.00280112044817927,-0.0192837465564738,-0.126737530662306,219
2018-09-30,"07073","NJ","New York-Newark-Jersey City","Bergen","East Rutherford",7497,1887,0.00106100795755968,-0.00158730158730159,-0.0695266272189349,117
2018-09-30,"53572","WI","Madison","Dane","Mount Horeb",7498,1385,-0.00216138328530259,-0.0100071479628306,-0.0692204301075269,126
2018-09-30,"46613","IN","South Bend-Mishawaka","Saint Joseph","South Bend",7499,698,0,-0.00143061516452074,0.0340740740740741,230
2018-09-30,"02743","MA","Providence-Warwick","Bristol","Acushnet",7500,1149,-0.00519480519480519,-0.0179487179487179,-0.098116169544741,180
2018-09-30,"78202","TX","San Antonio-New Braunfels","Bexar","San Antonio",7501,1395,0.00431965442764579,0.0234776228906823,0.00359712230215827,402
2018-09-30,"75428","TX","Dallas-Fort Worth-Arlington","Hunt","Commerce",7502,833,-0.00358851674641148,-0.00596658711217184,-0.0805739514348786,236
2018-09-30,"65065","MO",,"Camden","Osage Beach",7503,888,-0.00112485939257593,-0.00448430493273543,-0.0492505353319058,913
2018-09-30,"85501","AZ","Payson","Gila","Globe",7504,1159,-0.00172265288544358,-0.00343938091143594,-0.0177966101694915,127
2018-09-30,"06786","CT","Torrington","Litchfield","Plymouth",7505,975,0.00102669404517454,-0.00102459016393443,-0.0336967294350842,490
2018-09-30,"79102","TX","Amarillo","Potter","Amarillo",7506,784,0.00384122919334187,0.00255754475703325,-0.0894308943089431,207
2018-09-30,"92210","CA","Riverside-San Bernardino-Ontario","Riverside","Indian Wells",7507,4306,0.00256111757857974,-0.00462320850670365,0.209890418656926,1895
2018-09-30,"20732","MD","Washington-Arlington-Alexandria","Calvert","Chesapeake Beach",7508,1740,0,-0.00172117039586919,-0.0301003344481605,935
2018-09-30,"07114","NJ","New York-Newark-Jersey City","Essex","Newark",7509,1438,0.00069589422407794,-0.00208188757807078,-0.00484429065743945,137
2018-09-30,"92320","CA","Riverside-San Bernardino-Ontario","Riverside","Calimesa",7510,1417,0.00212164073550212,0.00354107648725213,-0.0118549511854951,170
2018-09-30,"07419","NJ","New York-Newark-Jersey City","Sussex","Hardyston",7511,1538,0,0,0.110469314079422,514
2018-09-30,"11518","NY","New York-Newark-Jersey City","Nassau","East Rockaway",7512,2411,-0.000828843762950684,-0.00536303630363036,-0.0462816455696203,684
2018-09-30,"31408","GA","Savannah","Chatham","Garden City",7513,1115,-0.00446428571428571,-0.00888888888888889,-0.015017667844523,144
2018-09-30,"01077","MA","Springfield","Hampden","Southwick",7514,1441,0,0.000694444444444444,0.0227111426543648,474
2018-09-30,"33042","FL","Key West","Monroe","Summerland Key",7515,4033,-0.00616067028092656,-0.0175395858708892,0.159241161253234,105
2018-09-30,"52802","IA","Davenport-Moline-Rock Island","Scott","Davenport",7516,792,0,0.00253164556962025,0.051792828685259,193
2018-09-30,"12061","NY","Albany-Schenectady-Troy","Rensselaer","East Greenbush",7517,1399,-0.00356125356125356,-0.00780141843971631,-0.00568585643212509,104
2018-09-30,"01588","MA","Worcester","Worcester","Northbridge",7518,1340,-0.000745712155108128,-0.0014903129657228,0.017463933181473,1181
2018-09-30,"96708","HI","Kahului-Wailuku-Lahaina","Maui","Haiku",7519,3119,-0.00032051282051282,0.020949263502455,0.115123346442617,106
2018-09-30,"44632","OH","Canton-Massillon","Stark","Hartville",7520,745,0,-0.00267737617135207,-0.0813810110974106,530
2018-09-30,"92408","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",7521,1334,0,0.0015015015015015,-0.0241404535479151,141
2018-09-30,"48117","MI","Monroe","Monroe","Carleton",7522,932,0.00107411385606874,0.00647948164146868,-0.0321910695742471,206
2018-09-30,"10522","NY","New York-Newark-Jersey City","Westchester","Dobbs Ferry",7523,2383,-0.000419463087248322,-0.00376254180602007,-0.0698672911787666,618
2018-09-30,"03904","ME","Portland-South Portland","York","Kittery",7524,1529,-0.00195822454308094,-0.00778715120051914,-0.137619853355894,679
2018-09-30,"14204","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Buffalo",7525,749,0,0,0,575
2018-09-30,"27301","NC","Greensboro-High Point","Guilford","Greensboro",7526,949,0,0,-0.00939457202505219,130
2018-09-30,"28207","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",7527,1439,0.000695410292072323,0.00348675034867504,0.0155257586450247,1778
2018-09-30,"73134","OK","Oklahoma City","Oklahoma","Oklahoma City",7528,789,0.00126903553299492,0.00766283524904214,0.00895140664961637,409
2018-09-30,"65737","MO","Branson","Stone","Reeds Spring",7529,732,0,-0.00136425648021828,0.00549450549450549,318
2018-09-30,"60464","IL","Chicago-Naperville-Elgin","Cook","Palos Park",7530,1680,-0.004149377593361,-0.00826446280991736,0.00840336134453781,757
2018-09-30,"92610","CA","Los Angeles-Long Beach-Anaheim","Orange","Lake Forest",7531,2259,0,0,-0.00220848056537102,1187
2018-09-30,"97383","OR","Salem","Marion","Stayton",7532,1450,-0.00275103163686382,-0.00888585099111415,-0.067524115755627,219
2018-09-30,"81435","CO",,"San Miguel","Telluride",7533,1998,-0.000500250125062531,-0.00448430493273543,-0.0535291331122691,3025
2018-09-30,"04938","ME",,"Franklin","Farmington",7534,1106,-0.00628930817610063,-0.0177619893428064,0.0307548928238583,666
2018-09-30,"16441","PA","Erie","Erie","Waterford",7535,1295,-0.00766283524904214,0.0245253164556962,0.154188948306595,102
2018-09-30,"77565","TX","Houston-The Woodlands-Sugar Land","Galveston","League City",7536,1718,-0.00405797101449275,-0.0137772675086108,-0.0348314606741573,159
2018-09-30,"03249","NH","Laconia","Belknap","Gilford",7537,1292,0.0031055900621118,0.0213438735177866,0.113793103448276,2404
2018-09-30,"32132","FL","Deltona-Daytona Beach-Ormond Beach","Volusia","Edgewater",7538,1201,0,0.000833333333333333,0.0344530577088717,207
2018-09-30,"01450","MA","Boston-Cambridge-Newton","Middlesex","Groton",7539,1990,-0.00150526843953838,-0.00350525788683025,-0.0713952403173122,446
2018-09-30,"02494","MA","Boston-Cambridge-Newton","Norfolk","Needham",7540,2761,0.000724900326205147,0.00036231884057971,-0.00108538350217077,794
2018-09-30,"75021","TX","Sherman-Denison","Grayson","Denison",7541,927,0.00216216216216216,0.00107991360691145,-0.00643086816720257,109
2018-09-30,"01863","MA","Boston-Cambridge-Newton","Middlesex","Chelmsford",7542,1999,0,-0.0014985014985015,0.0225063938618926,1630
2018-09-30,"06710","CT","New Haven-Milford","New Haven","Waterbury",7543,913,-0.00218579234972678,-0.00436205016357688,-0.0297555791710946,922
2018-09-30,"86429","AZ","Lake Havasu City-Kingman","Mohave","Bullhead City",7544,1243,-0.00240770465489567,-0.00320769847634322,0.100974313551816,408
2018-09-30,"85123","AZ","Phoenix-Mesa-Scottsdale","Pinal","Casa Grande",7545,795,-0.00500625782227785,-0.022140221402214,-0.111731843575419,263
2018-09-30,"61874","IL","Champaign-Urbana","Champaign","Savoy",7546,1125,0,0.00626118067978533,-0.00618374558303887,624
2018-09-30,"07936","NJ","New York-Newark-Jersey City","Morris","East Hanover",7547,2500,0,-0.00199600798403194,0.00040016006402561,134
2018-09-30,"89519","NV","Reno","Washoe","Reno",7548,1241,0,0.000806451612903226,0.0606837606837607,740
2018-09-30,"02493","MA","Boston-Cambridge-Newton","Middlesex","Weston",7549,2565,-0.000779119594857811,-0.00581395348837209,-0.0865384615384615,304
2018-09-30,"19350","PA","Philadelphia-Camden-Wilmington","Chester","New Garden",7550,2315,0.00129757785467128,0.00173085244482908,-0.00983746792130026,174
2018-09-30,"98402","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",7551,1541,0,0.000649350649350649,0.0124835742444152,1341
2018-09-30,"53527","WI","Madison","Dane","Cottage Grove",7552,1251,-0.00318725099601594,-0.0141843971631206,-0.0685033507073716,316
2018-09-30,"48226","MI","Detroit-Warren-Dearborn","Wayne","Detroit",7553,981,0.00102040816326531,-0.00406091370558376,0.0293809024134313,636
2018-09-30,"49461","MI","Muskegon","Muskegon","Whitehall",7554,1131,0.00354924578527063,0.0300546448087432,0.15173116089613,127
2018-09-30,"04107","ME","Portland-South Portland","Cumberland","Cape Elizabeth",7555,1822,0,-0.00382722799343904,-0.193091231178034,417
2018-09-30,"06480","CT","Hartford-West Hartford-East Hartford","Middlesex","Portland",7556,1299,-0.000769230769230769,-0.00153727901614143,0.0015420200462606,508
2018-09-30,"44710","OH","Canton-Massillon","Stark","Canton",7557,615,0,0.00490196078431373,0.0215946843853821,233
2018-09-30,"33182","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Tamiami",7558,1741,0,0.000574712643678161,0,832
2018-09-30,"06479","CT","Hartford-West Hartford-East Hartford","Hartford","Southington",7559,1329,-0.00075187969924812,-0.00598354525056096,-0.0334545454545455,901
2018-09-30,"94925","CA","San Francisco-Oakland-Hayward","Marin","Corte Madera",7560,3559,0.00225288651084202,0.00366610265087422,-0.0499199145755473,704
2018-09-30,"02762","MA","Boston-Cambridge-Newton","Norfolk","Plainville",7561,2185,0.00229357798165138,0.0172253258845438,0.0774161735700197,605
2018-09-30,"06379","CT","Norwich-New London","New London","Stonington",7562,1124,0.00357142857142857,0.00807174887892377,-0.0986367281475541,489
2018-09-30,"07075","NJ","New York-Newark-Jersey City","Bergen","Wood Ridge",7563,2247,0.00178332590280874,0.00762331838565022,0.106896551724138,127
2018-09-30,"04096","ME","Portland-South Portland","Cumberland","Yarmouth",7564,1794,-0.00222469410456062,0,-0.0934815563415867,539
2018-09-30,"60422","IL","Chicago-Naperville-Elgin","Cook","Flossmoor",7565,1486,-0.00134408602150538,-0.00335345405767941,-0.0197889182058048,610
2018-09-30,"03235","NH","Concord","Merrimack","Franklin",7566,1097,-0.000910746812386157,-0.000910746812386157,0.0176252319109462,552
2018-09-30,"11771","NY","New York-Newark-Jersey City","Nassau","Oyster Bay",7567,2575,0.00116640746500778,-0.00155098875533152,-0.0377428998505232,490
2018-09-30,"01475","MA","Worcester","Worcester","Winchendon",7568,923,-0.00431499460625674,-0.0117773019271949,-0.215136054421769,384
2018-09-30,"98327","WA","Seattle-Tacoma-Bellevue","Pierce","Dupont",7569,1590,0,0.00378787878787879,0.0707070707070707,643
2018-09-30,"01966","MA","Boston-Cambridge-Newton","Essex","Rockport",7570,1798,-0.000555864369093941,-0.009366391184573,-0.10502737680438,980
2018-09-30,"06482","CT","Bridgeport-Stamford-Norwalk","Fairfield","Newtown",7571,1744,-0.0011454753722795,-0.0045662100456621,-0.0663811563169165,378
2018-09-30,"10589","NY","New York-Newark-Jersey City","Westchester","Somers",7572,2738,0,0,-0.0228408279800143,2806
2018-09-30,"18651","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne","Plymouth",7573,746,0.00134228187919463,0.00268817204301075,0.010840108401084,656
2018-09-30,"04841","ME",,"Knox","Rockland",7574,1165,-0.00342172797262618,-0.0143824027072758,-0.0489795918367347,390
2018-09-30,"80125","CO","Denver-Aurora-Lakewood","Douglas","Roxborough Park",7575,2170,0.000922509225092251,0.00277264325323475,-0.015426497277677,102
2018-09-30,"90211","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",7576,3831,-0.00156372165754496,-0.00570983649104594,-0.0379206428930186,1067
2018-09-30,"83712","ID","Boise City","Ada","Boise",7577,990,0.00303951367781155,0.0206185567010309,0.109865470852018,239
2018-09-30,"53205","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",7578,678,0.00147710487444609,0.00147710487444609,0.00892857142857143,655
2018-09-30,"05753","VT",,"Addison","Middlebury",7579,1500,0.00066711140760507,0,-0.02088772845953,207
2018-09-30,"02916","RI","Providence-Warwick","Providence","East Providence",7580,1342,-0.00148809523809524,-0.00739644970414201,-0.0495750708215297,471
2018-09-30,"45409","OH","Dayton","Montgomery","Kettering",7581,843,-0.00236686390532544,-0.00589622641509434,-0.0826985854189336,395
2018-09-30,"07045","NJ","New York-Newark-Jersey City","Morris","Montville",7582,2408,-0.000829875518672199,0.00291545189504373,-0.0123051681706317,437
2018-09-30,"98418","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",7583,1374,-0.00145348837209302,-0.00650759219088937,0.0140221402214022,454
2018-09-30,"33973","FL","Cape Coral-Fort Myers","Lee","Lehigh Acres",7584,1049,0,0,-0.0558055805580558,1081
2018-09-30,"61525","IL","Peoria","Peoria","Dunlap",7585,1434,-0.000696864111498258,0,0.0421511627906977,193
2018-09-30,"08889","NJ","New York-Newark-Jersey City","Hunterdon","Readington",7586,2375,0.00465313028764805,0.014957264957265,0.10929472209248,140
2018-09-30,"80640","CO","Denver-Aurora-Lakewood","Adams","Commerce City",7587,1650,0,-0.00181488203266788,0.0048721071863581,328
2018-09-30,"19060","PA","Philadelphia-Camden-Wilmington","Delaware","Garnet Valley",7588,1698,-0.000588581518540318,0.000589275191514437,-0.0196304849884527,143
2018-09-30,"14905","NY","Elmira","Chemung","Elmira",7589,963,0.00417101147028154,0.0233793836344315,0.270448548812665,318
2018-09-30,"66086","KS","Kansas City","Leavenworth","Tonganoxie",7590,1231,0,-0.00243111831442464,-0.029179810725552,119
2018-09-30,"49544","MI","Grand Rapids-Wyoming","Kent","Walker",7591,1602,0.000624609618988132,0.000624609618988132,0.066577896138482,176
2018-09-30,"85012","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",7592,1252,-0.00159489633173844,-0.00318471337579618,-0.0287044220325834,1050
2018-09-30,"14522","NY","Rochester","Wayne","Palmyra",7593,1006,0,0,-0.0545112781954887,216
2018-09-30,"18032","PA","Allentown-Bethlehem-Easton","Lehigh","Catasauqua",7594,1136,0.0017636684303351,0.00620017714791851,0.0355515041020966,185
2018-09-30,"05819","VT",,"Caledonia","St Johnsbury",7595,1294,-0.00384911470361817,-0.024132730015083,-0.0809659090909091,440
2018-09-30,"63088","MO","St. Louis","Saint Louis","Valley Park",7596,990,0.0102040816326531,0.0410094637223975,0.0588235294117647,335
2018-09-30,"44662","OH","Canton-Massillon","Stark","Navarre",7597,645,0.0031104199066874,0.0062402496099844,0.0109717868338558,138
2018-09-30,"06907","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",7598,2103,-0.0023719165085389,-0.00473260766682442,-0.0535553555355536,1476
2018-09-30,"02061","MA","Boston-Cambridge-Newton","Plymouth","Norwell",7599,2398,0.000834724540901503,0.00250836120401338,-0.0614481409001957,178
2018-09-30,"60041","IL","Chicago-Naperville-Elgin","Lake","Long Lake",7600,1439,-0.000694444444444444,0.000695410292072323,0.00699790062981106,102
2018-09-30,"60514","IL","Chicago-Naperville-Elgin","DuPage","Clarendon Hills",7601,1545,-0.000646830530401035,-0.00834403080872914,-0.0258511979823455,614
2018-09-30,"14059","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Elma",7602,1091,0.00367985280588776,0.0111214087117702,-0.0345132743362832,262
2018-09-30,"20710","MD","Washington-Arlington-Alexandria","Prince Georges","Bladensburg",7603,1594,0,-0.0012531328320802,0.00886075949367089,491
2018-09-30,"01460","MA","Boston-Cambridge-Newton","Middlesex","Littleton",7604,2048,-0.000488042947779405,-0.00389105058365759,-0.0832587287376903,286
2018-09-30,"15104","PA","Pittsburgh","Allegheny","North Braddock",7605,799,0,0,0.0596816976127321,629
2018-09-30,"46072","IN",,"Tipton","Tipton",7606,743,-0.00268456375838926,-0.00668449197860963,-0.128956623681125,127
2018-09-30,"15632","PA","Pittsburgh","Westmoreland","Murrysville",7607,1171,-0.000853242320819113,-0.0076271186440678,-0.0639488409272582,152
2018-09-30,"23230","VA","Richmond","Henrico","Henrico",7608,1240,0,0.000807102502017756,0.045531197301855,392
2018-09-30,"18518","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna","Old Forge",7609,1071,0.00752587017873942,0.0229226361031519,0.132135306553911,341
2018-09-30,"01952","MA","Boston-Cambridge-Newton","Essex","Salisbury",7610,1769,-0.00169300225733634,-0.00450196961170512,-0.0974489795918368,1241
2018-09-30,"45214","OH","Cincinnati","Hamilton","Cincinnati",7611,993,-0.00301204819277108,-0.0119402985074627,-0.0207100591715976,724
2018-09-30,"43449","OH","Port Clinton","Ottawa","Oak Harbor",7612,749,0,0,-0.0310478654592497,629
2018-09-30,"18222","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne","Butler",7613,1281,-0.00233644859813084,-0.0146153846153846,-0.0475836431226766,235
2018-09-30,"79410","TX","Lubbock","Lubbock","Lubbock",7614,848,0,0,-0.183830606352262,114
2018-09-30,"90248","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7615,2371,0.00722175021240442,0.0180334907685702,0.000421940928270042,386
2018-09-30,"47448","IN","Indianapolis-Carmel-Anderson","Brown","Nashville",7616,846,-0.00353356890459364,-0.0116822429906542,-0.0440677966101695,200
2018-09-30,"23314","VA","Virginia Beach-Norfolk-Newport News","Isle of Wight","Carrollton",7617,1217,-0.00164068908941756,0.0175585284280936,0.0278716216216216,113
2018-09-30,"39202","MS","Jackson","Hinds","Jackson",7618,791,0,-0.00252206809583859,-0.133625410733844,429
2018-09-30,"62258","IL","St. Louis","Saint Clair","Mascoutah",7619,797,0.00125628140703518,-0.0012531328320802,-0.0534441805225653,173
2018-09-30,"07657","NJ","New York-Newark-Jersey City","Bergen","Ridgefield",7620,1987,0,-0.00798801797304044,-0.0547098001902949,160
2018-09-30,"12549","NY","New York-Newark-Jersey City","Orange","Montgomery",7621,1598,0,0.000626174076393237,0.0363164721141375,267
2018-09-30,"20640","MD","Washington-Arlington-Alexandria","Charles","Indian Head",7622,1425,-0.00210084033613445,-0.00627615062761506,-0.0199449793672627,697
2018-09-30,"08823","NJ","New York-Newark-Jersey City","Somerset","Franklin",7623,1817,-0.00219659527732015,-0.00438356164383562,-0.0225927918235611,1123
2018-09-30,"99204","WA","Spokane-Spokane Valley","Spokane","Spokane",7624,956,0,0.00209643605870021,0.056353591160221,1070
2018-09-30,"27828","NC","Greenville","Pitt","Farmville",7625,843,0.00118764845605701,0.00237812128418549,-0.0591517857142857,139
2018-09-30,"46803","IN","Fort Wayne","Allen","Fort Wayne",7626,565,0,-0.00176678445229682,0.00892857142857143,224
2018-09-30,"51105","IA","Sioux City","Woodbury","Sioux City",7627,695,0.00144092219020173,0.00288600288600289,-0.053133514986376,379
2018-09-30,"45225","OH","Cincinnati","Hamilton","Cincinnati",7628,890,0.00338218714768884,0.012514220705347,0.0090702947845805,319
2018-09-30,"48208","MI","Detroit-Warren-Dearborn","Wayne","Detroit",7629,908,0.0022075055187638,0.00110253583241455,-0.0309498399146211,161
2018-09-30,"99021","WA","Spokane-Spokane Valley","Spokane","Mead",7630,847,0,0,0.157103825136612,190
2018-09-30,"44703","OH","Canton-Massillon","Stark","Canton",7631,546,0,0.0018348623853211,-0.0471204188481675,693
2018-09-30,"65559","MO","Rolla","Phelps","Saint James",7632,598,0.0016750418760469,0.00504201680672269,0,171
2018-09-30,"42262","KY","Clarksville","Christian","Oak Grove",7633,666,0,0.00301204819277108,0.0673076923076923,124
2018-09-30,"13617","NY","Ogdensburg-Massena","Saint Lawrence","Canton",7634,1028,-0.00194174757281553,-0.00676328502415459,-0.0603290676416819,112
2018-09-30,"90077","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7635,6099,0.000492125984251968,0.00577176781002639,0.0290197401720938,761
2018-09-30,"16507","PA","Erie","Erie","Erie",7636,623,0,0.00160771704180064,-0.021978021978022,1038
2018-09-30,"12983","NY","Malone","Franklin","Saranac Lake",7637,1334,-0.00373412994772218,-0.0191176470588235,-0.10228802153432,247
2018-09-30,"32110","FL","Deltona-Daytona Beach-Ormond Beach","Flagler","Bunnell",7638,1115,-0.00800711743772242,-0.00976909413854352,0.125126135216953,311
2018-09-30,"92315","CA","Riverside-San Bernardino-Ontario","San Bernardino","Big Bear Lake",7639,1397,0.000716332378223496,0.0101229211858279,-0.0134180790960452,680
2018-09-30,"12803","NY","Albany-Schenectady-Troy","Saratoga","Moreau",7640,1277,-0.00622568093385214,-0.0207055214723926,-0.015420200462606,214
2018-09-30,"13224","NY","Syracuse","Onondaga","Syracuse",7641,1043,0,0.011639185257032,0.044044044044044,137
2018-09-30,"19945","DE","Salisbury","Sussex","Frankford",7642,1435,0,0.00209497206703911,0.058259587020649,342
2018-09-30,"21629","MD",,"Caroline","Denton",7643,1371,0.00072992700729927,0,-0.00867678958785249,240
2018-09-30,"21029","MD","Baltimore-Columbia-Towson","Howard","Clarksville",7644,2230,0.0026978417266187,0.00631768953068592,0.00134710372698698,618
2018-09-30,"60416","IL","Chicago-Naperville-Elgin","Grundy","Coal City",7645,878,-0.00566251415628539,-0.0178970917225951,-0.00227272727272727,167
2018-09-30,"61065","IL","Rockford","Boone","Poplar Grove",7646,1390,0,0.00216294160057678,-0.000718907260963336,123
2018-09-30,"48062","MI","Detroit-Warren-Dearborn","Macomb","Richmond",7647,1200,-0.000832639467110741,-0.00166389351081531,-0.029126213592233,900
2018-09-30,"60012","IL","Chicago-Naperville-Elgin","McHenry","Crystal Lake",7648,1480,-0.00202292650033715,-0.0047074646940148,0.0235131396957123,220
2018-09-30,"22172","VA","Washington-Arlington-Alexandria","Prince William","Triangle",7649,1496,0.000668896321070234,0.00200937709310114,-0.0157894736842105,745
2018-09-30,"99026","WA","Spokane-Spokane Valley","Stevens","Nine Mile Falls",7650,1208,-0.00902378999179656,-0.024232633279483,-0.0351437699680511,107
2018-09-30,"02460","MA","Boston-Cambridge-Newton","Middlesex","Newton",7651,2440,-0.000409668168783285,-0.00204498977505112,-0.053162592161428,1545
2018-09-30,"04444","ME","Bangor","Penobscot","Hampden",7652,1200,0,0.00166944908180301,-0.175257731958763,707
2018-09-30,"21793","MD","Washington-Arlington-Alexandria","Frederick","Walkersville",7653,1347,0,-0.000741839762611276,-0.0260303687635575,871
2018-09-30,"46506","IN","Plymouth","Marshall","Bremen",7654,1079,-0.00735970561177553,-0.0128087831655993,-0.0408888888888889,159
2018-09-30,"84060","UT","Summit Park","Summit","Park City",7655,2449,-0.00366151342554923,-0.0152794531564133,0.0652457590256633,3556
2018-09-30,"17551","PA","Lancaster","Lancaster","Millersville",7656,1040,-0.00287631831255992,-0.0253045923149016,-0.0622182146077547,304
