"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-09-30,91082,"75785","TX","Jacksonville","Cherokee","Rusk",8895,81000,0.0112359550561798,0.0331632653061225,0.0505836575875486,,,"2018-09","2018-Q3",81000,0,"2018-09"
2018-09-30,71310,"30755","GA","Dalton","Whitfield","Tunnel Hill",8896,113200,0.00354609929078014,0.00622222222222222,-0.00088261253309797,,,"2017-11","2017-Q4",113900,-0.00614574187884109,"2017-09"
2018-09-30,84493,"60442","IL","Chicago-Naperville-Elgin","Will","Manhattan",8897,243300,0,-0.00327734535026628,0.00870646766169154,,,"2007-05","2007-Q2",270000,-0.0988888888888889,"2005-07"
2018-09-30,71675,"31788","GA","Moultrie","Colquitt","Moultrie",8898,138100,0.0360090022505626,0.0655864197530864,0.120032441200324,,,"2018-09","2018-Q3",138100,0,"2018-09"
2018-09-30,84799,"61065","IL","Rockford","Boone","Poplar Grove",8899,141700,0.00354107648725213,0.0164992826398852,0.0380952380952381,,,"2007-04","2007-Q2",177500,-0.20169014084507,"2003-09"
2018-09-30,89003,"71282","LA",,"Madison","Tallulah",8900,41400,0.00485436893203883,-0.00956937799043062,-0.0901098901098901,,,"2007-08","2007-Q3",60600,-0.316831683168317,"2005-02"
2018-09-30,96777,"92276","CA","Riverside-San Bernardino-Ontario","Riverside","Thousand Palms",8901,237000,0.0055154857870174,0.0189165950128977,0.00381194409148666,,,"2006-08","2006-Q3",332400,-0.287003610108303,"2005-02"
2018-09-30,78938,"48062","MI","Detroit-Warren-Dearborn","Macomb","Richmond",8902,197500,0,0.00560081466395112,0.0863586358635863,,,"2018-09","2018-Q3",197500,0,"2018-09"
2018-09-30,84281,"60012","IL","Chicago-Naperville-Elgin","McHenry","Crystal Lake",8903,306000,-0.00260756192959583,0.00459619172685489,0.0710535526776339,,,"2007-04","2007-Q2",375900,-0.185953711093376,"2003-04"
2018-09-30,67173,"22172","VA","Washington-Arlington-Alexandria","Prince William","Triangle",8904,330900,0.000604777744179014,-0.00481203007518797,0.0650144834245253,,,"2006-05","2006-Q2",416100,-0.204758471521269,"2004-11"
2018-09-30,92578,"78643","TX",,"Llano","Llano",8905,204800,0.0078740157480315,0.0353892821031345,0.115468409586057,,,"2018-09","2018-Q3",204800,0,"2018-09"
2018-09-30,100069,"99026","WA","Spokane-Spokane Valley","Stevens","Nine Mile Falls",8906,286700,0.00314905528341498,0.0166666666666667,0.0681818181818182,,,"2018-09","2018-Q3",286700,0,"2018-09"
2018-09-30,59500,"04444","ME","Bangor","Penobscot","Hampden",8907,193600,0.00571428571428571,0.0189473684210526,0.103133903133903,,,"2018-09","2018-Q3",193600,0,"2018-09"
2018-09-30,58769,"02460","MA","Boston-Cambridge-Newton","Middlesex","Newton",8908,930400,0.002154243860405,0.00638182801514332,0.0529651425984608,,,"2018-09","2018-Q3",930400,0,"2018-09"
2018-09-30,74296,"37322","TN",,"Meigs","Decatur",8909,131600,0.0130869899923018,0.0345911949685535,0.152364273204904,,,"2018-09","2018-Q3",131600,0,"2018-09"
2018-09-30,77476,"45157","OH","Cincinnati","Clermont","New Richmond",8910,157600,0.00254452926208651,0.00190718372536554,0.0293925538863488,,,"2018-09","2018-Q3",157600,0,"2018-09"
2018-09-30,98335,"95640","CA",,"Amador","Ione",8911,311800,0.00515796260477112,0.0199542034674518,0.0848990953375087,,,"2006-01","2006-Q1",363900,-0.143171200879362,"2005-01"
2018-09-30,67048,"21793","MD","Washington-Arlington-Alexandria","Frederick","Walkersville",8912,293500,0.00410537119397879,0.0134668508287293,0.0618668596237337,,,"2006-06","2006-Q2",352300,-0.166903207493613,"2004-12"
2018-09-30,61151,"08722","NJ","New York-Newark-Jersey City","Ocean","Beachwood",8913,226500,0.00398936170212766,0.00221238938053097,0.0490968040759611,,,"2006-08","2006-Q3",279300,-0.189044038668099,"2004-10"
2018-09-30,79188,"48415","MI","Saginaw","Saginaw","Birch Run",8914,129100,0.01413982717989,0.0419693301049233,0.164111812443643,,,"2018-09","2018-Q3",129100,0,"2018-09"
2018-09-30,78148,"46506","IN","Plymouth","Marshall","Bremen",8915,147100,0.0137835975189524,0.0381086803105152,0.0552367288378766,,,"1996-01","1996-Q1",149900,-0.018679119412942,
2018-09-30,77589,"45327","OH","Dayton","Montgomery","Germantown",8916,138300,0.0117044623262619,0.0252038547071905,0.0573394495412844,,,"2018-09","2018-Q3",138300,0,"2018-09"
2018-09-30,62251,"11777","NY","New York-Newark-Jersey City","Suffolk","Port Jefferson",8917,596300,-0.0010051934997487,-0.000335289186923722,0.111256056653,,,"2006-04","2006-Q2",796600,-0.251443635450665,"2003-10"
2018-09-30,99886,"98580","WA","Seattle-Tacoma-Bellevue","Pierce","Roy",8918,382700,0.0052534804307854,0.0145811240721103,0.128242924528302,,,"2018-09","2018-Q3",382700,0,"2018-09"
2018-09-30,94425,"84060","UT","Summit Park","Summit","Park City",8919,794000,0.0106924643584521,0.0118516630559449,0.0572569906790945,,,"2018-09","2018-Q3",794000,0,"2018-09"
2018-09-30,82061,"55042","MN","Minneapolis-St. Paul-Bloomington","Washington","Lake Elmo",8920,461500,0.00544662309368192,0.0226013738089962,0.106714628297362,,,"2018-09","2018-Q3",461500,0,"2018-09"
2018-09-30,65104,"17551","PA","Lancaster","Lancaster","Millersville",8921,194700,0.000513874614594039,0.00724262803931712,0.0406199893105291,,,"2018-09","2018-Q3",194700,0,"2018-09"
2018-09-30,87089,"66083","KS","Kansas City","Johnson","Spring Hill",8922,226200,0.00310421286031042,0.0111756817165847,0.0848920863309353,,,"2018-09","2018-Q3",226200,0,"2018-09"
2018-09-30,74534,"37877","TN","Morristown","Hamblen","Talbott",8923,145700,0.0125086865879083,0.0296819787985866,0.084077380952381,,,"2018-09","2018-Q3",145700,0,"2018-09"
2018-09-30,100022,"98922","WA","Ellensburg","Kittitas","Cle Elum",8924,323100,0.00874180455822666,0.0224683544303797,0.0989795918367347,,,"2008-02","2008-Q1",333200,-0.03031212484994,"2007-11"
2018-09-30,60917,"08022","NJ","Philadelphia-Camden-Wilmington","Burlington","Mansfield",8925,268500,-0.00444938820912125,-0.00222965440356745,-0.0103206782159971,,,"2007-06","2007-Q2",322300,-0.166925224945703,"2004-07"
2018-09-30,92647,"78736","TX","Austin-Round Rock","Travis","Austin",8926,378700,0.00637788998139782,0.0386725178277564,0.153518123667377,,,"2018-09","2018-Q3",378700,0,"2018-09"
2018-09-30,79676,"49306","MI","Grand Rapids-Wyoming","Kent","Belmont",8927,250000,0.00482315112540193,-0.00556881463802705,0.0296540362438221,,,"2018-05","2018-Q2",251700,-0.00675407230830354,"2018-05"
2018-09-30,60720,"07607","NJ","New York-Newark-Jersey City","Bergen","Maywood",8928,386400,-0.000517330574236937,-0.00719424460431655,0.0141732283464567,,,"2006-08","2006-Q3",434200,-0.110087517273146,"2005-03"
2018-09-30,84774,"61036","IL",,"Jo Daviess","Galena",8929,162900,0.00493522516964837,0.00679851668726823,-0.00183823529411765,,,"2008-01","2008-Q1",178200,-0.0858585858585859,"2006-06"
2018-09-30,95106,"85929","AZ","Show Low","Navajo","Lakeside",8930,196500,0.00665983606557377,0.0320378151260504,0.0558839333691564,,,"2007-03","2007-Q1",254800,-0.228806907378336,"2005-11"
2018-09-30,73335,"35127","AL","Birmingham-Hoover","Jefferson","Pleasant Grove",8931,136500,0.00293901542983101,0.00812407680945347,0.0581395348837209,,,"2007-03","2007-Q1",143800,-0.0507649513212796,"2005-05"
2018-09-30,90561,"74857","OK","Oklahoma City","Cleveland","Norman",8932,142600,0.00991501416430595,0.00848656294200849,-0.000700770847932726,,,"2018-02","2018-Q1",147100,-0.0305914343983685,"2017-07"
2018-09-30,99229,"97370","OR","Corvallis","Benton","Philomath",8933,298800,0.00167616493462957,0.0197952218430034,0.0717360114777618,,,"2018-09","2018-Q3",298800,0,"2018-09"
2018-09-30,60765,"07716","NJ","New York-Newark-Jersey City","Monmouth","Atlantic Highlands",8934,449300,0.0076250280331913,0.0340621403912543,0.106922887410692,,,"2006-08","2006-Q3",458800,-0.0207061900610288,"2006-05"
2018-09-30,91070,"75765","TX",,"Wood","Hawkins",8935,148400,0.010211027910143,0.0227429359062715,0.0363128491620112,,,"2018-09","2018-Q3",148400,0,"2018-09"
2018-09-30,92413,"78368","TX","Corpus Christi","San Patricio","Mathis",8936,78800,0,0.0167741935483871,0.125714285714286,,,"2018-09","2018-Q3",78800,0,"2018-09"
2018-09-30,98337,"95642","CA",,"Amador","Jackson",8937,330100,0.00609570252971655,0.0147556102059637,0.0644953240890035,,,"2005-12","2005-Q4",390900,-0.15553850089537,"2004-12"
2018-09-30,61664,"10069","NY","New York-Newark-Jersey City","New York","New York",8938,1854900,-0.01072,-0.0382641157256183,-0.0733839544410031,,,"2017-11","2017-Q4",2038200,-0.0899322931998822,"2015-02"
2018-09-30,74319,"37347","TN","Chattanooga","Marion","Jasper",8939,119900,0.0143824027072758,0.0309544282029235,0.082129963898917,,,"2018-09","2018-Q3",119900,0,"2018-09"
2018-09-30,97929,"95018","CA","Santa Cruz-Watsonville","Santa Cruz","Felton",8940,661500,0.00196910027264465,0.00136239782016349,0.0461806104697137,,,"2018-03","2018-Q1",663200,-0.00256332931242461,"2018-03"
2018-09-30,81976,"54923","WI",,"Green Lake","Berlin",8941,118900,0.0153714773697694,0.0393356643356643,0.0878316559926807,,,"2018-09","2018-Q3",118900,0,"2018-09"
2018-09-30,86145,"63664","MO",,"Washington","Potosi",8942,82300,0.0352201257861635,0.0688311688311688,0.0404551201011378,,,"2017-06","2017-Q2",89700,-0.0824972129319955,"2017-02"
2018-09-30,67401,"22815","VA","Harrisonburg","Rockingham","Broadway",8943,178700,0.00846501128668172,0.0211428571428571,0.0383497966298664,,,"2007-06","2007-Q2",186100,-0.0397635679742074,"2006-12"
2018-09-30,69173,"27017","NC","Mount Airy","Surry","Dobson",8944,122300,-0.0048820179007323,-0.0105177993527508,0.0294612794612795,,,"2018-07","2018-Q3",123600,-0.0105177993527508,"2018-04"
2018-09-30,61903,"10709","NY","New York-Newark-Jersey City","Westchester","Eastchester",8945,707800,-0.00323898042529221,-0.00534007869589657,0.0504600771742357,,,"2018-07","2018-Q3",712600,-0.00673589671625035,"2018-06"
2018-09-30,93374,"80421","CO","Denver-Aurora-Lakewood","Park","Bailey",8946,353000,0.00483916880159408,0.0181713296798385,0.122059758423395,,,"2018-09","2018-Q3",353000,0,"2018-09"
2018-09-30,77454,"45121","OH","Cincinnati","Brown","Georgetown",8947,112700,0.00805008944543828,0.0153153153153153,0.030164533820841,,,"2015-07","2015-Q3",124600,-0.0955056179775281,"2015-02"
2018-09-30,76900,"43935","OH","Wheeling","Belmont","Martins Ferry",8948,62600,0.0162337662337662,0.0610169491525424,0.113879003558719,,,"2018-09","2018-Q3",62600,0,"2018-09"
2018-09-30,82289,"55439","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Edina",8949,501400,0.003000600120024,0.00682730923694779,0.0611640211640212,,,"2018-09","2018-Q3",501400,0,"2018-09"
2018-09-30,85858,"63012","MO","St. Louis","Jefferson","Barnhart",8950,166000,0.00545124167171411,0.00850546780072904,0.0446821900566394,,,"2018-09","2018-Q3",166000,0,"2018-09"
2018-09-30,61081,"08502","NJ","New York-Newark-Jersey City","Somerset","Montgomery",8951,620300,-0.00112721417069243,-0.00942190993292878,0.013893429225237,,,"2005-11","2005-Q4",696500,-0.10940416367552,"2005-01"
2018-09-30,61845,"10536","NY","New York-Newark-Jersey City","Westchester","Somers",8952,636500,-0.000941767383456286,-0.000471105527638191,-0.00825802430663758,,,"2007-06","2007-Q2",807000,-0.211276332094176,"2003-06"
2018-09-30,62941,"13078","NY","Syracuse","Onondaga","De Witt",8953,232200,0.00215796288303841,0.019315188762072,0.0445344129554656,,,"2018-09","2018-Q3",232200,0,"2018-09"
2018-09-30,73100,"34434","FL","Ocala","Marion","Dunnellon",8954,146900,0.00685400959561343,0.0229805013927577,0.124808575803982,,,"2006-07","2006-Q3",165400,-0.111850060459492,"2005-10"
2018-09-30,81836,"54665","WI",,"Vernon","Viroqua",8955,145800,0.0132036136205698,0.0362473347547974,0.0752212389380531,,,"2018-09","2018-Q3",145800,0,"2018-09"
2018-09-30,70773,"29927","SC","Hilton Head Island-Bluffton-Beaufort","Jasper","Hardeeville",8956,125500,0.0137318255250404,0.0354785478547855,0.0875216637781629,,,"2008-03","2008-Q1",128300,-0.0218238503507405,"2007-05"
2018-09-30,78097,"46327","IN","Chicago-Naperville-Elgin","Lake","Hammond",8957,78200,0.0077319587628866,0.0468540829986613,0.0712328767123288,,,"2018-09","2018-Q3",78200,0,"2018-09"
2018-09-30,81097,"52748","IA","Davenport-Moline-Rock Island","Scott","Eldridge",8958,222700,-0.000448833034111311,0.0054176072234763,0.0367783985102421,,,"2018-08","2018-Q3",222800,-0.000448833034111311,"2018-08"
2018-09-30,61049,"08322","NJ","Philadelphia-Camden-Wilmington","Gloucester","Franklin",8959,182900,-0.000546448087431694,0.00274122807017544,0.0286839145106862,,,"2007-02","2007-Q1",230000,-0.204782608695652,"2005-03"
2018-09-30,82037,"55011","MN","Minneapolis-St. Paul-Bloomington","Anoka","East Bethel",8960,275400,0.00694698354661792,0.0166112956810631,0.0666150271107668,,,"2018-09","2018-Q3",275400,0,"2018-09"
2018-09-30,66829,"21219","MD","Baltimore-Columbia-Towson","Baltimore","Edgemere",8961,252100,0.00598563447725459,0.0218889339278476,0.0521702838063439,,,"2007-03","2007-Q1",290200,-0.131288766368022,"2006-01"
2018-09-30,74354,"37385","TN",,"Monroe","Tellico Plains",8962,106500,0.0171919770773639,0.058648111332008,0.248534583821805,,,"2018-09","2018-Q3",106500,0,"2018-09"
2018-09-30,81376,"53551","WI","Watertown-Fort Atkinson","Jefferson","Lake Mills",8963,231200,-0.000864304235090752,0.0153711023276241,0.121241513094083,,,"2018-08","2018-Q3",231400,-0.000864304235090752,"2018-08"
2018-09-30,60572,"07063","NJ","New York-Newark-Jersey City","Somerset","North Plainfield",8964,231400,0.0135786246167324,0.0275310834813499,0.230196703880914,,,"2006-09","2006-Q3",311000,-0.255948553054662,"2004-06"
2018-09-30,65098,"17540","PA","Lancaster","Lancaster","Leacock-Leola-Bareville",8965,221200,0.000904977375565611,0.00682749203459263,0.0696324951644101,,,"2018-09","2018-Q3",221200,0,"2018-09"
2018-09-30,64074,"15417","PA","Pittsburgh","Fayette","Brownsville",8966,61400,-0.00486223662884927,0.00655737704918033,0.203921568627451,,,"2018-08","2018-Q3",61700,-0.00486223662884927,"2018-07"
2018-09-30,84011,"59330","MT",,"Dawson","Glendive",8967,169900,0.00473092844470727,0.0149342891278375,0.0982546864899806,,,"2018-09","2018-Q3",169900,0,"2018-09"
2018-09-30,68556,"25312","WV","Charleston","Kanawha","Charleston",8968,103000,-0.00961538461538462,-0.0391791044776119,-0.0409683426443203,,,"2016-04","2016-Q2",115800,-0.110535405872193,"2015-09"
2018-09-30,77490,"45176","OH","Cincinnati","Clermont","Williamsburg",8969,134000,-0.000745712155108128,-0.00371747211895911,0.0395655546935609,,,"2018-06","2018-Q2",134500,-0.00371747211895911,"2018-05"
2018-09-30,60975,"08086","NJ","Philadelphia-Camden-Wilmington","Gloucester","West Deptford",8970,185300,0.00324851109907959,0.00597176981541802,0.00488069414316703,,,"2007-06","2007-Q2",242400,-0.235561056105611,"2004-07"
2018-09-30,62911,"13036","NY","Syracuse","Oswego","Hastings",8971,130600,0.00153374233128834,0.00153374233128834,-0.00152905198776758,,,"2017-11","2017-Q4",131300,-0.00533130236100533,"2017-09"
2018-09-30,98099,"95315","CA","Merced","Merced","Delhi",8972,256900,0.0114173228346457,0.0198491464867011,0.119877942458588,,,"2006-01","2006-Q1",325400,-0.210510141364474,"2005-01"
2018-09-30,99982,"98826","WA","Wenatchee","Chelan","Leavenworth",8973,402100,0.0027431421446384,0.00474762618690655,0.101040525739321,,,"2018-09","2018-Q3",402100,0,"2018-09"
2018-09-30,67327,"22611","VA","Washington-Arlington-Alexandria","Clarke","Berryville",8974,332700,0.00604777744179014,0.018677281077771,0.0393626991565136,,,"2006-12","2006-Q4",375700,-0.114453021027415,"2005-04"
2018-09-30,100473,"99835","AK",,"Sitka","Sitka",8975,391900,-0.00985346134411319,-0.0150791656195024,0.0205729166666667,,,"2018-05","2018-Q2",400900,-0.0224494886505363,"2017-12"
2018-09-30,58287,"01151","MA","Springfield","Hampden","Springfield",8976,146500,0.013840830449827,0.0662299854439592,0.107331821617536,,,"2018-09","2018-Q3",146500,0,"2018-09"
2018-09-30,58848,"02660","MA","Barnstable Town","Barnstable","Dennis",8977,355300,0.0031055900621118,0.0177599541678602,0.0682501503307276,,,"2018-09","2018-Q3",355300,0,"2018-09"
2018-09-30,67359,"22712","VA","Washington-Arlington-Alexandria","Fauquier","Bealeton",8978,300800,0.00467601870407482,0.0175913396481732,0.108327192336035,,,"2006-05","2006-Q2",361900,-0.168831168831169,"2005-03"
2018-09-30,90556,"74851","OK","Shawnee","Pottawatomie","McLoud",8979,112400,0.00988319856244385,0.0236794171220401,0.174503657262278,,,"2018-09","2018-Q3",112400,0,"2018-09"
2018-09-30,70972,"30230","GA","LaGrange","Troup","Hogansville",8980,90500,0.00332594235033259,0.00779510022271715,0.128428927680798,,,"2006-02","2006-Q1",96300,-0.0602284527518172,"2005-10"
2018-09-30,74398,"37641","TN","Greeneville","Greene","Chuckey",8981,103700,0.0156709108716944,0.0453629032258065,0.138309549945115,,,"2018-09","2018-Q3",103700,0,"2018-09"
2018-09-30,62474,"12204","NY","Albany-Schenectady-Troy","Albany","Menands",8982,199300,0,-0.00895077076081552,0.0726587728740581,,,"2018-06","2018-Q2",201100,-0.00895077076081552,"2018-06"
2018-09-30,88982,"71251","LA",,"Jackson","Jonesboro",8983,53500,0.0056390977443609,0.00943396226415094,0.015180265654649,,,"2018-09","2018-Q3",53500,0,"2018-09"
2018-09-30,95146,"86040","AZ","Flagstaff","Coconino","Page",8984,227700,0.0102040816326531,0.0138023152270703,-0.0104302477183833,,,"2017-06","2017-Q2",232100,-0.018957345971564,"2017-03"
2018-09-30,74427,"37701","TN","Knoxville","Blount","Alcoa",8985,130400,0.0132090132090132,0.0308300395256917,0.067977067977068,,,"2018-09","2018-Q3",130400,0,"2018-09"
2018-09-30,70351,"29172","SC","Columbia","Lexington","Pineridge",8986,122700,0.00491400491400491,0.0284995808885163,0.148876404494382,,,"2018-09","2018-Q3",122700,0,"2018-09"
2018-09-30,62993,"13152","NY","Syracuse","Onondaga","Skaneateles",8987,341400,0.0076741440377804,0.00411764705882353,-0.00350262697022767,,,"2017-10","2017-Q4",344000,-0.00755813953488372,"2017-09"
2018-09-30,79565,"49078","MI","Holland","Allegan","Otsego",8988,136400,0.00220426157237326,0.0141263940520446,0.10266774454325,,,"2018-09","2018-Q3",136400,0,"2018-09"
2018-09-30,99416,"97759","OR","Bend-Redmond","Deschutes","Sisters",8989,424500,0.00236127508854782,0.00520956665877338,0.0722404647638293,,,"2018-09","2018-Q3",424500,0,"2018-09"
2018-09-30,79158,"48359","MI","Detroit-Warren-Dearborn","Oakland","Orion",8990,237300,-0.00210260723296888,0,0.0537300177619894,,,"2018-07","2018-Q3",238000,-0.00294117647058824,"2018-06"
2018-09-30,78950,"48074","MI","Detroit-Warren-Dearborn","Saint Clair","Smiths Creek",8991,135800,0.00667160859896219,0.0326996197718631,0.175757575757576,,,"2018-09","2018-Q3",135800,0,"2018-09"
2018-09-30,68015,"24148","VA","Martinsville","Henry","Ridgeway",8992,82800,-0.00240963855421687,0.00242130750605327,0.0574712643678161,,,"2006-08","2006-Q3",105700,-0.216650898770104,
2018-09-30,71198,"30553","GA",,"Franklin","Lavonia",8993,147400,0.00889801505817933,0.0179558011049724,0.0782735918068764,,,"2018-09","2018-Q3",147400,0,"2018-09"
2018-09-30,417457,"54482","WI","Stevens Point","Portage","Stevens Point",8994,198700,0.0122261844116149,0.0327442827442827,0.0671321160042965,,,"2018-09","2018-Q3",198700,0,"2018-09"
2018-09-30,59222,"03824","NH","Boston-Cambridge-Newton","Strafford","Durham",8995,366800,-0.000272553829381303,-0.00326086956521739,0.0426378624218306,,,"2018-05","2018-Q2",368700,-0.00515324111743965,"2018-04"
2018-09-30,83512,"58075","ND","Wahpeton","Richland","Wahpeton",8996,136300,0.00813609467455621,0.0186846038863976,0.0141369047619048,,,"2018-09","2018-Q3",136300,0,"2018-09"
2018-09-30,62436,"12159","NY","Albany-Schenectady-Troy","Albany","Slingerlands",8997,361000,0.00557103064066852,0.0163288288288288,0.0661547548730065,,,"2018-09","2018-Q3",361000,0,"2018-09"
2018-09-30,62912,"13037","NY","Syracuse","Madison","Sullivan",8998,137900,0.00436999271667881,0.0169616519174041,0.0689922480620155,,,"2018-09","2018-Q3",137900,0,"2018-09"
2018-09-30,98162,"95386","CA","Modesto","Stanislaus","Waterford",8999,264100,0.00113722517058378,0.00151687523701176,0.0788398692810457,,,"2006-05","2006-Q2",329400,-0.198239222829387,"2005-01"
2018-09-30,82808,"56353","MN","Minneapolis-St. Paul-Bloomington","Mille Lacs","Milaca",9000,175400,0.00458190148911798,0.0174013921113689,0.0521895620875825,,,"2018-09","2018-Q3",175400,0,"2018-09"
2018-09-30,92066,"77625","TX","Beaumont-Port Arthur","Hardin","Kountze",9001,134200,0.013595166163142,0.0315142198308993,0.123953098827471,,,"2018-09","2018-Q3",134200,0,"2018-09"
2018-09-30,66994,"21713","MD","Hagerstown-Martinsburg","Washington","Boonsboro",9002,261300,-0.0034324942791762,0.00422751729438893,0.100210526315789,,,"2006-08","2006-Q3",301500,-0.133333333333333,"2005-05"
2018-09-30,60549,"07034","NJ","New York-Newark-Jersey City","Morris","Parsippany-Troy Hills",9003,310500,0.0117302052785924,0.0521856997627923,0.115702479338843,,,"2006-06","2006-Q2",361400,-0.140841173215274,"2004-12"
2018-09-30,96216,"90716","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawaiian Gardens",9004,407600,0.00691699604743083,0.0225790265930758,0.0614583333333333,,,"2006-09","2006-Q3",437200,-0.0677035681610247,"2006-01"
2018-09-30,60961,"08071","NJ","Philadelphia-Camden-Wilmington","Gloucester","Pitman",9005,175900,0.00399543378995434,0.00860091743119266,0.0304628002343292,,,"2007-07","2007-Q3",220600,-0.202629193109701,"2005-02"
2018-09-30,68193,"24531","VA","Danville","Pittsylvania","Chatham",9006,83400,0,0.00120048019207683,-0.0153482880755608,,,"2007-06","2007-Q2",92600,-0.0993520518358531,"2005-11"
2018-09-30,399732,"86315","AZ","Prescott","Yavapai","Prescott Valley",9007,331700,0.00454270139309509,0.019360786724032,0.0911184210526316,,,"2018-09","2018-Q3",331700,0,"2018-09"
2018-09-30,65377,"18210","PA","Allentown-Bethlehem-Easton","Carbon","Penn Forest",9008,128800,-0.000775795190069822,0.00861393891934221,0.0832632464255677,,,"2007-08","2007-Q3",163600,-0.212713936430318,"2004-08"
2018-09-30,71267,"30666","GA","Atlanta-Sandy Springs-Roswell","Barrow","Statham",9009,164800,0.00549115314215985,0.00733496332518337,0.0820748522652659,,,"2018-09","2018-Q3",164800,0,"2018-09"
2018-09-30,86613,"64834","MO","Joplin","Jasper","Carl Junction",9010,135900,0.00443458980044346,0.0126676602086438,0.0478026214340786,,,"2018-09","2018-Q3",135900,0,"2018-09"
2018-09-30,90229,"74015","OK","Tulsa","Rogers","Catoosa",9011,150900,-0.00198412698412698,-0.000662251655629139,0.0195945945945946,,,"2018-08","2018-Q3",151200,-0.00198412698412698,"2018-06"
2018-09-30,73493,"35503","AL","Birmingham-Hoover","Walker","Jasper",9012,106900,0.0103969754253308,0.0268972142170989,0.0787083753784057,,,"2018-09","2018-Q3",106900,0,"2018-09"
2018-09-30,99975,"98816","WA","Wenatchee","Chelan","Chelan",9013,286900,0.00560813179109709,0.0489945155393053,0.101343570057582,,,"2008-04","2008-Q2",293300,-0.0218206614387999,"2007-10"
2018-09-30,78072,"46280","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",9014,195100,0.00205444273240883,0.0182672233820459,0.118051575931232,,,"2018-09","2018-Q3",195100,0,"2018-09"
2018-09-30,58861,"02675","MA","Barnstable Town","Barnstable","Yarmouth",9015,387900,0.00492227979274611,0.0242936361235807,0.0572363041700736,,,"2005-05","2005-Q2",389100,-0.0030840400925212,"2005-03"
2018-09-30,59223,"03825","NH","Boston-Cambridge-Newton","Strafford","Barrington",9016,296900,0.00168690958164642,0.00473773265651438,0.0726156069364162,,,"2018-09","2018-Q3",296900,0,"2018-09"
2018-09-30,79626,"49240","MI","Jackson","Jackson","Grass Lake",9017,224200,0.0035810205908684,0.0232770424463715,0.100098135426889,,,"2018-09","2018-Q3",224200,0,"2018-09"
2018-09-30,89426,"72173","AR","Little Rock-North Little Rock-Conway","Faulkner","Vilonia",9018,142500,0.00564573041637262,0.0120738636363636,-0.000701262272089762,,,"2017-07","2017-Q3",144200,-0.0117891816920943,"2017-05"
2018-09-30,71764,"32064","FL",,"Suwannee","Live Oak",9019,85900,0.00940070505287897,0.0226190476190476,0.0845959595959596,,,"2006-10","2006-Q4",101900,-0.157016683022571,"2005-09"
2018-09-30,77071,"44216","OH","Akron","Summit","New Franklin",9020,160100,0.00376175548589342,0.0113708149084018,0.107958477508651,,,"2018-09","2018-Q3",160100,0,"2018-09"
2018-09-30,89030,"71334","LA","Natchez","Concordia","Ferriday",9021,38500,-0.0077319587628866,-0.0326633165829146,-0.0962441314553991,,,"2017-12","2017-Q4",43100,-0.106728538283063,"2016-03"
2018-09-30,92161,"77957","TX",,"Jackson","Edna",9022,129800,0.0148553557466771,0.042570281124498,0.0834724540901502,,,"2018-09","2018-Q3",129800,0,"2018-09"
2018-09-30,94636,"84655","UT","Provo-Orem","Utah","Santaquin",9023,317200,0.012448132780083,0.0396591281547034,0.168324125230203,,,"2018-09","2018-Q3",317200,0,"2018-09"
2018-09-30,65752,"19081","PA","Philadelphia-Camden-Wilmington","Delaware","Swarthmore",9024,288900,0.000692760651195012,0.00347342827370615,0.049781976744186,,,"2006-12","2006-Q4",297200,-0.0279273216689098,"2006-07"
2018-09-30,63841,"15024","PA","Pittsburgh","Allegheny","Indiana",9025,154100,-0.00452196382428941,0.0138157894736842,0.137269372693727,,,"2018-08","2018-Q3",154800,-0.00452196382428941,"2018-07"
2018-09-30,85515,"62471","IL",,"Fayette","Vandalia",9026,76700,0.00392670157068063,0.0267737617135207,-0.0303413400758533,,,"2014-01","2014-Q1",90100,-0.148723640399556,"2013-05"
2018-09-30,65576,"18708","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne","Shavertown",9027,168000,0.00418410041841004,0.0268948655256724,0.0396039603960396,,,"2018-09","2018-Q3",168000,0,"2018-09"
2018-09-30,91561,"76711","TX","Waco","McLennan","Waco",9028,75900,0.00396825396825397,-0.00784313725490196,0.0425824175824176,,,"2018-05","2018-Q2",76700,-0.0104302477183833,"2018-05"
2018-09-30,65054,"17363","PA","York-Hanover","York","Hopewell",9029,236000,0.00553898593949723,0.0172413793103448,0.0507569011576135,,,"2006-10","2006-Q4",272500,-0.13394495412844,"2005-07"
2018-09-30,78149,"46507","IN","Elkhart-Goshen","Elkhart","Bristol",9030,181900,0.00386313465783664,0.00999444752915047,0.07,,,"2018-09","2018-Q3",181900,0,"2018-09"
2018-09-30,99651,"98239","WA","Oak Harbor","Island","Coupeville",9031,394800,-0.00579199194157643,-0.00903614457831325,0.128644939965695,,,"2018-07","2018-Q3",399500,-0.0117647058823529,"2018-05"
