"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","67216","KS","Wichita, KS",7109,82,17.1428571428571,57.5,2.96296296296296,2.80386740331492
"Zip","67213","KS","Wichita, KS",7453,82,21.8390804597701,64,9.25925925925926,2.80386740331492
"Zip","67114","KS","Wichita, KS",7637,82,18.2481751824818,69,8.51851851851852,2.80386740331492
"Zip","67211","KS","Wichita, KS",7713,82,18.75,58,5.92592592592593,2.80386740331492
"Zip","67226","KS","Wichita, KS",7772,82,18.4210526315789,61,7.03703703703704,2.80386740331492
"Zip","67204","KS","Wichita, KS",7832,82,20.6521739130435,59,7.40740740740741,2.80386740331492
"Zip","67208","KS","Wichita, KS",7875,82,18.75,55,3.33333333333333,2.80386740331492
"Zip","67206","KS","Wichita, KS",8348,82,16.6666666666667,68,6.2962962962963,2.80386740331492
"Zip","67205","KS","Wichita, KS",8522,82,14.6464646464646,74,6.66666666666667,2.80386740331492
"Zip","67042","KS","Wichita, KS",8763,82,11.25,70,4.07407407407407,2.80386740331492
"Zip","67002","KS","Wichita, KS",9311,82,13.6,67,3.7037037037037,2.80386740331492
"Zip","67220","KS","Wichita, KS",9373,82,14.8648648648649,54,1.85185185185185,2.80386740331492
"Zip","67010","KS","Wichita, KS",9473,82,9.72222222222222,57,0.740740740740741,2.80386740331492
"Zip","67060","KS","Wichita, KS",9555,82,19.6078431372549,61,7.77777777777778,2.80386740331492
"Zip","67209","KS","Wichita, KS",9565,82,15.1515151515152,49,1.11111111111111,2.80386740331492
"Zip","67235","KS","Wichita, KS",9813,82,21.7391304347826,61,8.14814814814815,2.80386740331492
"Zip","67219","KS","Wichita, KS",9962,82,17.1428571428571,61,4.44444444444444,2.80386740331492
"Zip","67230","KS","Wichita, KS",10233,82,21.8934911242604,76,10,2.80386740331492
"Zip","67147","KS","Wichita, KS",10347,82,23.4042553191489,66,9.62962962962963,2.80386740331492
"Zip","67110","KS","Wichita, KS",10654,82,5.12820512820513,63,2.22222222222222,2.80386740331492
"Zip","67101","KS","Wichita, KS",11073,82,17.3913043478261,92,8.88888888888889,2.80386740331492
"Zip","28412","NC","Wilmington, NC",3080,175,8.68421052631579,64,3.92857142857143,0.511049723756906
"Zip","28403","NC","Wilmington, NC",3113,175,7.48031496062992,73,2.85714285714286,0.511049723756906
"Zip","28411","NC","Wilmington, NC",3949,175,10.2777777777778,68,6.42857142857143,0.511049723756906
"Zip","28405","NC","Wilmington, NC",4539,175,7.16723549488055,79,3.92857142857143,0.511049723756906
"Zip","28409","NC","Wilmington, NC",5043,175,7.00280112044818,69,2.14285714285714,0.511049723756906
"Zip","28401","NC","Wilmington, NC",6209,175,6.5,85,7.85714285714286,0.511049723756906
"Zip","28443","NC","Wilmington, NC",7208,175,8.43373493975904,80.5,8.57142857142857,0.511049723756906
"Zip","28445","NC","Wilmington, NC",9752,175,2.21238938053097,85,5.35714285714286,0.511049723756906
"Zip","28428","NC","Wilmington, NC",9778,175,8.17610062893082,83,9.28571428571429,0.511049723756906
"Zip","28457","NC","Wilmington, NC",9996,175,0,82.5,1.07142857142857,0.511049723756906
"Zip","28425","NC","Wilmington, NC",10002,175,5.97014925373134,74.5,1.07142857142857,0.511049723756906
"Zip","28429","NC","Wilmington, NC",10582,175,6.25,83,5.35714285714286,0.511049723756906
"Zip","28480","NC","Wilmington, NC",11025,175,3.2967032967033,188,7.14285714285714,0.511049723756906
"Zip","28449","NC","Wilmington, NC",11148,175,8.21917808219178,84,10,0.511049723756906
"Zip","27284","NC","Winston-Salem, NC",2182,81,12.2950819672131,58,1.66666666666667,0.911602209944751
"Zip","27106","NC","Winston-Salem, NC",2654,81,16.2241887905605,65,8.33333333333333,0.911602209944751
"Zip","27360","NC","Winston-Salem, NC",2998,81,16.1016949152542,69.5,8.88888888888889,0.911602209944751
"Zip","27107","NC","Winston-Salem, NC",3158,81,12.6168224299065,61,2.77777777777778,0.911602209944751
"Zip","27103","NC","Winston-Salem, NC",3593,81,15.1394422310757,55,3.33333333333333,0.911602209944751
"Zip","27127","NC","Winston-Salem, NC",3856,81,7.11462450592885,55,0.555555555555556,0.911602209944751
"Zip","27292","NC","Winston-Salem, NC",3891,81,16.243654822335,75,10,0.911602209944751
"Zip","27295","NC","Winston-Salem, NC",3955,81,10.9004739336493,60,1.11111111111111,0.911602209944751
"Zip","27105","NC","Winston-Salem, NC",4088,81,10.5691056910569,71.5,3.88888888888889,0.911602209944751
"Zip","27104","NC","Winston-Salem, NC",4696,81,17.0403587443946,60,6.66666666666667,0.911602209944751
"Zip","27012","NC","Winston-Salem, NC",5782,81,16,69,7.22222222222222,0.911602209944751
"Zip","27028","NC","Winston-Salem, NC",6413,81,12.5,76.5,6.11111111111111,0.911602209944751
"Zip","27101","NC","Winston-Salem, NC",6913,81,11.5384615384615,63,2.22222222222222,0.911602209944751
"Zip","27021","NC","Winston-Salem, NC",8214,81,13.3333333333333,64.5,4.44444444444444,0.911602209944751
"Zip","27006","NC","Winston-Salem, NC",9066,81,14.7058823529412,100,9.44444444444444,0.911602209944751
"Zip","27023","NC","Winston-Salem, NC",9545,81,14.4,69.5,5.55555555555556,0.911602209944751
"Zip","27040","NC","Winston-Salem, NC",9830,81,15.7894736842105,58.5,5,0.911602209944751
"Zip","27045","NC","Winston-Salem, NC",10196,81,12.6760563380282,78,7.77777777777778,0.911602209944751
"Zip","01453","MA","Worcester, MA-CT",3355,57,27.6073619631902,71,7.56756756756757,8.50828729281768
"Zip","01420","MA","Worcester, MA-CT",3899,57,29.1666666666667,66,6.48648648648649,8.50828729281768
"Zip","01545","MA","Worcester, MA-CT",4622,57,27.4193548387097,62,2.7027027027027,8.50828729281768
"Zip","01604","MA","Worcester, MA-CT",4802,57,17.5,65,1.35135135135135,8.50828729281768
"Zip","01757","MA","Worcester, MA-CT",6087,57,21.6981132075472,64,2.43243243243243,8.50828729281768
"Zip","01605","MA","Worcester, MA-CT",6422,57,21.6867469879518,59.5,1.62162162162162,8.50828729281768
"Zip","01602","MA","Worcester, MA-CT",7336,57,27.9279279279279,64,5.40540540540541,8.50828729281768
"Zip","01440","MA","Worcester, MA-CT",7623,57,20.9302325581395,61,1.08108108108108,8.50828729281768
"Zip","01606","MA","Worcester, MA-CT",7744,57,16.0377358490566,62,0.810810810810811,8.50828729281768
"Zip","01581","MA","Worcester, MA-CT",8016,57,27.3684210526316,71,6.75675675675676,8.50828729281768
"Zip","01603","MA","Worcester, MA-CT",8328,57,25,66.5,2.97297297297297,8.50828729281768
"Zip","01609","MA","Worcester, MA-CT",8337,57,11.1111111111111,71.5,1.89189189189189,8.50828729281768
"Zip","06226","CT","Worcester, MA-CT",8446,57,24.5901639344262,99.5,8.91891891891892,8.50828729281768
"Zip","01550","MA","Worcester, MA-CT",8565,57,23.5294117647059,75,7.2972972972973,8.50828729281768
"Zip","01501","MA","Worcester, MA-CT",8721,57,24.7524752475248,70,4.59459459459459,8.50828729281768
"Zip","01510","MA","Worcester, MA-CT",8911,57,7.69230769230769,65,0.540540540540541,8.50828729281768
"Zip","01520","MA","Worcester, MA-CT",9228,57,27.3809523809524,71,7.02702702702703,8.50828729281768
"Zip","01532","MA","Worcester, MA-CT",9284,57,35.7142857142857,71.5,8.64864864864865,8.50828729281768
"Zip","01331","MA","Worcester, MA-CT",9319,57,26.8292682926829,74,8.10810810810811,8.50828729281768
"Zip","01527","MA","Worcester, MA-CT",9410,57,18.0555555555556,73.5,3.24324324324324,8.50828729281768
"Zip","01569","MA","Worcester, MA-CT",9638,57,21.0084033613445,77,5.67567567567568,8.50828729281768
"Zip","01562","MA","Worcester, MA-CT",9767,57,31.3725490196078,89.5,10,8.50828729281768
"Zip","01507","MA","Worcester, MA-CT",9827,57,23.4567901234568,71,4.32432432432432,8.50828729281768
"Zip","06239","CT","Worcester, MA-CT",9945,57,12.8571428571429,82,4.05405405405405,8.50828729281768
"Zip","01462","MA","Worcester, MA-CT",9982,57,36.1111111111111,77,9.72972972972973,8.50828729281768
"Zip","01571","MA","Worcester, MA-CT",10138,57,27.8688524590164,64,5.13513513513514,8.50828729281768
"Zip","06260","CT","Worcester, MA-CT",10192,57,18.3333333333333,78,5.94594594594595,8.50828729281768
"Zip","01475","MA","Worcester, MA-CT",10308,57,27.4509803921569,84,9.45945945945946,8.50828729281768
"Zip","01772","MA","Worcester, MA-CT",10531,57,25.7575757575758,73.5,7.83783783783784,8.50828729281768
"Zip","01590","MA","Worcester, MA-CT",10575,57,21.2121212121212,89,8.37837837837838,8.50828729281768
"Zip","06374","CT","Worcester, MA-CT",10635,57,13.5593220338983,90.5,6.21621621621622,8.50828729281768
"Zip","01516","MA","Worcester, MA-CT",10639,57,30.8823529411765,76.5,9.18918918918919,8.50828729281768
"Zip","06234","CT","Worcester, MA-CT",10642,57,16.9230769230769,76,3.51351351351351,8.50828729281768
"Zip","01473","MA","Worcester, MA-CT",10692,57,16.25,77.5,4.86486486486486,8.50828729281768
"Zip","06281","CT","Worcester, MA-CT",10823,57,10.6666666666667,64,0.27027027027027,8.50828729281768
"Zip","06241","CT","Worcester, MA-CT",10828,57,15.5555555555556,77.5,3.78378378378378,8.50828729281768
"Zip","01430","MA","Worcester, MA-CT",10951,57,22.8070175438597,63,2.16216216216216,8.50828729281768
"Zip","17331","PA","York-Hanover, PA",2359,114,16.7002012072435,93,7.33333333333333,7.70718232044199
"Zip","17403","PA","York-Hanover, PA",4214,114,16.597510373444,74,5.33333333333333,7.70718232044199
"Zip","17404","PA","York-Hanover, PA",4373,114,15.9090909090909,73,3.33333333333333,7.70718232044199
"Zip","17402","PA","York-Hanover, PA",4606,114,15.1515151515152,65,1.33333333333333,7.70718232044199
"Zip","17315","PA","York-Hanover, PA",6637,114,15.9722222222222,72,2.66666666666667,7.70718232044199
"Zip","17408","PA","York-Hanover, PA",7030,114,16.5605095541401,72,4,7.70718232044199
"Zip","17406","PA","York-Hanover, PA",7079,114,13.0434782608696,70.5,2,7.70718232044199
"Zip","17356","PA","York-Hanover, PA",7359,114,27.4193548387097,70.5,6,7.70718232044199
"Zip","17019","PA","York-Hanover, PA",8472,114,22.7272727272727,92,10,7.70718232044199
"Zip","17362","PA","York-Hanover, PA",9564,114,19.811320754717,115,9.33333333333333,7.70718232044199
"Zip","17313","PA","York-Hanover, PA",10096,114,22.6415094339623,70,4.66666666666667,7.70718232044199
"Zip","17319","PA","York-Hanover, PA",10201,114,12.5,64,0.666666666666667,7.70718232044199
"Zip","17363","PA","York-Hanover, PA",10445,114,24.5901639344262,77.5,8.66666666666667,7.70718232044199
"Zip","17349","PA","York-Hanover, PA",10667,114,24.4897959183673,78,8,7.70718232044199
"Zip","17327","PA","York-Hanover, PA",10709,114,19.5652173913043,81,6.66666666666667,7.70718232044199
"Zip","44512","OH","Youngstown-Warren-Boardman, OH-PA",4152,93,13.9784946236559,70.5,2.17391304347826,7.38950276243094
"Zip","44515","OH","Youngstown-Warren-Boardman, OH-PA",5316,93,21.3270142180095,75,6.95652173913043,7.38950276243094
"Zip","44483","OH","Youngstown-Warren-Boardman, OH-PA",6392,93,16.4473684210526,72,4.78260869565217,7.38950276243094
"Zip","44514","OH","Youngstown-Warren-Boardman, OH-PA",6880,93,15.609756097561,68,1.73913043478261,7.38950276243094
"Zip","44484","OH","Youngstown-Warren-Boardman, OH-PA",6953,93,23.6842105263158,86,9.1304347826087,7.38950276243094
"Zip","44446","OH","Youngstown-Warren-Boardman, OH-PA",7153,93,20.2380952380952,99,8.26086956521739,7.38950276243094
"Zip","44406","OH","Youngstown-Warren-Boardman, OH-PA",7200,93,15.3846153846154,68.5,2.60869565217391,7.38950276243094
"Zip","44511","OH","Youngstown-Warren-Boardman, OH-PA",7706,93,16.6666666666667,71,4.34782608695652,7.38950276243094
"Zip","16148","PA","Youngstown-Warren-Boardman, OH-PA",8147,93,22.7586206896552,100,10,7.38950276243094
"Zip","44410","OH","Youngstown-Warren-Boardman, OH-PA",8296,93,10.6796116504854,66,0.434782608695652,7.38950276243094
"Zip","16125","PA","Youngstown-Warren-Boardman, OH-PA",8488,93,12.5,103.5,6.08695652173913,7.38950276243094
"Zip","44505","OH","Youngstown-Warren-Boardman, OH-PA",8523,93,17.1428571428571,95,7.39130434782609,7.38950276243094
"Zip","44485","OH","Youngstown-Warren-Boardman, OH-PA",8709,93,11.4754098360656,72,3.04347826086957,7.38950276243094
"Zip","44420","OH","Youngstown-Warren-Boardman, OH-PA",8748,93,24.0963855421687,76,8.69565217391304,7.38950276243094
"Zip","44425","OH","Youngstown-Warren-Boardman, OH-PA",8890,93,17.0731707317073,69,3.91304347826087,7.38950276243094
"Zip","16146","PA","Youngstown-Warren-Boardman, OH-PA",9099,93,20.3703703703704,112,9.56521739130435,7.38950276243094
"Zip","16127","PA","Youngstown-Warren-Boardman, OH-PA",9467,93,15,84,5.65217391304348,7.38950276243094
"Zip","44509","OH","Youngstown-Warren-Boardman, OH-PA",9733,93,20.6349206349206,68,5.21739130434783,7.38950276243094
"Zip","16137","PA","Youngstown-Warren-Boardman, OH-PA",9773,93,13.75,66,0.869565217391304,7.38950276243094
"Zip","44471","OH","Youngstown-Warren-Boardman, OH-PA",9927,93,16.4383561643836,58,1.30434782608696,7.38950276243094
"Zip","44444","OH","Youngstown-Warren-Boardman, OH-PA",10049,93,30.1587301587302,71.5,7.82608695652174,7.38950276243094
"Zip","44502","OH","Youngstown-Warren-Boardman, OH-PA",10411,93,2.77777777777778,95,3.47826086956522,7.38950276243094
"Zip","44405","OH","Youngstown-Warren-Boardman, OH-PA",10583,93,17.910447761194,84,6.52173913043478,7.38950276243094
"Zip","32547","FL","Crestview-Fort Walton Beach-Destin, FL",4213,187,22.3684210526316,63,3.33333333333333,9.01933701657459
"Zip","32578","FL","Crestview-Fort Walton Beach-Destin, FL",4789,187,18.2608695652174,67,2.5,9.01933701657459
"Zip","32541","FL","Crestview-Fort Walton Beach-Destin, FL",4947,187,17.7152317880795,104,10,9.01933701657459
"Zip","32459","FL","Crestview-Fort Walton Beach-Destin, FL",5423,187,16.9491525423729,100.5,6.66666666666667,9.01933701657459
"Zip","32548","FL","Crestview-Fort Walton Beach-Destin, FL",5887,187,15.2941176470588,83,1.66666666666667,9.01933701657459
"Zip","32550","FL","Crestview-Fort Walton Beach-Destin, FL",5906,187,15.0470219435737,111,5,9.01933701657459
"Zip","32539","FL","Crestview-Fort Walton Beach-Destin, FL",6539,187,16.6666666666667,79,0.833333333333333,9.01933701657459
"Zip","32536","FL","Crestview-Fort Walton Beach-Destin, FL",6818,187,20.0892857142857,80,7.91666666666667,9.01933701657459
"Zip","32433","FL","Crestview-Fort Walton Beach-Destin, FL",8953,187,13.8461538461538,121,4.16666666666667,9.01933701657459
"Zip","32569","FL","Crestview-Fort Walton Beach-Destin, FL",9496,187,34.1176470588235,67,7.91666666666667,9.01933701657459
"Zip","32579","FL","Crestview-Fort Walton Beach-Destin, FL",9656,187,27.9411764705882,67,5.83333333333333,9.01933701657459
"Zip","32439","FL","Crestview-Fort Walton Beach-Destin, FL",9866,187,19.8529411764706,89,9.16666666666667,9.01933701657459
"Zip","90250","CA","Los Angeles-Long Beach-Anaheim, CA",1365,2,10.989010989011,47,0.218181818181818,4.18508287292818
"Zip","90046","CA","Los Angeles-Long Beach-Anaheim, CA",1473,2,14.963503649635,70,6.36363636363636,4.18508287292818
"Zip","90034","CA","Los Angeles-Long Beach-Anaheim, CA",1706,2,11.9402985074627,54.5,1.09090909090909,4.18508287292818
"Zip","90044","CA","Los Angeles-Long Beach-Anaheim, CA",1724,2,12.0300751879699,79.5,5.38181818181818,4.18508287292818
"Zip","90805","CA","Los Angeles-Long Beach-Anaheim, CA",1727,2,13.3802816901408,55.5,1.89090909090909,4.18508287292818
"Zip","90650","CA","Los Angeles-Long Beach-Anaheim, CA",1730,2,14.0350877192982,57,2.69090909090909,4.18508287292818
"Zip","92683","CA","Los Angeles-Long Beach-Anaheim, CA",1733,2,16.793893129771,49,1.49090909090909,4.18508287292818
"Zip","90026","CA","Los Angeles-Long Beach-Anaheim, CA",1767,2,21.2389380530973,65,8.90909090909091,4.18508287292818
"Zip","90066","CA","Los Angeles-Long Beach-Anaheim, CA",1850,2,24.1176470588235,55,7.41818181818182,4.18508287292818
"Zip","92677","CA","Los Angeles-Long Beach-Anaheim, CA",1892,2,26.9565217391304,55.5,8.10909090909091,4.18508287292818
"Zip","92804","CA","Los Angeles-Long Beach-Anaheim, CA",1910,2,19.2546583850932,53,3.85454545454545,4.18508287292818
"Zip","90019","CA","Los Angeles-Long Beach-Anaheim, CA",1941,2,15.3153153153153,66,5.6,4.18508287292818
"Zip","90280","CA","Los Angeles-Long Beach-Anaheim, CA",1969,2,9.43396226415094,62,2.50909090909091,4.18508287292818
"Zip","90004","CA","Los Angeles-Long Beach-Anaheim, CA",2012,2,16.0714285714286,69,7.05454545454545,4.18508287292818
"Zip","90706","CA","Los Angeles-Long Beach-Anaheim, CA",2022,2,17.7304964539007,57,4.94545454545455,4.18508287292818
"Zip","91342","CA","Los Angeles-Long Beach-Anaheim, CA",2041,2,14.1025641025641,58,3.01818181818182,4.18508287292818
"Zip","92627","CA","Los Angeles-Long Beach-Anaheim, CA",2075,2,21.8340611353712,62,8.69090909090909,4.18508287292818
"Zip","90011","CA","Los Angeles-Long Beach-Anaheim, CA",2110,2,15.6862745098039,91,7.74545454545455,4.18508287292818
"Zip","90027","CA","Los Angeles-Long Beach-Anaheim, CA",2121,2,18.8888888888889,62,7.49090909090909,4.18508287292818
"Zip","90025","CA","Los Angeles-Long Beach-Anaheim, CA",2122,2,6.45161290322581,46,0.0363636363636364,4.18508287292818
"Zip","90731","CA","Los Angeles-Long Beach-Anaheim, CA",2161,2,22.4137931034483,58,8.18181818181818,4.18508287292818
"Zip","91335","CA","Los Angeles-Long Beach-Anaheim, CA",2163,2,12.7962085308057,54,1.23636363636364,4.18508287292818
"Zip","93536","CA","Los Angeles-Long Beach-Anaheim, CA",2187,2,21.2290502793296,68,9.09090909090909,4.18508287292818
"Zip","93550","CA","Los Angeles-Long Beach-Anaheim, CA",2191,2,16.3888888888889,64,6,4.18508287292818
"Zip","93535","CA","Los Angeles-Long Beach-Anaheim, CA",2214,2,15.3846153846154,66,5.74545454545455,4.18508287292818
"Zip","92630","CA","Los Angeles-Long Beach-Anaheim, CA",2288,2,26.9372693726937,51,6.76363636363636,4.18508287292818
"Zip","90802","CA","Los Angeles-Long Beach-Anaheim, CA",2298,2,16.8888888888889,56,3.63636363636364,4.18508287292818
"Zip","90631","CA","Los Angeles-Long Beach-Anaheim, CA",2328,2,21.8855218855219,55,6.54545454545455,4.18508287292818
"Zip","92647","CA","Los Angeles-Long Beach-Anaheim, CA",2335,2,25.7731958762887,49,5.2,4.18508287292818
"Zip","92646","CA","Los Angeles-Long Beach-Anaheim, CA",2403,2,25,51,6.03636363636364,4.18508287292818
"Zip","92620","CA","Los Angeles-Long Beach-Anaheim, CA",2452,2,21.6117216117216,49,3.6,4.18508287292818
"Zip","92648","CA","Los Angeles-Long Beach-Anaheim, CA",2495,2,23.8493723849372,65,9.52727272727273,4.18508287292818
"Zip","90640","CA","Los Angeles-Long Beach-Anaheim, CA",2524,2,12.2448979591837,62,2.98181818181818,4.18508287292818
"Zip","90036","CA","Los Angeles-Long Beach-Anaheim, CA",2558,2,13.5593220338983,64.5,4.25454545454545,4.18508287292818
"Zip","91801","CA","Los Angeles-Long Beach-Anaheim, CA",2616,2,22.2222222222222,48.5,3.70909090909091,4.18508287292818
"Zip","91331","CA","Los Angeles-Long Beach-Anaheim, CA",2625,2,11.1842105263158,57,2.03636363636364,4.18508287292818
"Zip","90042","CA","Los Angeles-Long Beach-Anaheim, CA",2651,2,10.2272727272727,50,0.436363636363636,4.18508287292818
"Zip","92704","CA","Los Angeles-Long Beach-Anaheim, CA",2742,2,16.6666666666667,57,4.14545454545455,4.18508287292818
"Zip","92618","CA","Los Angeles-Long Beach-Anaheim, CA",2758,2,16.8224299065421,55,3.09090909090909,4.18508287292818
"Zip","92656","CA","Los Angeles-Long Beach-Anaheim, CA",2779,2,27.5261324041812,43,4.54545454545455,4.18508287292818
"Zip","92805","CA","Los Angeles-Long Beach-Anaheim, CA",2780,2,16.4285714285714,50,1.78181818181818,4.18508287292818
"Zip","92626","CA","Los Angeles-Long Beach-Anaheim, CA",2817,2,19.8675496688742,54,4.58181818181818,4.18508287292818
"Zip","90255","CA","Los Angeles-Long Beach-Anaheim, CA",2871,2,12.5,65,3.89090909090909,4.18508287292818
"Zip","90024","CA","Los Angeles-Long Beach-Anaheim, CA",2923,2,14.9700598802395,69,6.10909090909091,4.18508287292818
"Zip","92708","CA","Los Angeles-Long Beach-Anaheim, CA",2986,2,25.9493670886076,44.5,4.21818181818182,4.18508287292818
"Zip","91402","CA","Los Angeles-Long Beach-Anaheim, CA",3055,2,12.8712871287129,62,3.27272727272727,4.18508287292818
"Zip","91367","CA","Los Angeles-Long Beach-Anaheim, CA",3088,2,20.9205020920502,53,4.87272727272727,4.18508287292818
"Zip","90049","CA","Los Angeles-Long Beach-Anaheim, CA",3143,2,21.8518518518519,69.5,9.6,4.18508287292818
"Zip","91406","CA","Los Angeles-Long Beach-Anaheim, CA",3151,2,19.8019801980198,54,4.50909090909091,4.18508287292818
"Zip","91766","CA","Los Angeles-Long Beach-Anaheim, CA",3156,2,16.9811320754717,56.5,4.29090909090909,4.18508287292818
"Zip","90277","CA","Los Angeles-Long Beach-Anaheim, CA",3163,2,21.7687074829932,58,7.81818181818182,4.18508287292818
"Zip","91706","CA","Los Angeles-Long Beach-Anaheim, CA",3166,2,14.84375,55,2.21818181818182,4.18508287292818
"Zip","92801","CA","Los Angeles-Long Beach-Anaheim, CA",3167,2,8.33333333333333,49,0.254545454545455,4.18508287292818
"Zip","91744","CA","Los Angeles-Long Beach-Anaheim, CA",3174,2,18.75,59.5,6.87272727272727,4.18508287292818
"Zip","92780","CA","Los Angeles-Long Beach-Anaheim, CA",3190,2,15.3846153846154,48.5,0.872727272727273,4.18508287292818
"Zip","91405","CA","Los Angeles-Long Beach-Anaheim, CA",3244,2,22.6190476190476,52,5.52727272727273,4.18508287292818
"Zip","90813","CA","Los Angeles-Long Beach-Anaheim, CA",3264,2,17.6470588235294,60,6.14545454545455,4.18508287292818
"Zip","90803","CA","Los Angeles-Long Beach-Anaheim, CA",3276,2,22.6415094339623,69,9.74545454545455,4.18508287292818
"Zip","90503","CA","Los Angeles-Long Beach-Anaheim, CA",3291,2,18.0851063829787,46,1.52727272727273,4.18508287292818
"Zip","91601","CA","Los Angeles-Long Beach-Anaheim, CA",3305,2,18.6440677966102,62,7.38181818181818,4.18508287292818
"Zip","92692","CA","Los Angeles-Long Beach-Anaheim, CA",3353,2,31.9875776397516,57,9.05454545454545,4.18508287292818
"Zip","91702","CA","Los Angeles-Long Beach-Anaheim, CA",3414,2,15.2263374485597,56,2.72727272727273,4.18508287292818
"Zip","91770","CA","Los Angeles-Long Beach-Anaheim, CA",3432,2,12.3287671232877,56,1.81818181818182,4.18508287292818
"Zip","90047","CA","Los Angeles-Long Beach-Anaheim, CA",3435,2,14.0625,65,4.61818181818182,4.18508287292818
"Zip","90003","CA","Los Angeles-Long Beach-Anaheim, CA",3436,2,8.47457627118644,98,4.90909090909091,4.18508287292818
"Zip","90630","CA","Los Angeles-Long Beach-Anaheim, CA",3444,2,20,47,2.43636363636364,4.18508287292818
"Zip","90018","CA","Los Angeles-Long Beach-Anaheim, CA",3455,2,20.8333333333333,58,7.56363636363636,4.18508287292818
"Zip","91343","CA","Los Angeles-Long Beach-Anaheim, CA",3459,2,17.1428571428571,58,5.09090909090909,4.18508287292818
"Zip","90247","CA","Los Angeles-Long Beach-Anaheim, CA",3473,2,9.33333333333333,56,1.2,4.18508287292818
"Zip","90016","CA","Los Angeles-Long Beach-Anaheim, CA",3477,2,17.8082191780822,53,3.05454545454545,4.18508287292818
"Zip","90043","CA","Los Angeles-Long Beach-Anaheim, CA",3505,2,13.2231404958678,64,3.96363636363636,4.18508287292818
"Zip","90037","CA","Los Angeles-Long Beach-Anaheim, CA",3519,2,9.80392156862745,73,4.47272727272727,4.18508287292818
"Zip","91304","CA","Los Angeles-Long Beach-Anaheim, CA",3523,2,18.0722891566265,60,6.50909090909091,4.18508287292818
"Zip","92870","CA","Los Angeles-Long Beach-Anaheim, CA",3533,2,20.2312138728324,48.5,2.76363636363636,4.18508287292818
"Zip","93551","CA","Los Angeles-Long Beach-Anaheim, CA",3543,2,23.9463601532567,65.5,9.63636363636364,4.18508287292818
"Zip","90045","CA","Los Angeles-Long Beach-Anaheim, CA",3584,2,25,52,6.43636363636364,4.18508287292818
"Zip","90278","CA","Los Angeles-Long Beach-Anaheim, CA",3626,2,12,44,0.109090909090909,4.18508287292818
"Zip","91344","CA","Los Angeles-Long Beach-Anaheim, CA",3635,2,13.4715025906736,55,1.70909090909091,4.18508287292818
"Zip","92691","CA","Los Angeles-Long Beach-Anaheim, CA",3636,2,29.8507462686567,50,6.65454545454545,4.18508287292818
"Zip","92886","CA","Los Angeles-Long Beach-Anaheim, CA",3661,2,21.7821782178218,58,7.89090909090909,4.18508287292818
"Zip","90703","CA","Los Angeles-Long Beach-Anaheim, CA",3706,2,23.4375,55,7.2,4.18508287292818
"Zip","92672","CA","Los Angeles-Long Beach-Anaheim, CA",3721,2,25.9109311740891,69,9.81818181818182,4.18508287292818
"Zip","91745","CA","Los Angeles-Long Beach-Anaheim, CA",3749,2,19.7674418604651,56,5.67272727272727,4.18508287292818
"Zip","92688","CA","Los Angeles-Long Beach-Anaheim, CA",3772,2,28.4552845528455,49,5.92727272727273,4.18508287292818
"Zip","90660","CA","Los Angeles-Long Beach-Anaheim, CA",3776,2,16.260162601626,56,3.16363636363636,4.18508287292818
"Zip","92833","CA","Los Angeles-Long Beach-Anaheim, CA",3833,2,20.2614379084967,47,2.54545454545455,4.18508287292818
"Zip","91765","CA","Los Angeles-Long Beach-Anaheim, CA",3847,2,18.1818181818182,63,7.30909090909091,4.18508287292818
"Zip","90275","CA","Los Angeles-Long Beach-Anaheim, CA",3914,2,19.4690265486726,57,6.25454545454545,4.18508287292818
"Zip","91605","CA","Los Angeles-Long Beach-Anaheim, CA",3935,2,13.6363636363636,59.5,3.12727272727273,4.18508287292818
"Zip","92660","CA","Los Angeles-Long Beach-Anaheim, CA",3950,2,23.2638888888889,83.5,9.85454545454546,4.18508287292818
"Zip","90804","CA","Los Angeles-Long Beach-Anaheim, CA",3988,2,21.7391304347826,50.5,4.36363636363636,4.18508287292818
"Zip","90745","CA","Los Angeles-Long Beach-Anaheim, CA",3998,2,15.0537634408602,58.5,3.56363636363636,4.18508287292818
"Zip","90815","CA","Los Angeles-Long Beach-Anaheim, CA",4063,2,23.9130434782609,51,5.70909090909091,4.18508287292818
"Zip","93534","CA","Los Angeles-Long Beach-Anaheim, CA",4146,2,22.2772277227723,69,9.70909090909091,4.18508287292818
"Zip","91016","CA","Los Angeles-Long Beach-Anaheim, CA",4175,2,15.748031496063,51,1.56363636363636,4.18508287292818
"Zip","90291","CA","Los Angeles-Long Beach-Anaheim, CA",4178,2,19.4444444444444,85,9.34545454545455,4.18508287292818
"Zip","91606","CA","Los Angeles-Long Beach-Anaheim, CA",4193,2,14.4927536231884,49,0.763636363636364,4.18508287292818
"Zip","91423","CA","Los Angeles-Long Beach-Anaheim, CA",4203,2,26.7080745341615,54,7.52727272727273,4.18508287292818
"Zip","90065","CA","Los Angeles-Long Beach-Anaheim, CA",4207,2,16.6666666666667,50,1.85454545454545,4.18508287292818
