"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"10025","NY","New York-Newark-Jersey City","New York","New York",0,3550,-0.000281610813855252,-0.00532362006164192,-0.0545938748335553,11590
2018-09-30,"60657","IL","Chicago-Naperville-Elgin","Cook","Chicago",1,1948,-0.00153767298821117,-0.0111675126903553,-0.0935318752908329,19955
2018-09-30,"10023","NY","New York-Newark-Jersey City","New York","New York",2,3734,0.00160944206008584,-0.00638637573177222,-0.10691222195647,16863
2018-09-30,"77494","TX","Houston-The Woodlands-Sugar Land","Harris","Katy",3,2250,0,0,-0.00088809946714032,26710
2018-09-30,"60614","IL","Chicago-Naperville-Elgin","Cook","Chicago",4,2199,0.00136612021857924,0.0027359781121751,-0.0709759188846641,22779
2018-09-30,"79936","TX","El Paso","El Paso","El Paso",5,994,0,0,-0.0216535433070866,29177
2018-09-30,"77449","TX","Houston-The Woodlands-Sugar Land","Harris","Katy",6,1444,0,0.000693000693000693,0.00487125956854558,29511
2018-09-30,"77084","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",7,1444,0,0.000693000693000693,0.00277777777777778,25525
2018-09-30,"10002","NY","New York-Newark-Jersey City","New York","New York",8,3733,0.00187869028448739,0.00484522207267833,-0.00638807559222784,3802
2018-09-30,"10467","NY","New York-Newark-Jersey City","Bronx","New York",9,1790,0,0,0.0112994350282486,1043
2018-09-30,"60640","IL","Chicago-Naperville-Elgin","Cook","Chicago",10,1625,0.00432632880098887,0.00743955362678239,-0.031585220500596,15051
2018-09-30,"94109","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",11,4416,-0.000452693526482571,-0.00293519981937232,-0.0063006300630063,6444
2018-09-30,"11226","NY","New York-Newark-Jersey City","Kings","New York",12,2285,-0.0017474879860201,-0.00867678958785249,-0.0255863539445629,2383
2018-09-30,"10016","NY","New York-Newark-Jersey City","New York","New York",13,3793,0.001584367573277,0.00530082162735224,-0.00105346326046879,12425
2018-09-30,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",14,1483,0.00135043889264011,0.00474254742547425,0.0213498622589532,20170
2018-09-30,"11375","NY","New York-Newark-Jersey City","Queens","New York",15,2167,0.00138632162661738,0.00417052826691381,0.0265277119848413,14260
2018-09-30,"11235","NY","New York-Newark-Jersey City","Kings","New York",16,2229,-0.00179131213613972,-0.00624164065983058,-0.0193576770787506,8672
2018-09-30,"78660","TX","Austin-Round Rock","Travis","Pflugerville",17,1629,0.000614250614250614,0.0018450184501845,-0.0103280680437424,21745
2018-09-30,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawthorne",18,2804,-0.00319943121222894,-0.0130235832453362,0.0259787778997439,10712
2018-09-30,"60647","IL","Chicago-Naperville-Elgin","Cook","Chicago",19,1915,-0.00104329681794471,-0.00467775467775468,-0.0717401841977702,11867
2018-09-30,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",20,1546,-0.000646412411118293,-0.00193673337637185,-0.0270610446821901,18679
2018-09-30,"10029","NY","New York-Newark-Jersey City","New York","New York",21,3372,-0.00118483412322275,-0.00384047267355982,-0.0285220397579948,1569
2018-09-30,"10009","NY","New York-Newark-Jersey City","New York","New York",22,4245,0.0054476551397442,0.00879277566539924,-0.0354464894342195,1910
2018-09-30,"60618","IL","Chicago-Naperville-Elgin","Cook","Chicago",23,1939,-0.00103039670273055,-0.00410888546481767,-0.0650916104146577,13018
2018-09-30,"10011","NY","New York-Newark-Jersey City","New York","New York",24,4248,0.00188679245283019,-0.00398593200468933,-0.105872447905704,10867
2018-09-30,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston","League City",25,1967,-0.00101574403250381,-0.00354609929078014,-0.016008004002001,24390
2018-09-30,"10128","NY","New York-Newark-Jersey City","New York","New York",26,3696,-0.00108108108108108,-0.00564971751412429,-0.0442203258339798,11139
2018-09-30,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria","Pearland",27,1871,-0.000534188034188034,-0.00319659030367608,-0.0142255005268704,21614
2018-09-30,"11201","NY","New York-Newark-Jersey City","Kings","New York",28,2946,-0.00203252032520325,-0.00640809443507588,-0.0425739356516087,9360
2018-09-30,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",29,1372,0,0.000729394602479942,0.0200743494423792,25170
2018-09-30,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",30,2603,-0.00191717791411043,-0.00686760778328882,-0.0772775611485289,13747
2018-09-30,"78130","TX","San Antonio-New Braunfels","Comal","New Braunfels",31,1458,-0.00136986301369863,-0.00409836065573771,-0.0286475682878081,19318
2018-09-30,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton","Riverdale",32,1149,0,0,0.0286481647269472,22468
2018-09-30,"78572","TX","McAllen-Edinburg-Mission","Hidalgo","Mission",33,1073,0.000932835820895522,0.00280373831775701,0.00751173708920188,18773
2018-09-30,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa","Pittsburg",34,2216,0,-0.0027002700270027,0.00407793384685093,21290
2018-09-30,"79912","TX","El Paso","El Paso","El Paso",35,1256,0,0.00159489633173844,-0.00946372239747634,19142
2018-09-30,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",36,4773,-0.000418848167539267,-0.00146443514644351,-0.0156733347081873,8039
2018-09-30,"78613","TX","Austin-Round Rock","Williamson","Cedar Park",37,1734,0,0,-0.0181200453001133,22080
2018-09-30,"75052","TX","Dallas-Fort Worth-Arlington","Dallas","Grand Prairie",38,1594,-0.000626959247648903,-0.000626959247648903,0.0056782334384858,23914
2018-09-30,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",39,2643,-0.00113378684807256,-0.00414468726450641,-0.0761971338692765,11751
2018-09-30,"37042","TN","Clarksville","Montgomery","Clarksville",40,949,0,0,-0.00524109014675052,24053
2018-09-30,"10462","NY","New York-Newark-Jersey City","Bronx","New York",41,1546,0,-0.00129198966408269,-0.0115089514066496,13334
2018-09-30,"77433","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",42,1814,0.0011037527593819,0.00331858407079646,0.0336182336182336,20591
2018-09-30,"10456","NY","New York-Newark-Jersey City","Bronx","New York",43,1984,0.00303336703741153,0.010183299389002,0.0414698162729659,674
2018-09-30,"73099","OK","Oklahoma City","Canadian","Yukon",44,1241,0,0,-0.00241157556270096,24628
2018-09-30,"10003","NY","New York-Newark-Jersey City","New York","New York",45,4152,0.00168878166465621,-0.00192307692307692,-0.0694755714926042,8582
2018-09-30,"77429","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",46,1780,-0.000561482313307131,-0.00335946248600224,0.0206422018348624,24171
2018-09-30,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Sugar Land",47,2299,0,-0.00130321459600348,-0.0217021276595745,25517
2018-09-30,"11206","NY","New York-Newark-Jersey City","Kings","New York",48,2725,-0.00402046783625731,-0.0123233055454875,0.00702143385070214,2628
2018-09-30,"63376","MO","St. Louis","Saint Charles","Saint Peters",49,1491,0,0.00201612903225806,0.0289855072463768,25642
2018-09-30,"60613","IL","Chicago-Naperville-Elgin","Cook","Chicago",50,1633,0.000612745098039216,0.00122624156958921,-0.0308605341246291,17233
2018-09-30,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",51,1391,0,0.000719424460431655,0.0318991097922849,22689
2018-09-30,"77036","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",52,1296,0,0.00154559505409583,0.0253164556962025,9968
2018-09-30,"11230","NY","New York-Newark-Jersey City","Kings","New York",53,2196,-0.00181818181818182,-0.0117011701170117,-0.0985221674876847,5850
2018-09-30,"10463","NY","New York-Newark-Jersey City","Bronx","New York",54,1967,-0.000508130081300813,-0.00606366851945427,-0.0977064220183486,2307
2018-09-30,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",55,1499,0,0,0.00334672021419009,23447
2018-09-30,"60629","IL","Chicago-Naperville-Elgin","Cook","Chicago",56,1446,0,-0.000691085003455425,-0.00823045267489712,18932
2018-09-30,"11212","NY","New York-Newark-Jersey City","Kings","New York",57,2203,-0.00090702947845805,-0.00226449275362319,-0.0282311424790472,1624
2018-09-30,"11209","NY","New York-Newark-Jersey City","Kings","New York",58,2222,-0.00358744394618834,-0.0124444444444444,-0.0722338204592902,6730
2018-09-30,"60625","IL","Chicago-Naperville-Elgin","Cook","Chicago",59,1769,-0.00169300225733634,-0.00506186726659168,-0.0406724511930586,10595
2018-09-30,"07030","NJ","New York-Newark-Jersey City","Hudson","Hoboken",60,2838,-0.000352236703064459,-0.00105596620908131,-0.0593304607225721,15025
2018-09-30,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",61,1896,-0.000527148128624143,-0.00315457413249211,-0.0246913580246914,22137
2018-09-30,"75287","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",62,1998,-0.000500250125062531,-0.00597014925373134,-0.0234604105571848,6229
2018-09-30,"10024","NY","New York-Newark-Jersey City","New York","New York",63,4166,0.00313026727666747,0.00749697702539299,-0.07442790491002,10081
2018-09-30,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",64,1390,-0.000718907260963336,-0.00286944045911047,-0.003584229390681,20270
2018-09-30,"78704","TX","Austin-Round Rock","Travis","Austin",65,2264,-0.0026431718061674,-0.00919037199124726,-0.0706075533661741,10653
2018-09-30,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Sunny Isles Beach",66,2205,-0.000453309156844968,-0.0040650406504065,-0.00720396217919856,27081
2018-09-30,"77077","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",67,2082,-0.00143884892086331,-0.00573065902578797,0.00676982591876209,11595
2018-09-30,"78245","TX","San Antonio-New Braunfels","Bexar","San Antonio",68,1288,0,-0.000775795190069822,-0.00309597523219814,19134
2018-09-30,"21234","MD","Baltimore-Columbia-Towson","Baltimore","Parkville",69,1640,0,0,0,21618
2018-09-30,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,1552,-0.000643915003219575,-0.0025706940874036,-0.00576553491351698,23784
2018-09-30,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Duluth",71,1449,0,0,0.00415800415800416,14383
2018-09-30,"78521","TX","Brownsville-Harlingen","Cameron","Brownsville",72,849,0,0,-0.0482062780269058,20316
2018-09-30,"75243","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",73,1528,-0.00130718954248366,-0.00261096605744125,0.00592495062541145,10356
2018-09-30,"11214","NY","New York-Newark-Jersey City","Kings","New York",74,2161,-0.0023084025854109,-0.00871559633027523,-0.0784648187633262,3319
2018-09-30,"98052","WA","Seattle-Tacoma-Bellevue","King","Redmond",75,2631,-0.000379939209726444,-0.00189681335356601,-0.0542774982027318,17006
2018-09-30,"94501","CA","San Francisco-Oakland-Hayward","Alameda","Alameda",76,3364,-0.000297176820208024,-0.00237247924080664,-0.0229451060121987,11678
2018-09-30,"08701","NJ","New York-Newark-Jersey City","Ocean","Lakewood",77,1850,-0.00215749730312837,-0.0101658640984484,-0.0439276485788114,20778
2018-09-30,"11221","NY","New York-Newark-Jersey City","Kings","New York",78,2354,-0.00296484540448962,-0.0134115674769489,-0.0695652173913043,695
2018-09-30,"60610","IL","Chicago-Naperville-Elgin","Cook","Chicago",79,1789,-0.00223089793641941,-0.0050055617352614,-0.071613907628438,22246
2018-09-30,"11207","NY","New York-Newark-Jersey City","Kings","New York",80,2197,-0.000454959053685168,-0.000909504320145521,-0.02007136485281,3358
2018-09-30,"11229","NY","New York-Newark-Jersey City","Kings","New York",81,2184,-0.00137174211248285,-0.00682128240109141,-0.068259385665529,8970
2018-09-30,"77379","TX","Houston-The Woodlands-Sugar Land","Harris","Tomball",82,1861,-0.00107353730542136,-0.00160944206008584,0.0327413984461709,23554
2018-09-30,"78666","TX","Austin-Round Rock","Hays","San Marcos",83,1445,0,0.00208044382801664,-0.0249662618083671,10036
2018-09-30,"10019","NY","New York-Newark-Jersey City","New York","New York",84,4001,-0.00199551010226989,-0.00965346534653465,-0.0478343645882913,10034
2018-09-30,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Suwanee",85,1903,-0.00209753539590981,-0.00730307772561294,-0.0220966084275437,21041
2018-09-30,"94110","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",86,4560,0.000219346347883308,0.00175746924428822,-0.00196979645436638,8887
2018-09-30,"60619","IL","Chicago-Naperville-Elgin","Cook","Chicago",87,1390,-0.000718907260963336,0,-0.000718907260963336,12950
2018-09-30,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami Beach",88,2078,-0.00383509108341323,-0.00764087870105062,-0.0343866171003717,22906
2018-09-30,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Royal Palm Beach",89,1997,0.00100250626566416,0.00301356102461075,0.0193976518631955,26991
2018-09-30,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",90,3932,-0.00152361604875571,-0.00707070707070707,-0.0118120130686102,5581
2018-09-30,"44107","OH","Cleveland-Elyria","Cuyahoga","Lakewood",91,1305,0.00230414746543779,0.00616808018504241,-0.0411462160176341,10554
2018-09-30,"78745","TX","Austin-Round Rock","Travis","Austin",92,1650,0.000606428138265616,0,-0.0230905861456483,14779
2018-09-30,"75067","TX","Dallas-Fort Worth-Arlington","Denton","Lewisville",93,1649,0,0,-0.00782190132370638,11262
2018-09-30,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Miramar",94,1740,0.000575043128234618,0.00578034682080925,0.0229276895943563,19357
2018-09-30,"11377","NY","New York-Newark-Jersey City","Queens","New York",95,2211,-0.000452079566003617,-0.0027063599458728,-0.000903750564844103,4687
2018-09-30,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",96,1779,0.00338409475465313,0.012521343198634,0.15220207253886,15399
2018-09-30,"02169","MA","Boston-Cambridge-Newton","Norfolk","Quincy",97,2438,0,0.00329218106995885,0.0282581189371573,11265
2018-09-30,"66062","KS","Kansas City","Johnson","Olathe",98,1791,0,0,0.00279955207166853,20537
2018-09-30,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",99,1317,0,0.000759878419452888,0.00611153552330023,19557
2018-09-30,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",100,2430,0.00746268656716418,0.0218671152228764,0.0158862876254181,8276
2018-09-30,"44035","OH","Cleveland-Elyria","Lorain","Elyria",101,861,0.00232828870779977,0.00466744457409568,-0.0069204152249135,19465
2018-09-30,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Folsom",102,2249,0.000444839857651246,0.00178173719376392,0,21045
2018-09-30,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",103,2330,0.00171969045571797,0.00604490500863558,0.014808362369338,11489
2018-09-30,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",104,2338,0.000427899015832264,0.0012847965738758,-0.000427533133817871,21184
2018-09-30,"11234","NY","New York-Newark-Jersey City","Kings","New York",105,2191,-0.000911992704058368,-0.00363801728058208,-0.0288120567375887,12036
2018-09-30,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",106,2851,0.00105337078651685,0.00175685172171469,0,16819
2018-09-30,"85710","AZ","Tucson","Pima","Tucson",107,1141,0,0.00087719298245614,0,16512
2018-09-30,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus","Concord",108,1394,0,-0.000716845878136201,-0.0190007037297678,20441
2018-09-30,"11355","NY","New York-Newark-Jersey City","Queens","New York",109,2216,-0.0004510599909788,-0.00225123818099955,-0.00449236298292902,8641
2018-09-30,"19143","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",110,1121,-0.00089126559714795,0,0.0181653042688465,21832
2018-09-30,"60611","IL","Chicago-Naperville-Elgin","Cook","Chicago",111,1852,-0.0043010752688172,-0.0122666666666667,-0.103147699757869,25195
2018-09-30,"10314","NY","New York-Newark-Jersey City","Richmond","New York",112,2209,-0.00135623869801085,-0.0036084799278304,-0.0142793395805444,17405
2018-09-30,"37075","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner","Hendersonville",113,1706,0.000586510263929619,0.00176159718144451,0.00946745562130178,21644
2018-09-30,"60617","IL","Chicago-Naperville-Elgin","Cook","Chicago",114,1355,0,0.00147819660014782,0.0044477390659748,18506
2018-09-30,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",115,3088,0.00227198961376177,0.00162179695102173,-0.0631067961165049,4935
2018-09-30,"30281","GA","Atlanta-Sandy Springs-Roswell","Henry","Stockbridge",116,1281,-0.00078003120124805,0.00156372165754496,0.0569306930693069,19952
2018-09-30,"32210","FL","Jacksonville","Duval","Jacksonville",117,1066,0.0018796992481203,0.00661000944287063,0.0220517737296261,18914
2018-09-30,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",118,1349,0,-0.000740740740740741,0.00297397769516729,19297
2018-09-30,"11215","NY","New York-Newark-Jersey City","Kings","New York",119,2683,-0.00223131275567125,-0.00923190546528804,-0.0811643835616438,6222
2018-09-30,"94558","CA","Napa","Napa","Napa",120,2891,-0.000345781466113416,-0.000691323885240235,0.0767225325884544,15603
2018-09-30,"11211","NY","New York-Newark-Jersey City","Kings","New York",121,2959,-0.00168690958164642,-0.0113598396257935,-0.0735754539762054,3767
2018-09-30,"80134","CO","Denver-Aurora-Lakewood","Douglas","Parker",122,2440,0,0.000410004100041,0.0175145954962469,20477
2018-09-30,"91910","CA","San Diego-Carlsbad","San Diego","Chula Vista",123,2443,-0.000409165302782324,-0.00122649223221586,-0.000409165302782324,14666
2018-09-30,"87114","NM","Albuquerque","Bernalillo","Albuquerque",124,1290,0,0,0.0141509433962264,19865
2018-09-30,"06010","CT","Hartford-West Hartford-East Hartford","Hartford","Bristol",125,1451,-0.00206327372764787,-0.00820232399179768,-0.0371599203715992,16870
2018-09-30,"78240","TX","San Antonio-New Braunfels","Bexar","San Antonio",126,1345,-0.000742942050520059,-0.00148478099480327,-0.0139296187683284,11392
2018-09-30,"17603","PA","Lancaster","Lancaster","Lancaster",127,1179,0.000848896434634975,0.00169923534409516,0.0051150895140665,17259
2018-09-30,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Glendale",128,1442,0,-0.00276625172890733,-0.0075705437026841,21295
2018-09-30,"89108","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",129,1191,0,0.000840336134453782,0.0329575021682567,18353
2018-09-30,"93722","CA","Fresno","Fresno","Fresno",130,1355,0,0.000738552437223043,0.0312024353120244,19351
2018-09-30,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",131,1348,0,-0.00516605166051661,-0.0146198830409357,10989
2018-09-30,"87111","NM","Albuquerque","Bernalillo","Albuquerque",132,1398,-0.000714796283059328,0.0021505376344086,0.0196936542669584,18473
2018-09-30,"48180","MI","Detroit-Warren-Dearborn","Wayne","Taylor",133,990,-0.00201612903225806,-0.00702106318956871,-0.0168818272095333,21133
2018-09-30,"94533","CA","Vallejo-Fairfield","Solano","Fairfield",134,1964,0.00152983171851096,0.00460358056265985,0.00769625448948179,16938
2018-09-30,"43081","OH","Columbus","Franklin","Westerville",135,1545,0,0.00129617627997408,-0.0032258064516129,19009
2018-09-30,"43055","OH","Columbus","Licking","Newark",136,1040,0,0.0236220472440945,0.224970553592462,18896
2018-09-30,"15601","PA","Pittsburgh","Westmoreland","Greensburg",137,990,0,-0.00100908173562059,0.0399159663865546,17643
2018-09-30,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Carmichael",138,1870,0.00107066381156317,0.00160685591858597,0.019629225736096,16585
2018-09-30,"44060","OH","Cleveland-Elyria","Lake","Mentor",139,1295,0,0,-0.035740878629933,23645
2018-09-30,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",140,2242,-0.000445831475702185,-0.00178094390026714,-0.0897279740154283,19543
2018-09-30,"11238","NY","New York-Newark-Jersey City","Kings","New York",141,2638,-0.00226928895612708,-0.00302343159486017,-0.0691601976005646,4125
2018-09-30,"85364","AZ","Yuma","Yuma","Yuma",142,887,0,0.00112866817155756,0.0148741418764302,16914
2018-09-30,"11385","NY","New York-Newark-Jersey City","Queens","New York",143,2212,-0.000451875282422052,-0.0045004500450045,-0.0701975620008407,3075
2018-09-30,"80013","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",144,1934,0.0010351966873706,0.0051975051975052,0.0270844397238449,23318
2018-09-30,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Missouri City",145,1815,-0.00329489291598023,-0.00981996726677578,-0.0252416756176155,21459
2018-09-30,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pembroke Pines",146,1844,-0.000542005420054201,-0.00108342361863489,0.0154185022026432,20961
2018-09-30,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino Hills",147,3122,-0.00319284802043423,0.00353584056573449,0.0113378684807256,20597
2018-09-30,"43123","OH","Columbus","Franklin","Grove City",148,1393,0,0,-0.00995024875621891,20450
2018-09-30,"20906","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",149,1958,-0.00152983171851096,-0.00457549567869853,-0.0126071608673727,20922
2018-09-30,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",150,4416,0.000679809653297077,-0.00158263621976034,-0.0116383169203223,11138
2018-09-30,"78577","TX","McAllen-Edinburg-Mission","Hidalgo","Pharr",151,889,0,-0.00112359550561798,-0.025219298245614,14893
2018-09-30,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",152,2312,-0.00172711571675302,-0.00559139784946236,-0.0446280991735537,18152
2018-09-30,"76028","TX","Dallas-Fort Worth-Arlington","Johnson","Burleson",153,1572,-0.00127064803049555,-0.0019047619047619,-0.0113207547169811,20287
2018-09-30,"14850","NY","Ithaca","Tompkins","Ithaca",154,1909,0,0.00473684210526316,0.0921052631578947,9671
2018-09-30,"34787","FL","Orlando-Kissimmee-Sanford","Orange","Winter Garden",155,1714,-0.000583090379008746,0,0.00586854460093897,15689
2018-09-30,"33908","FL","Cape Coral-Fort Myers","Lee","Fort Myers",156,1931,-0.0020671834625323,-0.00668724279835391,0.0903444381705251,21578
2018-09-30,"02148","MA","Boston-Cambridge-Newton","Middlesex","Malden",157,2359,-0.0012701100762066,-0.00380067567567568,-0.0137959866220736,7765
2018-09-30,"65807","MO","Springfield","Greene","Springfield",158,835,0,0,0.0158150851581509,15888
2018-09-30,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",159,1740,0,-0.000574382538770821,-0.0158371040723982,19266
2018-09-30,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant","Mansfield",160,1840,-0.000543183052688756,-0.00325027085590466,-0.0366492146596859,18069
2018-09-30,"44256","OH","Cleveland-Elyria","Medina","Medina",161,1495,-0.000668449197860962,-0.00200267022696929,-0.106395696353855,20079
2018-09-30,"11373","NY","New York-Newark-Jersey City","Queens","New York",162,2201,0.000909504320145521,0.00273348519362187,0.0270648623425105,6011
2018-09-30,"79938","TX","El Paso","El Paso","El Paso",163,1099,0,0,-0.0265721877767936,17766
2018-09-30,"60620","IL","Chicago-Naperville-Elgin","Cook","Chicago",164,1393,-0.000717360114777619,-0.0014336917562724,0.00505050505050505,13586
2018-09-30,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",165,1542,0,0.000648929266709929,0.0178217821782178,15889
2018-09-30,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",166,3416,0,0.00382015868351455,-0.00928074245939675,22234
2018-09-30,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",167,1734,0,0,0.015817223198594,17862
2018-09-30,"75056","TX","Dallas-Fort Worth-Arlington","Denton","The Colony",168,1795,-0.000556792873051225,-0.00111296605453534,-0.00443704936217415,14451
2018-09-30,"33009","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hallandale",169,1643,0,0.0012187690432663,0.0148239654107474,23029
2018-09-30,"45011","OH","Cincinnati","Butler","Hamilton",170,1534,0,-0.000651465798045603,-0.0103225806451613,20559
2018-09-30,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",171,2444,0,0.00452116728318948,-0.00204164965291956,12115
2018-09-30,"27410","NC","Greensboro-High Point","Guilford","Greensboro",172,1435,0,0,-0.0144230769230769,18783
2018-09-30,"89121","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",173,1222,0.00163934426229508,0.00493421052631579,0.0277544154751892,15552
2018-09-30,"10028","NY","New York-Newark-Jersey City","New York","New York",174,4350,0.0046189376443418,0.0201688555347092,0.00904662491301322,7369
2018-09-30,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino","Hesperia",175,1344,0,0.000744601638123604,0.0143396226415094,20434
2018-09-30,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",176,2642,-0.000378357926598562,-0.000378357926598562,-0.00489642184557439,13005
2018-09-30,"07302","NJ","New York-Newark-Jersey City","Hudson","Jersey City",177,2641,0.000378787878787879,-0.000378501135503407,-0.0357794815626141,12189
2018-09-30,"65203","MO","Columbia","Boone","Columbia",178,1240,-0.0008058017727639,-0.008792965627498,-0.0875643855776306,16989
2018-09-30,"27587","NC","Raleigh","Wake","Wake Forest",179,1647,-0.000606796116504854,-0.00121285627653123,-0.011997600479904,20496
2018-09-30,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",180,1294,-0.00154320987654321,-0.00384911470361817,-0.035048471290082,11212
2018-09-30,"08753","NJ","New York-Newark-Jersey City","Ocean","Toms River",181,1845,-0.000541711809317443,-0.0069967707212056,-0.051413881748072,23873
2018-09-30,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",182,2240,0,0,0.0228310502283105,22680
2018-09-30,"92126","CA","San Diego-Carlsbad","San Diego","San Diego",183,2525,0.00277998411437649,0.00919264588329336,0.0063770426464727,19085
2018-09-30,"60634","IL","Chicago-Naperville-Elgin","Cook","Chicago",184,1786,0,-0.00279173646007817,-0.0116214720531267,19208
2018-09-30,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee","Woodstock",185,1482,0,0.000675219446320054,0.000675219446320054,21859
2018-09-30,"46307","IN","Chicago-Naperville-Elgin","Lake","Crown Point",186,1499,0,0,-0.0595984943538268,27324
2018-09-30,"75228","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",187,1410,0,-0.00141643059490085,0.0114777618364419,14915
2018-09-30,"27406","NC","Greensboro-High Point","Guilford","Greensboro",188,917,0.00109170305676856,0.00328227571115974,0,21285
2018-09-30,"98103","WA","Seattle-Tacoma-Bellevue","King","Seattle",189,2688,-0.000743494423791822,-0.0025974025974026,-0.0663424800277874,14475
2018-09-30,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Cinco Ranch",190,1889,0.00265392781316348,0.00265392781316348,0.0166846071044133,20017
2018-09-30,"99301","WA","Kennewick-Richland","Franklin","Pasco",191,1344,0,0.000744601638123604,0.000744601638123604,17936
2018-09-30,"77845","TX","College Station-Bryan","Brazos","College Station",192,1773,0.00112930547713156,0.00567214974475326,0.0278260869565217,16237
2018-09-30,"20011","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",193,2652,0,-0.00188182160331201,-0.031055900621118,15436
