"RegionName","City","State","Metro","CountyName","SizeRank","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"10021","New York","NY","New York-Newark-Jersey City","New York County",107,,,,,,,,,,,,2650,2695,2850,2750,2850,2850,2697.5,2650,2600,2600,2700,2795,2800,2800,2977.5,2900,2870,2870,2895,2865,2900,2875,2812.5,2850,2895,2950,2895,2850,2850,2900,2995,3000,3000,3000,2695,2700,2825,2825,2825,2850,2750,2900,2900,2950,2700,2800,2800,2950,2995,2895,2795,2900,2900,2897.5,2965,2975,2957.5,2750,2700,2900,2895,2895,2850,2737.5,2800,2850,2850,2800,2857,2795,2750,2795,2850,2795,2850,2995,2950,2800,2795,2800,2850,2845.5,2800,2750,2750,2800
"60616","Chicago","IL","Chicago-Naperville-Elgin","Cook County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1700,1835,1931,1811,1717,1835,1852,1852,1879,1926,1873,1752,1846,1807.5,1754,1800,1827.5,1818,1921.5,1969,1921,1844,2008,1938.5,1937,1937,1800,1750,1965.5,1800,1736.5,1750,1825,1725,1849,1800,1690,1933,1995,2125,1975,2005,2006.5,2000,1998.5,2008,2008,1999,1950,1950,1950,1950,1950,2000,1950,1950,2000,2000
"90731","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,1450,1450,1400,1300,1450,1497.5,1400,1497.5,1512.5,1495,1425,1395,1472.5,1522.5,1597.5,1695,1550,1650,1650,1572.5,1417.5
"77840","College Station","TX","College Station-Bryan","Brazos County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,895,895,835,800,800,800,797,800,895,895,975,975,950,975,995,950,990,1020
"60622","Chicago","IL","Chicago-Naperville-Elgin","Cook County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1850,1900,1850,1795,1807.5,1795,1795,1895,1850,1850,1900,1950,2000,1850,1800,1850,1750,1725,1795,1800,1800,1800,1895,2012.5,1900,1900,1895,1895,1885,1850,1850,1850,1850,1850,1900,1900,1950,2000,1950,1900,1900
"11208","New York","NY","New York-Newark-Jersey City","Kings County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.5,2000,2000,2099,2125,2100,2000,2000,2000,1950,1925,2000,2100,2150,2200,2247.5,2200,2199.5,2200,2200,2200,2250
"98115","Seattle","WA","Seattle-Tacoma-Bellevue","King County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1500,1610,1535,1452.5,1395,1450,1300,1325,1302.5,1300,1300,1275,1295,1290,1380,1350,1422,1425,1525,1485
"07087","Union City","NJ","New York-Newark-Jersey City","Hudson County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1525,1395,1395,1450,1600,1425,1495,1650,1500,1495,1450,1450,1450,1600,1500,1525,1495,1450,1600,1772.5,1500,1395,1450
"60615","Chicago","IL","Chicago-Naperville-Elgin","Cook County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1200,1300,1283,1295,1320,1331.5,1306,1295,1350,1300,1253,1300,1253,1361,1300,1350
"76116","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,850,837,775,860,860,860,860,925,925,860,855,887.5,900,900,895
"11225","New York","NY","New York-Newark-Jersey City","Kings County",117,,,,,,,,,,,,,,,,,1650,1575,1649.5,1700,1600,1600,1650,1575,1575,1650,1700,1712.5,1750,1700,1650,1700,1800,1800,1900,2000,1900,1800,1750,1750,1799,1800,1825,1950,1950,2000,2000,2000,2000,1800,1950,2050,2200,2100,2100,2250,2195,2050,2200,2295,2295,2200,2200,2195,2200,2250,2262,2250,2300,2375,2100,2300,2267.5,2400,2141.5,2199,2200,2200,2200,2197,2200,2200,2222.5,2250,2237,2199,2237,2200,2237,2350,2350,2400,2400,2449,2395,2387.5,2300
"33321","Tamarac","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1400,1495,1500,1500,1500,1529,1600,1600,1500,1500,1497.5,1500,1500,1500,1500,1500,1595,1525,1618.5,1547.5,1642,1500
"60641","Chicago","IL","Chicago-Naperville-Elgin","Cook County",119,,,,,,,,,,,,,,,,,,,,,,,,,,1000,950,960,967.5,900,900,900,995,975,975,975,975,975,975,950,935,925,950,992.5,975,950,1012.5,975,1050,1050,1025,1000,1050,1000,1050,1095,1100,1025,1050,1050,975,1050,1075,975,1050,1150,1100,1185,1075,1190,1200,1146,975,1095,995,1097.5,1195,1200,1200,1262.5,1200,1249.5,1195,1250,1100,1095,1097.5,1200,1245,1250,1250,1237.5,1250,1250,1200,1147.5,1149.5
"60660","Chicago","IL","Chicago-Naperville-Elgin","Cook County",120,,,,,,750,850,850,840,820,815,775,795,850,850,850,835,827.5,900,905,850,897.5,897.5,900,905,915,905,850,962.5,985,900,950,955,975,975,975,950,950,955,975,975,995,1010,1000,995,975,950,975,995,1045,995,995,995,1000,975,995,995,985,995,992,995,995,995,995,1000,1025,1062.5,995,950,950,1050,1000,1095,1050,1037.5,1012.5,1137.5,1162.5,1200,1175,1250,1350,1350,1295,1350,1295,1250,1300,1315,1295,1325,1350,1395,1375,1300,1281,1200
"11204","New York","NY","New York-Newark-Jersey City","Kings County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1387.5,1300,1300,1325,1300,1325,1375,1395,1400,1400,1395,1400,1400,1400,1400,1400,1400,1450,1450,1500,1500,1490,1475,1500,1450,1500,1500,1500,1575,1500,1500,1575,1600,1625,1625,1600,1650,1662.5,1750,1600,1675,1795,1600,1697.5,1750,1725,1700,1590,1600,1650,1650,1745,1750,1750,1700,1725,1725,1650,1600,1699.5,1690,1700,1700,1650,1750,1695,1700,1700,1900,1850
"10032","New York","NY","New York-Newark-Jersey City","New York County",122,,,,,,1510,1495,1475,1525,1612.5,1600,1650,1600,1640,1650,1650,1650,1650,1600,1600,1750,1700,1700,1700,1699,1650,1740,1750,1775,1700,1750,1750,1750,1795,1797,1800,1812.5,1825,1800,1800,1800,1800,1850,1900,1900,1895,1900,1950,1950,1900,1935,1950,1900,1925,1950,1950,1995,2000,2100,2000,1995,1995,2000,1995,2000,2000,2000,2000,1950,1950,1997,1950,1900,2042,1995,2172,2082.5,2072.5,2175,2195,2200,2295,2175,2050,2043,1999,2000,2050,2050,2000,2100,2195,2195,2100,2150,2195,2112.5
"93309","Bakersfield","CA","Bakersfield","Kern County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,850,795,860,895,875,875,890,895,885,895,862.5,850,895,895,925,875,850,850,895,900,940
"11219","New York","NY","New York-Newark-Jersey City","Kings County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2100,2100,2050,2000,1999,1862.5,1899,1950,1999,2000,1900,1900,1900,1800,1797,1800,1874.5,1800,1900,1800,1900
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1395,1450,1495,1495,1450,1495,1595,1395,1400,1395,1495,1495,1425,1495,1595,1595,1572.5,1597.5,1645,1695,1595
"11213","New York","NY","New York-Newark-Jersey City","Kings County",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2250,2300,2299,2295,2200,2200,2200,2100,2075,2100,2200,2250,2200,2200,2200,2300,2200,2000,2062,2000,2030,2075,2099,2175,2200,2200,2200,2189.5,2200,2250,2200,2250,2300,2387,2380,2375,2326,2300,2291,2300
"78758","Austin","TX","Austin-Round Rock","Travis County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1172.5,1195,1095,1044,1175,1137.5,1200,1196.5,1187,1276,1257,1285.5,1257,1275,1243,1295,1329,1329,1325,1322
"98122","Seattle","WA","Seattle-Tacoma-Bellevue","King County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.5,1295,1400,1397.5,1495,1422.5,1350,1350,1450,1495,1400,1497.5,1500,1575,1585,1550,1550,1450,1550,1575,1575,1495,1495,1425,1585,1587.5,1595,1585,1695
"06516","West Haven","CT","New Haven-Milford","New Haven County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1150,1200,1200,1200,1225,1212.5,1200,1250,1200,1105,1225,1225,1212.5,1200,1200,1125,1125,1100,1100
"92104","San Diego","CA","San Diego-Carlsbad","San Diego County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1450,1395,1350,1462.5,1375,1450,1485,1600,1595,1595,1575,1595,1595,1597.5,1575,1575,1575,1500,1500,1695,1695,1650,1695,1695,1695,1600,1695,1647.5
"60637","Chicago","IL","Chicago-Naperville-Elgin","Cook County",131,,,,,,,,,,,996,1002,1000,1050,1036,1050,1095,1100,1023,1100,1100,1100,1100,950,900,850,920,1040,1000,1000,1000,1037.5,1000,1025,1100,1050,1000,1035,1050,1000,1000,1000,1056,1100,1094,1033.5,1032,1100,1100,1100,1100,1100,1100,1150,1150,1139,1100,1100,1100,1150,1150,1150,1150,1150,1150,1150,1200,1197.5,1150,1150,1100,1042.5,1075,1100,1100,1095,1125,1100,1100,1100,1050,1150,1150,1150,1150,1150,1150,1150,1200,1207,1207,1150,1100,1150,1200,1200,1200
"37040","Clarksville","TN","Clarksville","Montgomery County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,750,800,697.5,700,695,750,695,695,695,675,675
"78741","Austin","TX","Austin-Round Rock","Travis County",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1158,1150,1150,1049.5,1174,1200,1295,1295,1362,1400,1395,1310,1250,1397.5,1423.5,1399.5,1451,1400
"11203","New York","NY","New York-Newark-Jersey City","Kings County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2500,2137.5,2272.5,2000,1800,1785,1800,1795,1700,1695,1650,1875,1900,1600,1500,1500,1512.5,1650,1600,1650,1650,1725,1800,1750,1700,1750,1797.5,1750,1750,1800,1800,1850,1850,1800,1800,1800,1799.5,1800,1725,1899,1800,1900,1700,1850,1975,1900,1999,1999,2000,2000,2200,2000,1900,1895,1945,1999.5,1900,1900,1975.5,2197,2100,2150,2299,2262.5,2075
"11220","New York","NY","New York-Newark-Jersey City","Kings County",135,,,,,,,,,,,,,,,,,,,,,,,,1650,1525,1462.5,1560,1700,1655,1500,1600,1650,1660,1660,1660,1700,1700,1750,1700,1660,1650,1655,1675,1700,1750,1800,1800,1800,1750,1795,1750,1700,1700,1750,1997,2000,1900,1950,1900,1899,1850,1850,1900,1900,1900,1995,1950,1900,2000,2000,1900,2000,1997.5,2100,1900,2000,1999.5,2000,1999,2000,2100,2100,2050,2000,1995,1950,1997,1985,2000,1900,1900,2149.5,2200,2200,2095,2000,2000
"10031","New York","NY","New York-Newark-Jersey City","New York County",136,,,,,,,,,,,1712.5,1750,1795,1800,1850,1850,1795,1825,1750,1700,1797.5,1950,1875,1850,1895,1950,1962.5,1900,1900,1862.5,1950,1995,1995,1999,2000,2100,2149.5,2100,2035,2100,2050,2000,2100,2150,2195,2250,2250,2037.5,2195,2250,2254.5,2250,2300,2297.5,2250,2250,2300,2350,2370,2400,2295,2325,2400,2400,2400,2500,2410,2300,2200,2250,2334.5,2400,2275,2400,2300,2400,2400,2350,2400,2400,2480,2450,2400,2500,2400,2384,2400,2390,2400,2400,2500,2450,2430,2499,2510,2600,2400
"11216","New York","NY","New York-Newark-Jersey City","Kings County",137,,,,,,1500,1599,1562.5,1585,1572.5,1700,1625,1600,1600,1600,1600,1675,1700,1725,1700,1610,1899.5,2200,2299.5,1900,1900,1800,1800,1899.5,1900,1995,2000,2150,2200,2250,2200,2200,2150,2199,2150,2200,2200,2200,2262.5,2300,2300,2350,2350,2300,2300,2350,2200,2350,2400,2499,2495,2499,2495,2500,2495,2495,2450,2400,2420,2400,2400,2400,2400,2500,2495,2475,2500,2445,2500,2299.5,2395,2400,2400,2400,2400,2400,2450,2500,2450,2362.5,2395,2392.5,2399,2350,2429,2495,2450,2499,2600,2600,2538,2400
"60608","Chicago","IL","Chicago-Naperville-Elgin","Cook County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1250,1295,1395,1355,1350,1300,1385,1450,1400,1400,1400,1350,1325,1300,1450,1500,1450,1450,1450,1450,1475,1475,1497.5,1397.5
"19104","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,1000,1149.5,1172,1195,1085,995,997,1072.5,1200,1200,1300,1350,1200,1300,1225,1195,1195,1025,1169,1295,1295,1225,1200,1200,1100,1200,1250,1200,1200,1200,1195,1169.5,1100,1135,1169,1225,1325,1385,1300,1250,1250,1250,1195
"12180","Troy","NY","Albany-Schenectady-Troy","Rensselaer County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,895,995,1015,895,925,925,897.5,895,985,950,925,950,950,900,985,1025,1062.5,1050,1150,1022.5
"33015","Country Club","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1425,1425,1450,1500,1500,1500,1450,1400,1425,1450,1487,1450,1412.5,1450,1450,1450,1475,1450,1500,1500,1500,1487.5,1500,1500,1525,1450
"07047","North Bergen","NJ","New York-Newark-Jersey City","Hudson County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1750,1750,1800,1900,1800,2100,1950,1925,1700,1950,1800,1800,1897.5,1800,1900,1997.5,2275,2300,2500,2505
"95112","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.5,1695,1770,1750,1795,1900,2020,1995,1820,1795,1747.5,1712.5,1797.5,1825,1875,1800,1950,2072.5,1995,1995,1997.5,2025
"10014","New York","NY","New York-Newark-Jersey City","New York County",144,,,2850,3025,3000,2850,2850,2995,3047.5,3000,3000,3000,3000,3250,3200,3075,3125,3300,3295,3350,3350,3350,3205,3400,3450,3495,3300,3300,3234.5,3200,3215,3300,3350,3395,3400,3495,3495,3500,3525,3550,3595,3539.5,3500,3500,3500,3500,3500,3500,3500,3500,3495,3500,3500,3550,3600,3600,3600,3610,3650,3600,3695,3595,3600,3600,3650,3650,3595,3692,3600,3695,3735,3554,3595,3500,3500,3500,3500,3495,3550,3695,3750,3795,3750,3650,3529.5,3495,3495,3500,3500,3695,3600,3795,3745,3800,3800,3787.5,3780
"07305","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1362.5,1425,1425,1497.5,1550,1600,1550,1500,1525,1600,1600,1600,1500,1500,1500,1500,1600,1600,1600,1600
"33141","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.5,1800,1650,1800,1962.5,1900,1897.5,1800,1800,1750,1850,1850,1850,1850,1850,1850,1850,1799.5,1900,1725,1850,1900,2050,2200,2000,1985,2100,2000
"02135","Boston","MA","Boston-Cambridge-Newton","Suffolk County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1850,1900,1895,1895,1875,1895,1900,1897,1925,1950,1900,1925,1975,1975,1995,2000,2000,1995,1995,1995,1975,1950,1950,1975,2000,2000,1999.5,2000,2050,2050,2050,2050,2095,2097.5,2044,2100,2040,2200,2295,2200,2300,2500,2300,2400,2500,2450,2200,2100,2100,2250,2400,2500,2500,2500,2500,2500,2500,2400,2250,2200,2350,2500,2500,2500,2550,2550,2500,2550,2500,2600
"02151","Revere","MA","Boston-Cambridge-Newton","Suffolk County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805,1750,1750,1786.5,1797.5,1862,1877,1857,1862,1700,1640,1650,1663.5,1795,1800,1895,1900,1937.5,2167.5,2200,2200,2200
"11354","New York","NY","New York-Newark-Jersey City","Queens County",149,,,,,,,,,,,,,,,,1650,1600,1565,1500,1415,1435,1495,1442.5,1500,1500,1550,1550,1550,1595,1550,1595,1597.5,1600,1650,1700,1650,1600,1600,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1700,1700,1750,1752.5,1750,1750,1700,1750,1825,1795,1750,1795,1950,1800,1850,1950,2150,2200,1950,2125,1950,1925,2150,2187.5,2150,2200,2250,2200,2150,2050,2050,2100,2200,2000,1999.5,1900,1898.5,2000,2125,2100,1950
"06457","Middletown","CT","Hartford-West Hartford-East Hartford","Middlesex County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1175,1100,1150,1100,1100,1137.5,1137.5,1150,1100,1075,1025,1050,1100,1075,1150,1150,1150,1150,1105,1100,1100
"90036","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595,2425,2400,2400,2400,2495,2650,2647.5,2595,2695,2697.5,2695,2695,2725,2795,2995,2750,2697.5,2725,2595,2550,2850,3100,2997.5,2985,2895,3022.5
"33021","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1350,1400,1450,1387.5,1325,1400,1400,1400,1300,1300,1300,1295,1400,1400,1400,1550,1450,1600,1600,1550
"06511","New Haven","CT","New Haven-Milford","New Haven County",153,,,,,,975,1125,1150,1150,1175,1125,1100,1137.5,1100,1100,1195,1195,1150,1200,1200,1212.5,1200,1200,1100,1100,1050,1100,997.5,1100,1200,1225,1300,1200,1250,1250,1200,1200,1190,1175,1072.5,1050,1097.5,1100,1197.5,1195,1195,1200,1200,1200,1200,1185,1150,1150,1195,1200,1237.5,1250,1250,1225,1200,1195,1195,1200,1197.5,1200,1200,1250,1200,1195,1250,1250,1150,1200,1195,1197.5,1200,1295,1350,1385,1350,1295,1250,1250,1200,1180,1200,1200,1200,1250,1350,1350,1350,1350,1300,1300,1300,1250
"96815","Honolulu","HI","Urban Honolulu","Honolulu County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1800,1900,1799.5,1774.5,1622.5,1545,1687.5,1799,1650,1750,1720,1700,1800,1997.5
"33324","Plantation","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1500,1612.5,1562.5,1500,1500,1500,1500,1500,1500,1500,1500,1500,1450,1500,1550,1562.5,1625,1525,1600,1600,1600
"59102","Billings","MT","Billings","Yellowstone County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,695,725,695,695,695,695,740,750,725,695,695,695,695,725,695,735,750,725,695,690,775
"29483","Summerville","SC","Charleston-North Charleston","Dorchester County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795
"78748","Austin","TX","Austin-Round Rock","Travis County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1322.5,1250,1312.5,1275,1300,1190,1201,1195,1210,1217.5,1205,1250,1273,1250,1210,1247.5,1210,1250,1290,1275
"10466","New York","NY","New York-Newark-Jersey City","Bronx County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1150,1200,1200,1200,1200,1200,1300,1300,1250,1250,1259.5,1375,1350,1300,1400,1400,1300,1400,1365,1357.5,1350,1400,1400,1400,1400,1450,1450,1450,1450,1500,1400,1450,1450,1450,1450,1395,1350,1400,1400,1400,1450,1450,1450,1500,1500,1550,1525,1550,1600,1600,1600,1700,1775,1737.5,1971,1801,1809.5,1850,1900,1850
"07111","Irvington","NJ","New York-Newark-Jersey City","Essex County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1222.5,1200,1225,1250,1250,1250,1200,1250,1237,1250,1250,1272.5,1250,1300,1300,1250,1250,1350
"21218","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1050,1050,1100,975,975,900,900,875,875,825,825,899,899.5,900,925,950,997.5,937.5,985,900
"33312","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.5,1437.5,1300,1350,1290,1350,1437.5,1400,1312.5,1350,1300,1349,1349,1375,1400,1400,1575,1500,1459,1495,1550,1600
"11374","New York","NY","New York-Newark-Jersey City","Queens County",163,,,,,,,,,,,,,,,,,,,,,1725,1787.5,1724.5,1600,1595,1650,1725,1650,1725,1712.5,1700,1750,1725,1738,1800,1800,1800,1800,1800,1775,1800,1775,1800,1925,1825,1895,1900,1950,1900,1900,1900,1900,1950,1950,1950,1900,2000,2100,2100,2100,2150,2150,2175,2250,2200,2150,2125,2275,2000,2100,2200,2012.5,2000,2000,1900,1980,2025,1925,1875,1912.5,1900,2000,2100,2000,2050,2010,1950,1950,2025,2050,2030,1995,2000,2075,2150,2150,2100
"73505","Lawton","OK","Lawton","Comanche County",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,495,495,495,495,495,495,495,495,500,495,495
"65202","Columbia","MO","Columbia","Boone County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,725,675,625,612.5,700,700,750,750,750,750,700,750,755,755,750,750,795,800,750,787.5
"07003","Bloomfield","NJ","New York-Newark-Jersey City","Essex County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865,1675,1797.5,1825,1650,1600,1700,1750,1750,1795,1772.5,1700,1650,1600,1700,1795,1800,1750,1650,1700,1700
"70119","New Orleans","LA","New Orleans-Metairie","Orleans Parish",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1250,1250,1200,1197.5,1200,1300,1150,1250,1195,1100,1195,1200,1212.5,1200,1250,1275,1300,1300,1300,1300
"10036","New York","NY","New York-Newark-Jersey City","New York County",168,,,,,,,,,,,,,,,,,,3200,3270,3200,3182.5,3195,3195,3200,3200,3200,3172.5,3150,3100,3135,3190,3200,3200,3200,3200,3200,3230,3200,3200,3195,3200,3200,3200,3250,3400,3300,3250,3292.5,3368,3300,3350,3350,3475,3450,3495,3250,3250,3190,3395,3250,3160,3020,3000,3000,3100,3190,3200,3250,3190,3190,3117,3235,3076,3408.5,3025,3100,3225,3142,3069,3218.5,3250,3250,3208,3250,3250,3190,3156,3190,3192.5,3200,3304.5,3391,3400,3350,3400,3450,3495
"10460","New York","NY","New York-Newark-Jersey City","Bronx County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1625,1650,1800,1750,1700,1650,1497.5,1595,1597.5,1671.5,1600,1500,1500,1500,1500,1650,1800,1575,1700,1650,1600
