"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"08740","NJ","New York-Newark-Jersey City","Ocean County","Ocean Gate",14944,1625,0.00246761258482418,0.00432632880098887,0.0181704260651629,1125
2018-10-31,"18617","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County","Glen Lyon",14945,765,-0.00130548302872063,0,0.0145888594164456,750
2018-10-31,"23921","VA","Charlottesville","Buckingham County","Buckingham",14946,1159,0.00259515570934256,0.00607638888888889,0.00520381613183001,795
2018-10-31,"81019","CO","Pueblo","Pueblo County","Colorado City",14947,1351,0.00222551928783383,0.00520833333333333,0.0368380660015349,768
2018-10-31,"03836","NH",,"Carroll County","Freedom",14948,1561,0.00256904303147078,0.00579896907216495,0.140248356464573,1668
2018-10-31,"23833","VA","Richmond","Dinwiddie County","Church Road",14949,1201,0.00166805671392827,0.00166805671392827,0.00250417362270451,1059
2018-10-31,"75705","TX","Tyler","Smith County","Tyler",14950,1006,0.00099502487562189,-0.00099304865938431,0.0213197969543147,542
2018-10-31,"05828","VT",,"Caledonia County","Danville",14951,1370,-0.00145772594752187,-0.0072463768115942,-0.0648464163822526,752
2018-10-31,"12521","NY","Hudson","Columbia County","Taghkanic",14952,1552,0.0284956925115971,0.0197109067017083,-0.0739856801909308,678
2018-10-31,"12193","NY","Albany-Schenectady-Troy","Albany County","Westerlo",14953,1284,0.00390930414386239,-0.00772797527047913,-0.0932203389830508,606
2018-10-31,"12501","NY","New York-Newark-Jersey City","Dutchess County","Amenia",14954,1772,0.00624645088018171,0.00911161731207289,-0.0493562231759657,688
2018-10-31,"13459","NY","Albany-Schenectady-Troy","Schoharie County","Sharon",14955,1303,0.000768049155145929,0,-0.00458365164247517,604
2018-10-31,"49630","MI","Traverse City","Leelanau County","Empire",14956,1313,0.00229007633587786,-0.0053030303030303,-0.0634807417974322,1778
2018-10-31,"14826","NY","Corning","Steuben County","Cohocton",14957,1271,-0.00235478806907378,0.0055379746835443,0.0780322307039864,629
2018-10-31,"21520","MD",,"Garrett County","Accident",14958,1236,0.0024330900243309,0.000809716599190283,-0.00563153660498793,915
2018-10-31,"24571","VA","Lynchburg","Campbell County","Lynch Station",14959,808,-0.00246913580246914,-0.0158343483556638,-0.073394495412844,711
2018-10-31,"54156","WI","Marinette","Marinette County","Pembine",14960,900,0.00334448160535117,0.00334448160535117,0.00558659217877095,635
2018-10-31,"16912","PA",,"Tioga County","Blossburg",14961,1000,0.001001001001001,0,-0.0234375,527
2018-10-31,"55706","MN","Duluth","Saint Louis County","Babbitt",14962,988,-0.012,-0.00703517587939699,0.138248847926267,1122
2018-10-31,"05354","VT",,"Windham County","Vernon",14963,1542,-0.00129533678756477,-0.00580270793036751,-0.00772200772200772,648
2018-10-31,"04854","ME",,"Knox County","Owls Head",14964,1417,-0.000705218617771509,-0.00909090909090909,0.0253256150506512,1077
2018-10-31,"68883","NE","Grand Island","Hall County","Wood River",14965,1197,-0.00166805671392827,-0.000834724540901503,-0.000834724540901503,517
2018-10-31,"96796","HI","Kapaa","Kauai County","Waimea",14966,2139,0.00328330206378987,0.00706214689265537,0.0263915547024952,600
2018-10-31,"85337","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gila Bend",14967,1192,0.000839630562552477,0.00168067226890756,0.0567375886524823,453
2018-10-31,"91916","CA","San Diego-Carlsbad","San Diego County","Descanso",14968,2293,0.00306211723534558,0.00306211723534558,0.00043630017452007,619
2018-10-31,"13654","NY","Ogdensburg-Massena","Saint Lawrence County","Heuvelton",14969,1263,-0.0178849144634526,-0.0417298937784522,0.0887931034482759,474
2018-10-31,"46070","IN","Indianapolis-Carmel-Anderson","Madison County","Summitville",14970,817,0.00245398773006135,0.00739827373612824,0.0528350515463918,884
2018-10-31,"49095","MI","South Bend-Mishawaka","Cass County","Vandalia",14971,1049,-0.000952380952380952,0.00191021967526266,-0.0376146788990826,1019
2018-10-31,"98635","WA",,"Klickitat County","Lyle",14972,1527,0.00328515111695138,0.0125994694960212,0.0125994694960212,792
2018-10-31,"13416","NY","Utica-Rome","Herkimer County","Newport",14973,1367,0.00219941348973607,0.000732064421669107,-0.00798258345428157,583
2018-10-31,"23047","VA","Richmond","Hanover County","Doswell",14974,1490,0.00336700336700337,0.00201748486886348,0.00675675675675676,948
2018-10-31,"45306","OH","Sidney","Shelby County","Botkins",14975,1073,0.000932835820895522,-0.000931098696461825,-0.0529567519858782,587
2018-10-31,"03465","NH","Keene","Cheshire County","Troy",14976,1346,0.00522778192681105,0.00597907324364723,0.020470053070508,624
2018-10-31,"10984","NY","New York-Newark-Jersey City","Rockland County","Thiells",14977,2633,-0.00265151515151515,-0.00265151515151515,-0.0312729948491538,760
2018-10-31,"22724","VA","Washington-Arlington-Alexandria","Culpeper County","Jeffersonton",14978,1800,0.00783874580067189,0.0186757215619694,0.0101010101010101,847
2018-10-31,"23083","VA","Richmond","Amelia County","Jetersville",14979,1161,0.00519480519480519,0.00345721694036301,-0.00257731958762887,790
2018-10-31,"19373","PA","Philadelphia-Camden-Wilmington","Delaware County","Thornbury",14980,3044,0.00263504611330698,0.000328623069339468,-0.0376225102750553,881
2018-10-31,"65663","MO","Springfield","Polk County","Bolivar",14981,846,0.0023696682464455,0,-0.0331428571428571,832
2018-10-31,"67058","KS",,"Harper County","Harper",14982,702,0.0014265335235378,0,-0.0056657223796034,771
2018-10-31,"14171","NY","Olean","Cattaraugus County","Ashford",14983,1250,-0.0196078431372549,-0.016522423288749,-0.0226739640344019,589
2018-10-31,"23898","VA","Virginia Beach-Norfolk-Newport News","Isle of Wight County","Zuni",14984,1286,0.000778210116731518,0,-0.00694980694980695,917
2018-10-31,"43148","OH","Columbus","Fairfield County","Pleasantville",14985,1282,-0.000779423226812159,-0.00388500388500389,0.0363783346806791,655
2018-10-31,"56511","MN",,"Becker County","Audubon",14986,1429,-0.000699300699300699,-0.010387811634349,-0.0178694158075601,1069
2018-10-31,"72843","AR","Russellville","Pope County","Hector",14987,790,0.00253807106598985,0.00126742712294043,-0.0306748466257669,585
2018-10-31,"81140","CO",,"Conejos County","La Jara",14988,1248,0.00160513643659711,0,0.0297029702970297,749
2018-10-31,"06060","CT","Hartford-West Hartford-East Hartford","Hartford County","North Granby",14989,1977,0.0030441400304414,-0.0100150225338007,-0.170025188916877,834
2018-10-31,"24128","VA","Blacksburg-Christiansburg-Radford","Giles County","Newport",14990,1226,-0.000814995925020375,-0.00487012987012987,0.00163398692810458,600
2018-10-31,"49011","MI","Battle Creek","Calhoun County","Athens",14991,872,0.013953488372093,0.00345224395857307,-0.105641025641026,736
2018-10-31,"98822","WA","Wenatchee","Chelan County","Entiat",14992,1451,0.00138026224982747,0.00138026224982747,-0.00480109739368999,820
2018-10-31,"13697","NY","Ogdensburg-Massena","Saint Lawrence County","Stockholm",14993,1339,-0.0254730713245997,-0.0623249299719888,0.131868131868132,465
2018-10-31,"14814","NY","Elmira","Chemung County","Big Flats",14994,1668,0,0.00481927710843374,0.0386052303860523,740
2018-10-31,"29114","SC","Florence","Florence County","Olanta",14995,805,0.00124378109452736,0.0024906600249066,-0.0359281437125748,532
2018-10-31,"29664","SC","Seneca","Oconee County","Mountain Rest",14996,1007,0.007,0.00901803607214429,-0.173234811165846,747
2018-10-31,"43946","OH",,"Monroe County","Clarington",14997,897,0.00560538116591928,0.00447928331466965,-0.0185995623632385,477
2018-10-31,"13145","NY","Syracuse","Oswego County","Sandy Creek",14998,1277,-0.00930954228083786,0.000783699059561128,-0.00467653936087295,580
2018-10-31,"17009","PA","Lewistown","Mifflin County","Burnham",14999,905,0.00110619469026549,0.00110619469026549,0,599
2018-10-31,"62271","IL",,"Washington County","Okawville",15000,1118,-0.00178571428571429,-0.0114942528735632,-0.0573355817875211,696
2018-10-31,"61756","IL","Decatur","Macon County","Maroa",15001,1040,0.000962463907603465,0,0.0116731517509728,774
2018-10-31,"55074","MN","Minneapolis-St. Paul-Bloomington","Chisago County","Shafer",15002,1426,0.00140449438202247,0,0.00281293952180028,718
2018-10-31,"99181","WA","Spokane-Spokane Valley","Stevens County","Valley",15003,1197,0.00503778337531486,0.00672834314550042,0.0852221214868541,1056
2018-10-31,"15722","PA","Johnstown","Cambria County","Carrolltown",15004,694,0,-0.00573065902578797,-0.127044025157233,494
2018-10-31,"36525","AL","Mobile","Mobile County","Creola",15005,929,0.00650054171180932,0.00541125541125541,-0.109300095877277,623
2018-10-31,"13076","NY","Syracuse","Oswego County","Hastings",15006,1020,-0.0068159688412853,-0.00390625,-0.205607476635514,692
2018-10-31,"15724","PA","Indiana","Indiana County","Montgomery",15007,977,0.0642701525054466,0.0573593073593074,0.0867630700778643,724
2018-10-31,"33786","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Belleair Beach",15008,3167,0.00507775309425579,0.00827761859280484,0.0479814692256784,1381
2018-10-31,"37809","TN","Greeneville","Greene County","Midway",15009,683,0.013353115727003,0.013353115727003,-0.0339462517680339,1339
2018-10-31,"12748","NY",,"Sullivan County","Delaware",15010,1262,0.00238284352660842,0.00158730158730159,-0.0171339563862928,663
2018-10-31,"24467","VA","Staunton-Waynesboro","Augusta County","Mount Sidney",15011,1410,0.00498930862437634,0.00642398286937901,0.032967032967033,851
2018-10-31,"27046","NC","Winston-Salem","Stokes County","Sandy Ridge",15012,965,-0.0010351966873706,-0.0010351966873706,0.0222457627118644,543
2018-10-31,"50276","IA","Des Moines-West Des Moines","Dallas County","Woodward",15013,1247,0.00402576489533011,0.00726978998384491,0.00645682001614205,757
2018-10-31,"56098","MN",,"Faribault County","Winnebago",15014,1090,0,0.00553505535055351,0.0167910447761194,672
2018-10-31,"71039","LA","Shreveport-Bossier City","Webster Parish","Heflin",15015,1048,0.00287081339712919,-0.00569259962049336,-0.019644527595884,500
2018-10-31,"04971","ME",,"Somerset County","St Albans",15016,1060,0.00378787878787879,-0.00934579439252336,0.0281280310378274,1466
2018-10-31,"12740","NY",,"Sullivan County","Neversink",15017,1268,0.00555114988104679,0.00634920634920635,-0.0313216195569137,696
2018-10-31,"12723","NY",,"Sullivan County","Delaware",15018,1381,0.0065597667638484,0.0132061628760088,-0.00288808664259928,656
2018-10-31,"30541","GA",,"Fannin County","Epworth",15019,1253,-0.00159362549800797,-0.0133858267716535,-0.0133858267716535,550
2018-10-31,"74825","OK","Ada","Pontotoc County","Allen",15020,897,-0.0132013201320132,-0.028169014084507,0.0298507462686567,569
2018-10-31,"13160","NY","Auburn","Cayuga County","Union Springs",15021,1434,0.00631578947368421,0.00843881856540084,-0.0178082191780822,637
2018-10-31,"22454","VA",,"Essex County","Dunnsville",15022,1200,0.000834028356964137,0.000834028356964137,-0.00662251655629139,1222
2018-10-31,"31527","GA","Brunswick","Glynn County","Brunswick",15023,2105,0.00573339703774486,-0.0186480186480186,-0.152917505030181,916
2018-10-31,"27508","NC","Raleigh","Franklin County","Bunn",15024,946,0,-0.00210970464135021,0,558
2018-10-31,"55771","MN","Duluth","Saint Louis County","Orr",15025,726,-0.00274725274725275,-0.00137551581843191,-0.145882352941176,1001
2018-10-31,"79064","TX",,"Lamb County","Olton",15026,941,-0.00106157112526539,-0.00212089077412513,-0.0238589211618257,695
2018-10-31,"67017","KS","Wichita","Butler County","Benton",15027,1297,-0.0099236641221374,-0.024812030075188,-0.0291916167664671,554
2018-10-31,"76351","TX","Wichita Falls","Archer County","Archer City",15028,1057,-0.000945179584120983,-0.0102996254681648,-0.0112254443405051,527
2018-10-31,"98303","WA","Seattle-Tacoma-Bellevue","Pierce County","South Hill",15029,1609,0.00436953807740325,0.00374298190892077,0.0281150159744409,1178
2018-10-31,"10973","NY","New York-Newark-Jersey City","Orange County","Wawayanda",15030,1907,0.00262881177707676,0.00421274354923644,-0.0638193421698576,659
2018-10-31,"18464","PA","New York-Newark-Jersey City","Pike County","Palmyra",15031,1322,-0.00376789751318764,-0.0119581464872945,-0.0441070137382502,680
2018-10-31,"46031","IN","Indianapolis-Carmel-Anderson","Hamilton County","Atlanta",15032,1245,0.0032232070910556,0.000803858520900322,0.0097323600973236,765
2018-10-31,"36509","AL","Mobile","Mobile County","Bayou La Batre",15033,803,0.00500625782227785,0.00500625782227785,-0.0231143552311436,644
2018-10-31,"53091","WI","Beaver Dam","Dodge County","Theresa",15034,1119,0.000894454382826476,-0.00973451327433628,-0.0361757105943152,680
2018-10-31,"47954","IN","Crawfordsville","Montgomery County","Ladoga",15035,911,0.00441014332965821,0.00441014332965821,-0.098019801980198,1073
2018-10-31,"15479","PA","Pittsburgh","Westmoreland County","South Huntingdon",15036,893,-0.00111856823266219,0.00112107623318386,0.0288018433179724,591
2018-10-31,"18053","PA","Allentown-Bethlehem-Easton","Lehigh County","Heidelberg",15037,1546,0,-0.00706486833654464,0.00585556278464541,801
2018-10-31,"14422","NY","Batavia","Genesee County","Byron",15038,1430,0.00704225352112676,0.0149041873669269,-0.00625434329395414,690
2018-10-31,"62907","IL","Carbondale-Marion","Jackson County","Ava",15039,1037,0.00973709834469328,0.0495951417004049,0.150943396226415,476
2018-10-31,"48464","MI","Detroit-Warren-Dearborn","Lapeer County","Otter Lake",15040,990,0.00712105798575788,0.0269709543568465,-0.01,1074
2018-10-31,"01034","MA","Springfield","Hampden County","Tolland",15041,1826,0.00274574409665019,0.00495321959273528,0.0506329113924051,1141
2018-10-31,"28510","NC","New Bern","Pamlico County","Minnesott Beach",15042,1146,0.00350262697022767,0.0026246719160105,-0.00607111882046834,734
2018-10-31,"27950","NC","Virginia Beach-Norfolk-Newport News","Currituck County","Knotts Island",15043,1283,0.00234375,-0.000778816199376947,-0.028030303030303,649
2018-10-31,"60938","IL",,"Iroquois County","Gilman",15044,1222,-0.000817661488143908,-0.00488599348534202,-0.0497667185069984,626
2018-10-31,"97049","OR","Portland-Vancouver-Hillsboro","Clackamas County","Rhododendron",15045,1656,0.00546448087431694,0.00485436893203883,-0.0235849056603774,1422
2018-10-31,"13625","NY","Ogdensburg-Massena","Saint Lawrence County","Colton",15046,1393,-0.00924608819345661,-0.0312934631432545,0.0190197512801756,585
2018-10-31,"60927","IL",,"Iroquois County","Clifton",15047,1307,0.00153256704980843,0.000765696784073507,-0.0382634289919058,556
2018-10-31,"74002","OK","Tulsa","Osage County","Barnsdall",15048,850,0.00117785630153121,0.00117785630153121,-0.0229885057471264,520
2018-10-31,"74930","OK","Fort Smith","LeFlore County","Bokoshe",15049,852,0.00117508813160987,0.00235294117647059,-0.0104529616724739,552
2018-10-31,"51560","IA","Omaha-Council Bluffs","Pottawattamie County","Oakland",15050,980,0.00102145045965271,-0.0050761421319797,0.0414452709883103,891
2018-10-31,"12859","NY","Albany-Schenectady-Troy","Saratoga County","Greenfield Center",15051,1744,0.00114810562571757,-0.000573065902578797,-0.0723404255319149,549
2018-10-31,"12958","NY","Plattsburgh","Clinton County","Mooers",15052,1459,-0.0108474576271186,-0.0247326203208556,-0.0214621059691482,544
2018-10-31,"49287","MI","Ann Arbor","Washtenaw County","Manchester",15053,1199,0.00587248322147651,0.00502933780385583,-0.0361736334405145,1012
2018-10-31,"95426","CA","Clearlake","Lake County","Middletown",15054,1503,0.00266844563042028,0.002,0.0525210084033613,1074
2018-10-31,"89158","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",15055,1548,0.0117647058823529,0.00846905537459283,0.0306258322237017,2680
2018-10-31,"17086","PA",,"Juniata County","Monroe",15056,1139,0.00175901495162709,0.00975177304964539,0,507
2018-10-31,"13324","NY","Utica-Rome","Herkimer County","Ohio",15057,1316,0.00458015267175573,-0.000759301442672741,-0.00754147812971342,751
2018-10-31,"16351","PA","Warren","Warren County","Limestone",15058,903,0.00444938820912125,0.00333333333333333,0.00333333333333333,504
2018-10-31,"46166","IN","Indianapolis-Carmel-Anderson","Morgan County","Paragon",15059,952,0.00421940928270042,0.00316122233930453,-0.00209643605870021,557
2018-10-31,"46951","IN","Peru","Miami County","Macy",15060,792,0.00253164556962025,0.00253164556962025,-0.053763440860215,669
2018-10-31,"54539","WI",,"Oneida County","Lake Tomahawk",15061,1014,0.00595238095238095,-0.00490677134445535,-0.101063829787234,579
2018-10-31,"66712","KS","Pittsburg","Crawford County","Arma",15062,660,0.00609756097560976,0.00303951367781155,-0.0883977900552486,765
2018-10-31,"12903","NY","Plattsburgh","Clinton County","Plattsburgh",15063,1564,-0.00382165605095541,-0.011378002528445,-0.0297766749379653,575
2018-10-31,"74061","OK","Bartlesville","Washington County","Ramona",15064,954,0.00315457413249211,0.00315457413249211,-0.0488534396809571,772
2018-10-31,"13626","NY",,"Lewis County","Pinckney",15065,1335,0.0052710843373494,0.0121304018195603,0.0037593984962406,493
2018-10-31,"43527","OH",,"Henry County","Holgate",15066,881,0.0103211009174312,0.0292056074766355,-0.0167410714285714,673
2018-10-31,"49403","MI","Grand Rapids-Wyoming","Ottawa County","Conklin",15067,1346,0.00372856077554064,0.00372856077554064,0.0227963525835866,715
2018-10-31,"61376","IL","Ottawa-Peru","Bureau County","Walnut",15068,1040,0.010689990281827,0.00872938894277401,-0.0940766550522648,592
2018-10-31,"06068","CT","Torrington","Litchfield County","Salisbury",15069,2561,-0.00233735878457343,-0.00582298136645963,-0.0549815498154982,970
2018-10-31,"15958","PA","Johnstown","Cambria County","Summerhill",15070,752,-0.00132802124833997,0.00266666666666667,-0.0950661853188929,752
2018-10-31,"52324","IA","Cedar Rapids","Linn County","Palo",15071,1384,-0.00503235082674335,-0.00431654676258993,0.0398196844477836,817
2018-10-31,"66105","KS","Kansas City","Wyandotte County","Kansas City",15072,701,0.00286123032904149,0.00286123032904149,0.00573888091822095,1009
2018-10-31,"01053","MA","Springfield","Hampshire County","Northampton",15073,1932,0,0.0147058823529412,0.0733333333333333,550
2018-10-31,"29001","SC",,"Clarendon County","Alcolu",15074,938,0,0,-0.0339855818743563,652
2018-10-31,"12094","NY","Albany-Schenectady-Troy","Rensselaer County","Pittstown",15075,1353,0.000739644970414201,-0.0167151162790698,-0.082089552238806,518
2018-10-31,"13327","NY",,"Lewis County","Croghan",15076,1286,0.00704776820673453,0.0133963750985028,-0.0122887864823349,746
2018-10-31,"51449","IA",,"Calhoun County","Lake City",15077,748,-0.00133511348464619,-0.00927152317880795,-0.0987951807228916,969
2018-10-31,"60602","IL","Chicago-Naperville-Elgin","Cook County","Chicago",15078,1731,0.0063953488372093,0.000578034682080925,-0.0431177446102819,1748
2018-10-31,"45054","OH","Cincinnati","Warren County","Oregonia",15079,1601,0.0031328320802005,0.00439146800501882,0.00502197112366604,763
2018-10-31,"12023","NY","Albany-Schenectady-Troy","Albany County","Berne",15080,1413,-0.00211864406779661,-0.00632911392405063,-0.0207900207900208,582
2018-10-31,"14544","NY","Rochester","Ontario County","Gorham",15081,1322,0,0.00762195121951219,-0.104336043360434,718
2018-10-31,"17860","PA","Sunbury","Northumberland County","Shamokin",15082,971,-0.00817160367722165,-0.0172064777327935,-0.181971356360573,1017
2018-10-31,"96146","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Tahoe City",15083,2078,0.00434992750120831,0.00824842309558467,0.0516194331983806,2473
2018-10-31,"76035","TX","Dallas-Fort Worth-Arlington","Parker County","Cresson",15084,1675,0.000597371565113501,-0.00946185688941455,-0.0945945945945946,696
2018-10-31,"72840","AR",,"Johnson County","Hartman",15085,746,-0.00133868808567604,-0.00400534045393859,0.00810810810810811,683
2018-10-31,"40142","KY","Elizabethtown-Fort Knox","Meade County","Guston",15086,912,0.0033003300330033,-0.00327868852459016,-0.0806451612903226,549
2018-10-31,"63015","MO","St. Louis","Franklin County","Catawissa",15087,696,0.00288184438040346,0.00288184438040346,-0.166467065868263,1775
2018-10-31,"29052","SC","Columbia","Richland County","Gadsden",15088,900,0.00671140939597316,0.00671140939597316,-0.0415335463258786,490
2018-10-31,"74901","OK","Fort Smith","LeFlore County","Arkoma",15089,699,0,-0.00710227272727273,-0.0154929577464789,602
2018-10-31,"14818","NY",,"Schuyler County","Burdett",15090,1504,0.000665335994677312,0.00669344042838019,-0.0511041009463722,517
2018-10-31,"27927","NC","Virginia Beach-Norfolk-Newport News","Currituck County","Corolla",15091,1628,-0.00245098039215686,-0.00671140939597316,-0.0734206033010814,1929
2018-10-31,"48028","MI","Detroit-Warren-Dearborn","Saint Clair County","Algonac",15092,1144,0.00262927256792287,0.00175131348511384,0.0232558139534884,883
2018-10-31,"60043","IL","Chicago-Naperville-Elgin","Cook County","Kenilworth",15093,7251,0.00876460767946578,0.0266175845957808,-0.020532216668918,874
2018-10-31,"52046","IA","Dubuque","Dubuque County","Farley",15094,1193,-0.00334168755221387,-0.00334168755221387,0.0464912280701754,682
2018-10-31,"14476","NY","Rochester","Orleans County","Kendall",15095,1365,0.00441501103752759,0.00812407680945347,-0.0270848182466144,753
2018-10-31,"76857","TX","Brownwood","Brown County","May",15096,862,-0.00919540229885057,-0.0148571428571429,-0.0103329506314581,1136
2018-10-31,"73526","OK","Altus","Jackson County","Blair",15097,762,0.00927152317880795,0.0132978723404255,-0.0403022670025189,722
2018-10-31,"97018","OR","Portland-Vancouver-Hillsboro","Columbia County","Columbia City",15098,1691,-0.000591016548463357,-0.000591016548463357,0,768
2018-10-31,"30733","GA","Calhoun","Gordon County","Plainville",15099,955,-0.00104602510460251,-0.0154639175257732,0.0213903743315508,592
2018-10-31,"60034","IL","Chicago-Naperville-Elgin","McHenry County","Hebron",15100,1495,0,0.000669344042838019,0.0197817189631651,705
2018-10-31,"80520","CO","Greeley","Weld County","Firestone",15101,1701,0.00235710076605775,0.00176678445229682,-0.00874125874125874,475
2018-10-31,"12472","NY","Kingston","Ulster County","Rosendale",15102,1666,0.00120192307692308,-0.00119904076738609,0.0360696517412935,567
2018-10-31,"19534","PA","Reading","Berks County","Greenwich",15103,1206,0.00583819849874896,0.00583819849874896,-0.0130932896890344,604
2018-10-31,"28508","NC",,"Duplin County","Albertson",15104,851,0.00117647058823529,-0.00234466588511137,0.00472255017709563,405
2018-10-31,"28689","NC","Charlotte-Concord-Gastonia","Iredell County","Union Grove",15105,1042,0.00385356454720617,0.00482160077145612,0.045135406218656,1189
2018-10-31,"43716","OH",,"Monroe County","Beallsville",15106,889,0.00451977401129944,0.00225479143179256,-0.00559284116331096,521
2018-10-31,"44867","OH","Tiffin","Seneca County","Republic",15107,975,0,-0.00204708290685773,-0.0579710144927536,603
2018-10-31,"97112","OR",,"Tillamook County","Cloverdale",15108,1497,0.00335120643431635,0.00133779264214047,-0.0495238095238095,635
2018-10-31,"05859","VT",,"Orleans County","Troy",15109,1295,0.000772797527047913,-0.00384615384615385,-0.116040955631399,705
2018-10-31,"16920","PA",,"Tioga County","Elkland",15110,985,0.00101626016260163,0.00715746421267894,0.0186142709410548,523
2018-10-31,"54740","WI","Minneapolis-St. Paul-Bloomington","Pierce County","Elmwood",15111,1039,-0.000961538461538462,-0.00192122958693564,0,644
2018-10-31,"72013","AR",,"Van Buren County","Bee Branch",15112,869,0.00578703703703704,0.00929152148664344,-0.020293122886133,531
2018-10-31,"17830","PA","Sunbury","Northumberland County","Jackson",15113,888,-0.00336700336700337,-0.00782122905027933,-0.200720072007201,885
2018-10-31,"49271","MI","Hillsdale","Hillsdale County","Pittsford",15114,984,0.00408163265306122,0.00819672131147541,0.00408163265306122,608
2018-10-31,"50629","IA",,"Buchanan County","Fairbank",15115,936,0.00214132762312634,-0.00319488817891374,-0.0136986301369863,773
2018-10-31,"71439","LA","Fort Polk South","Vernon Parish","Hornbeck",15116,1030,-0.00386847195357834,-0.0209125475285171,-0.048938134810711,464
2018-10-31,"15942","PA","Johnstown","Cambria County","Jackson",15117,746,-0.00400534045393859,-0.00400534045393859,-0.0924574209245742,692
2018-10-31,"55329","MN","St. Cloud","Stearns County","Eden Valley",15118,1248,0.00160513643659711,0.0056406124093473,0.0767903364969802,736
2018-10-31,"95703","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Applegate",15119,2053,0.00293111871030777,0.0163366336633663,0.0681581685744017,606
2018-10-31,"01611","MA","Worcester","Worcester County","Leicester",15120,1543,0.00194805194805195,0.000648508430609598,-0.0240354206198608,630
2018-10-31,"23960","VA",,"Prince Edward County","Prospect",15121,1249,0,0.00321285140562249,0.0237704918032787,1058
2018-10-31,"46058","IN","Frankfort","Clinton County","Mulberry",15122,942,0,-0.00632911392405063,-0.0898550724637681,939
2018-10-31,"72853","AR","Russellville","Yell County","Ola",15123,750,0.00133511348464619,0.00133511348464619,0.00133511348464619,478
2018-10-31,"16881","PA","DuBois","Clearfield County","Bradford",15124,974,0,0.00308959835221421,0.0103734439834025,680
2018-10-31,"28685","NC","North Wilkesboro","Wilkes County","Traphill",15125,1034,0.00193798449612403,-0.00385356454720617,0.00583657587548638,583
2018-10-31,"56540","MN","Grand Forks","Polk County","Fertile",15126,1142,0.00175438596491228,0.00175438596491228,-0.00349040139616056,602
2018-10-31,"54026","WI",,"Polk County","Star Prairie",15127,1314,0.0022883295194508,0.00305343511450382,-0.0186706497386109,742
2018-10-31,"93553","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Pearblossom",15128,2054,-0.000972762645914397,-0.0101204819277108,0.0538737814263725,618
2018-10-31,"12461","NY","Kingston","Ulster County","Olive",15129,1702,0.00235571260306243,0.00235571260306243,-0.0684181718664477,742
2018-10-31,"15043","PA","Pittsburgh","Beaver County","Hanover",15130,1272,0.0015748031496063,-0.0078003120124805,0.0426229508196721,490
2018-10-31,"22027","VA","Washington-Arlington-Alexandria","Fairfax County","Dunn Loring",15131,3879,-0.000257731958762887,-0.00334018499486125,-0.0400890868596882,745
2018-10-31,"35446","AL","Tuscaloosa","Tuscaloosa County","Buhl",15132,1194,-0.00417014178482068,-0.00167224080267559,0.0464504820333041,846
2018-10-31,"36578","AL","Daphne-Fairhope-Foley","Baldwin County","Stapleton",15133,1244,0.0032258064516129,0.0113821138211382,-0.0126984126984127,606
2018-10-31,"56044","MN","Minneapolis-St. Paul-Bloomington","Sibley County","Henderson",15134,1391,0.00143988480921526,0.00216138328530259,0.0303703703703704,503
2018-10-31,"01542","MA","Worcester","Worcester County","Leicester",15135,1643,0.00305250305250305,0.0024405125076266,-0.0185185185185185,689
2018-10-31,"17321","PA","York-Hanover","York County","Fawn",15136,1287,0.00862068965517241,0.00390015600624025,-0.0911016949152542,670
2018-10-31,"24435","VA",,"Rockbridge County","Fairfield",15137,1280,-0.00233826968043648,-0.00775193798449612,-0.00775193798449612,652
2018-10-31,"35610","AL","Florence-Muscle Shoals","Lauderdale County","Anderson",15138,778,0.00128700128700129,-0.0076530612244898,-0.0442260442260442,623
2018-10-31,"66076","KS","Ottawa","Franklin County","Pomona",15139,1035,0,-0.00289017341040462,0.0237388724035608,534
2018-10-31,"12168","NY","Albany-Schenectady-Troy","Rensselaer County","Stephentown",15140,1399,0.00143163922691482,0.000715307582260372,-0.0411240575736806,535
2018-10-31,"43164","OH","Columbus","Pickaway County","Williamsport",15141,1041,0.000961538461538462,-0.00951474785918173,-0.0536363636363636,573
2018-10-31,"83849","ID",,"Shoshone County","Osburn",15142,987,0.00920245398773006,0.0389473684210526,0.157092614302462,700
2018-10-31,"58552","ND",,"Emmons County","Linton",15143,905,0.00443951165371809,0.00555555555555556,-0.103072348860258,480
2018-10-31,"04108","ME","Portland-South Portland","Cumberland County","Portland",15144,2034,0.00593471810089021,0.0124440019910403,-0.136305732484076,867
2018-10-31,"08732","NJ","New York-Newark-Jersey City","Ocean County","Island Heights",15145,1948,-0.00153767298821117,-0.00358056265984655,-0.0274588117823265,834
2018-10-31,"13320","NY","Oneonta","Otsego County","Cherry Valley",15146,1266,-0.0313695485845448,-0.014018691588785,-0.0931232091690544,695
