RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
399730,84081,Utah,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352400,365e3,369300,370200,377600,38e4,379e3,375900,394500,406300,405200,391400,382400,380900,382900,386900,392900,392300,394500,393400,395400,397400,397200,399800,404e3,408200,409700,405600,406500,421600,425300,452e3,444600,464700,446400,449100,431100,436100,445300,457900,456300,
58937,02840,Rhode Island,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534900,477e3,485300,450300,472400,494500,509300,474200,417400,42e4,429700,512100,478400,491900,427700,445700,501600,511800,519200,486600,51e4,513700,488700,499200,492600,499400,471200,486900,482900,486200,459400,474200,459400,446500,432e3,434500,440100,482300,525500,570700,549700,527600,557200,632500,658100,605e3,516600,497100,528400,551100,619700,636200,616500,554700,
97542,94070,California,797,1113700,1075e3,1021600,1066100,1058900,1123700,1032100,1004800,94e4,939800,994400,1000800,1010300,969600,951700,957500,879100,896600,88e4,921e3,885700,890500,906300,900400,88e4,900100,928700,954e3,926300,937100,965200,949500,939200,888400,853e3,86e4,893400,961600,963e3,944500,898700,937800,923800,966100,936600,929800,916800,897200,894300,887300,930900,995700,997e3,1062300,1071100,1131800,1077400,1057300,1019600,1010700,1102300,1207600,1275700,1262400,1212900,1205100,1209200,1232200,1257600,1276500,1303600,1258600,1295600,1307400,1383300,1464300,1421900,1436e3,1360800,144e4,1417500,1381500,1394900,1444800,1511500,1523600,1531200,1512200,1530600,1544100,1578e3,1585700,1589800,1616100,1611600,1676900,1651200,1665500,1640700,1671400,1659700,1644500,1644100,1646e3,1650900,1645600,1722e3,1728e3,1740300,1675400,1663600,1756300,1763600,1736400,1666e3,1716800,1815500,1844100,1845700,1756100,1774800,1936900,2045400,2144400,1996800,1950100,1884600,
99512,98027,Washington,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516200,499600,568100,553700,55e4,499900,507300,508e3,527200,534600,552400,572100,571700,589900,597e3,605800,632800,603700,620400,584100,585400,58e4,580300,599800,607400,620700,600600,586e3,593900,649700,669200,687200,681800,699600,680200,676e3,677100,687100,703900,740800,726600,728500,687600,730600,707e3,730400,727400,712200,720500,717e3,751e3,759100,780300,797300,811300,806600,835500,821900,861900,849800,868600,873400,928600,974e3,989600,964500,921700,872300,902400,931200,966400,92e4,
62530,12309,New York,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321700,321100,306400,309400,307800,311700,307300,315300,298e3,322200,331100,35e4,330600,322900,318600,307600,309700,314700,320500,324100,317400,351800,360600,369300,335900,322e3,311300,327400,327200,341700
72700,33594,Florida,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272400,280400,282200,271300,263700,267600,281900,274500,268600,260900,283300,293700,297700,278700,279400,283200,288e3,281500,292300,291900,301100,298700,305500,311e3,319400,327200,321400,318e3,318400,33e4,327600,330400,327900,330500,330100,320200,328300,334700,339400,337800,324900,325100,
72168,32720,Florida,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268800,263800,271300,283100,298300,298100,303600,299600,294e3,274400,286800,285700,314100,304200,309500,281100,275600,275300,285100,310900,307e3,312900,337300,357300,363200,323e3,330500,339200,331500,
72441,33138,Florida,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388800,363300,377100,398900,418100,425300,433500,448800,462300,470300,477100,423300,443600,45e4,499300,520700,535800,555e3,507800,485e3,488400,488e3,520600,511400,518e3,505300,500400,499100,481300,487200,506600,540500,555600,565e3,537700,563600,521800,547400,540100,570600,549600,537400,546400,543600,526700,532500,546700,539600,540400,538600,553300,550500,577800,571800,587900,581900,586200,550700,537900,509e3,520200,534200,567600,586300,547100,556200,569500,630500,667900,696100
96045,90064,California,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966200,949300,948700,937200,943e3,967700,955600,1056900,1187700,1179600,1085800,1046700,1072600,1074e3,966200,1050600,1054500,1086700,1061300,1082900,1091900,1161300,1209900,1234200,1187700,1177100,1242100,1420100,1461800,1421200,1334800,1418300,1443300,1416400,1308700,1317e3,1325200,1421700,1554800,1513500,1587200,1459e3,1507700,1369e3,1372700,1325500,1310700,1382600,1512e3,1609900,1553500,1619200,1835800,1852e3,1708300,1599500,1680100,1709400,1583800,1630700
98119,95337,California,804,409500,370500,363100,349e3,344e3,329300,321500,311100,312900,304300,300900,288100,283600,282e3,282e3,280100,274200,268600,272100,276700,272400,265900,261300,261300,264e3,269200,270800,275100,270600,267e3,259800,252800,253700,252100,266e3,263900,263900,252100,256500,248700,244600,240500,248700,243600,242600,242600,248300,247400,241300,239800,235900,242800,245400,256600,258600,261700,256e3,254800,254100,268100,280600,293500,300300,305900,310100,321300,334500,344e3,337200,328800,328900,334e3,338400,341900,346400,349100,352700,355200,358200,354300,355800,361300,356400,358200,353900,364900,364400,363100,366900,370300,380500,385200,388200,388700,392500,384600,389400,392300,404300,409200,417800,421300,417e3,411e3,414800,409300,412100,413800,433800,443600,442600,442400,442900,454100,462200,466600,462e3,444600,446600,449200,464100,46e4,459e3,459e3,462300,485300,501600,
76735,43537,Ohio,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267600,207200,209500,203600,198800,192700,189400,19e4,181600,185400,185200,197400,192900,202400,207800,205100,207400,207200,224200,251500,255200,267800,238700,220600,197100,187100,199100,203300,202300,200200,196800,219900,227800,226300,214100,219600,226300,223800,213e3,209300,216700,235500,229300,235e3,214400,237200,236e3,242500,227e3,207600,205800,208500,217600,218200,
87866,68116,Nebraska,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220600,217300,223400,225400,260800,256800,237700,216600,211600,226100,223100,225900,222e3,215600,224300,223300,227300,233e3,236300,240600,225700,220300,207700,206800,224100,221900,238600,226800,228800,214300,21e4,217200,221600,225700,226700,229600,230200,221200,221600,222100,236600,244600,247400,239100,231400,233e3,236600,236100,236400,236100,242700,238700,239400,236600,242300,245400,243600,245100,244300,248700,243600,250500,246300,258100,253100,272600,263e3,272500,252300,255600,249100,252100,255500,255900,256500,258100,261700,261100,265900,262700,272e3,264900,269e3,265400,272300,269700,271e3,271500,285600,289500,290900,282100,282800,282300,276400,280300,283300,
72545,33326,Florida,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327300,329900,328500,329e3,330800,340100,357500,360200,378500,385700,363900,337900,323500,352300,365e3,377500,392500,400400,402500,370300,366900,365100,367800,381700,372800,376900,379100,400600,426400,426200,431e3,413800,411500,404300,410500,408400,410200,417e3,410700,414200,393300,389e3,381800,393500,420200,432200,436300,410700,415100,406e3,417700,416100,426700,432700,439300,454300,449100,474200,466800,490600,483300,487e3,479e3,448500,447e3,445600,455600,451700,471200,498900,525e3,502900,469500,455700,461600,475300,482700,485700,494700,500200,504500
82223,55372,Minnesota,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393600,402e3,406300,373500,372400,376900,395300,403400,405600,426700,508400,518300,511100,431200,424e3,426300,43e4,428700,429100,452400,458900,447800,412900,418800,431800,447600,430500,418700,464300,458500,474100,458300,461900,463900,444100,470700,477900
65685,19002,Pennsylvania,809,441500,513300,540100,481500,477300,514300,517200,484600,465600,479800,438500,382e3,364500,465200,486100,485700,416200,459800,466200,475e3,412500,397600,366300,385900,406200,432400,444100,424700,425100,416600,433900,468300,488100,502200,438300,457900,484800,502800,446600,403400,396300,415e3,414600,450800,435700,428e3,406700,418900,469600,479e3,468400,460400,463700,462800,408e3,402e3,390200,439300,424600,448800,401200,407500,402900,418500,423700,442600,437800,443400,440200,439e3,454300,435300,422e3,419600,416100,432200,431e3,450900,459800,447800,425400,429400,402500,408900,410900,432200,428400,416700,421300,432300,425600,450200,460400,471200,459e3,436500,434500,406800,424400,412600,430900,410200,411100,39e4,395100,393100,415700,448200,468300,485e3,478300,477200,452e3,433900,446600,461300,476500,467200,458100,459500,460200,494e3,495500,486200,462300,452300,486400,
88418,70005,Louisiana,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312900,349100,394300,358100,372100,382900,434700,402e3,386100,383200,413300,423500,412500,406e3,410400,384500,373200,363100,353900,350900,344500,394300,364200,380200,385200,410900,4e5,370900
93475,80602,Colorado,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401200,402300,412900,408500,423700,424600,427800,417100,415500,445600,443500,456600,432e3,443800,438200,447900,443600,447900,447200,459500,468400,484800,493900,500300,501e3,489700,485600,483700,496400,498600,499400,490600,484400,483e3,494600,507900,512800,515600,521600,527600,535700,543100,545100,538900,522e3,530400,556800,571600,580500,568700,580800,571900,570300,572400
63586,14534,New York,812,,,,,,,,,,,,,,,,,,,,,251200,256400,239900,269200,267800,269e3,242e3,242700,262300,251e3,256800,236100,255400,245600,262100,256700,261600,262200,239e3,239300,235300,249300,240300,231600,223900,232800,237200,283200,292e3,284200,247800,243500,269400,279400,272600,253300,253e3,265e3,249500,274400,261900,287100,26e4,266800,272500,271800,257400,251300,251700,270300,268e3,267400,258800,256900,260400,268900,273900,271100,269800,267600,273400,270700,258300,246300,252400,273600,275600,267700,261600,267100,277700,276900,286900,285600,295500,309500,317e3,307200,300100,296400,303500,307500,308300,324400,308200,305100,299700,311400,339900,339200,336200,311500,307e3,306700,305500,309100,311400,314100,289300,289200,291200,302800,296600,300400,318300,329900,303100,
96969,92651,California,813,,,,,,,,,,,,,,,1179e3,1345200,1274900,1278700,1329400,1211300,1314800,1334400,1369700,1460400,1314500,1323200,1115600,1202300,1332700,1385300,1466500,1374400,1381100,1281700,1178400,1124400,1041100,1015100,1119600,1260700,1285700,1189600,1163300,1294600,1394500,1365600,1300100,1276800,1250100,1362500,1402800,141e4,135e4,1365100,1423500,1399600,1423600,1459500,1489700,1470600,1361700,1376200,1371700,1527300,1652500,1802800,1787e3,1696100,1658e3,1615800,1665200,1841200,2004200,2062900,1926900,1828200,1797e3,1888300,208e4,2087300,1919400,1760700,1726300,1814e3,1713100,1700100,1713300,1855e3,1841300,1744400,1636e3,1664600,2037400,2148700,2177800,1791500,1826400,1759500,1849700,1745800,1842100,1724e3,1781300,1808900,2027300,2049300,1996500,1884800,1879800,1938800,1930800,1878300,1757600,1728500,1944900,2076700,2159900,2085200,2047500,2145200,1911900,1952200,1771e3,1881e3,2071700,2148100,2321200,2078500
72405,33076,Florida,814,644200,59e4,513e3,472700,465500,465300,494700,527e3,513200,492e3,474300,480900,447900,438800,420600,42e4,385700,368100,379300,390900,421200,440100,416e3,412500,403300,438300,428900,409500,385800,387400,396200,379700,384700,392100,420300,413900,399600,400800,407100,408300,396400,402900,423900,430600,419600,421700,421200,43e4,413100,432100,420500,409600,382800,39e4,397100,390200,382300,401800,411100,412400,387e3,385e3,394700,397500,403600,412800,432800,439800,424e3,415200,416300,433700,435200,446e3,429600,435200,421500,436900,452400,464600,480900,471900,474900,475300,476500,473700,46e4,458700,472e3,478800,479400,465800,479200,487200,498800,494100,472500,461500,466e3,485e3,469e3,481500,477200,515500,499800,512400,496200,503500,529100,567700,591800,596500,595e3,574700,565200,560500,563600,564900,572500,585900,602400,580200,563400,531200,525300,547700,576200,604e3
93294,80218,Colorado,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612200,640700,650400,648400,650300,652400,677900,671300,660400,654800,660700,666e3,603300,571400,597200,635e3,682100,712600,700200,673400,618900,601100,671700,67e4,689200,659400,688400,705700,723900,734100,768900,830200,78e4,746700,808800,829e3,848e3,679200,754600,749400,878e3,837700,866400
60936,08043,New Jersey,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380700,383200,362400,367300,377600,376700,366400,370200,397400,416300,406200,392e3,384200,377200,381900,387700,385700,387e3,390600,398e3,380900,412e3,402300,406800,380800,410900,429400,416400,396600,398100,393900,397800,390400,413300,405400,400900,384700,388400,391200,383200,383600,
72314,32937,Florida,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292500,302300,309300,308500,297800,293700,299900,321300,325500,321500,318e3,325e3,327300,328600,319800,323400,324700,365400,372e3,365400,330200,327400,357300,357800,357400,332500,346500,353800,362900,382700,386900,392800,367300,376500,377300,379600,368500,371500,377e3,380100,384400
67608,23233,Virginia,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324400,334300,342600,337900,352300,364700,364500,351200,339700,375e3,373200,370600,341100,345200,341100,344400,339500,347500,343200,345700,364400,364600,364500,362700,355500,353400,340700,341500,337400,329800,328300,370300,380100,394100,372500,380800,389300,394700,379700,361200,366200,391100,426300,449e3,429600,437700,411800,422500,380800,377300,367800,366800,387500,405900,427100
70705,29745,South Carolina,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382800,376300,325e3,314800,348700,336900,353700,328600,310900,291800,301500,311800,306600,313400,299100,307200,299900,316600,314900,332200,340800,334600,328300,316700,320300,315600,315300,316e3,311100,314900,374900,380400,384600,339400,334300,328600,333800,338100,341900,335700,335200,360500,363700,361400,377600,373300,399e3,362300,
84502,60451,Illinois,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311e3,313700,295300,283600,277100,296400,313e3,314100,302400,291900,286900,288600,287500,292900,285800,278700,285400,286100,308700,326500,337400,33e4,308e3,301900,297900,294e3,299900,302300,304800,306100,330600,342e3,351300,331800,322600,323200,326200,333800,333900,336400,350300,357900,351700,326700,325900,330400,335100,327900,328500,334700,333900,337100,328600,322600,318500,328100,335800,333600,334900,339400,344800,334400,336600,329600,337600,337500,344200,341e3,334600,340100,344800,349600,346e3,344400,344500,360900,363400,355600,347600,347700,362700,356300,356500,349900,353400,357e3
96672,92131,California,821,745800,739500,754600,750200,785500,759100,767900,712e3,680700,676200,668e3,690900,650500,677700,679300,701700,700900,690400,697400,690200,692700,686900,658500,655700,642200,663800,654600,666200,717300,733600,708600,685300,671e3,671500,635e3,632e3,643100,689400,683300,675400,648500,656300,684e3,634100,632100,621200,645900,640100,616e3,627800,639400,678100,689400,699500,692300,697500,671700,679700,667400,675900,700400,722100,741900,743400,762200,780800,766800,763100,770700,799800,803600,806700,780100,788600,788500,789800,797100,788900,793400,784600,783500,770700,775e3,803500,809100,811100,790600,799300,800700,843200,861300,876e3,843600,841200,876400,883200,893700,861600,874800,869500,856200,842800,828700,808200,834300,866200,930500,925e3,928e3,908800,911600,922200,933700,951900,942900,947400,942600,987400,959800,963900,965100,968700,971300,953700,998900,1006200,,
64440,16066,Pennsylvania,822,278400,265500,279600,259800,271100,269100,278100,294e3,299200,340700,312900,291100,273400,294700,300100,272200,255200,257e3,254900,254200,253800,265100,293100,268600,263900,241400,271100,273400,276800,278600,285100,284900,268600,266600,263300,278900,283300,274700,273300,280100,296500,306100,288200,281100,256900,267500,277700,269100,265700,262300,282500,294800,299800,308700,302400,301e3,291100,293900,292600,310600,312600,308100,301400,297e3,305800,304700,311300,307100,321500,313400,319300,307e3,300200,282900,286800,296e3,307800,300300,288500,293200,295800,336200,364900,357700,325400,297600,306e3,316500,309500,315800,305600,307700,297800,302100,297300,280100,276200,287500,310700,306900,299700,294800,309300,307700,312700,307200,315800,340200,365e3,369100,351200,327600,326800,340700,346300,344400,322300,325500,316300,314600,307e3,309400,323400,324800,335100,341100,343e3,329500
95826,89130,Nevada,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325500,327900,334300,327700,318500,333900,338500,345400,325600,327800,323500,323500,319700,326900,334200,338300,346600,348100,361500,374e3,388800,391400,379700,396900,389100,387400,380200,394600,406200,,
93251,80122,Colorado,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406700,416800,407200,414400,420400,441500,433900,431800,426e3,439800,440600,442700,446900,456e3,472200,476e3,48e4,478e3,487100,496500,510600,503700,540200,513400,514300,483e3,493800,487200,475200,486700,506600,515100,514100,514900,53e4,551e3,556700,550100,552500,571300,588100,604400,571900,567200,544500,567800,583700,569800,576300,546700,548700,549900,568400,589500
79782,49506,Michigan,825,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,221e3,231900,249300,244300,254600,225100,216700,219800,239900,253e3,244600,225300,217500,206600,220900,219900,220400,209400,237800,259900,251e3,232300,209e3,240600,228800,243800,222900,238400,231600,241400,250600,253300,250600,245300,248700,253100,241800,247800,241800,255700,255900,269200,262100,284300,284800,287400,259600,276300,269100,273200,259700,276600,285900,283500,283e3,275600,272600,266800,269300,276800,286500,284500,295e3,280100,313e3,293700,301200,275700,295400,292600,310300,304800,339100,327200,334700,306700,296600,309500,317600,342300,335600,341e3,338700,334e3,340300,350800,355600,357e3,365500,365800,353900,351800,338100,337900,331400,350500,359800,369200,387400,396800,
82117,55116,Minnesota,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338600,352500,372500,391e3,387200,363200,366100,359200,358400,348e3,359700,363400,346300,330600,344e3,363300,360500,349400,307300,315700,299600,303200,295500,301400,310600,331500,364800,383900,365700,342300,317e3,344900,332600,343200,320500,341100,34e4,351900,345200,354300,359800,364700,355200,354400,384e3,398500,407600,381500,387800,384400,375200,363300,337600,350200,357e3,375700,362900,359600,359400,359300,366700,363600,378100,386700,388e3,377e3,389200,400100,416200,403900,405200,402200,393e3,398200,408300,417100,428200,416500,423500,390700,407800,398900,410600,397100,399e3,390200,433900,448e3,465600,437700,443500,462700,457600,442e3,470600,488400,484e3,442500,423900
97337,93561,California,827,,,,,,,,,,,,254700,245900,250900,250400,263500,251700,246400,253300,260200,279e3,260900,254100,245800,246200,254400,245900,249400,248700,251e3,243200,256600,240600,243100,223700,240600,223800,220700,231400,264600,251700,226300,201900,212700,224900,217900,201900,197300,197600,249500,241500,257300,220800,237700,223800,236600,225800,244300,243400,246200,254700,248100,266700,251900,259500,245300,255600,275100,283300,284100,269200,289300,294500,291200,271300,274500,267700,270200,257300,265600,274200,286100,289200,318e3,313e3,32e4,280100,287300,29e4,295700,292800,291e3,287700,287e3,282800,287400,285800,292200,297700,300700,294e3,288600,296300,299300,291500,286200,282800,293700,294300,317500,310800,311500,293200,297600,299100,306e3,300300,302500,297800,312800,310500,317e3,314800,314200,312100,315400,317100,323300
69772,28209,North Carolina,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440700,406700,413300,333100,321e3,318100,383900,382200,381400,307200,313900,313600,317500,326900,318800,319900,310600,307100,314900,317700,347100,349100,331800,301e3,310400,335100,343700,314400,312800,317400,329800,313400,326400,339500,338e3,294500,303400,334100,384700,379900,376100,362500,349700,343800,352800,353400,370200,368100,372300,351200,349700,356500,362400,381500,395600,440300,418300,403900,363600,368600,362100,342500,344400,371e3,396600,402500,398200,416500,422800,412100,406800,423e3,418100,400400,377400,378200,364800,354400,378300,429e3,461800,468800,437600,422900,42e4,450300,479e3,527400,494200,471300,427e3
67132,22042,Virginia,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524700,510400,512500,512300,539900,541200,544400,528700,551700,527600,542600,533500,566100,558800,551200,554400,552400,558900,547100,560700,572300,592300,589800,576400,562300,567100,574600,575100,572600,563400,572100,565700,562500,553700,590200,626700,643800,610700,585900,578300,575e3,569900,567400,578800,583100,566e3,560300,570600,574700,575200,556800,577200,588300,602900,600700,583300,577600,579600,586800,577500,578900,584900,604100,591900,591800,588900,607900,617e3,621500,637300,641100,657100,647600,644400,638900,633400,639e3,632800,
94458,84095,Utah,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414500,429400,409500,396500,374900,375e3,382900,388700,404e3,406800,418800,416500,425300,413800,414700,412100,398e3,400700,389900,410100,412e3,405300,401500,409800,421900,437100,440900,442e3,437800,44e4,451900,447100,443500,444700,461800,463300,460600,442600,442600,486e3,498200,499700,456800,462900,458100,454e3,436600,441300,446300,466100,476300,482900,481300,484e3,484500,486100,491300,505800,492600,487100,488400,504600,504200,512300,524100,545700,535e3,533200,518800,549800,544300,
399565,29707,South Carolina,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291400,287400,281e3,270200,268800,269e3,281200,286400,284900,294600,296900,294100,284800,294900,310800,315200,293200,303e3,296600,318200,304e3,291900,285100,300200,320600,331700,324600,310900,302500,270700,279500,284e3,311800,312100,310200,305300,300100,301700,293200,301100,320500,324500,328600,317800,326600,33e4,340800,347200,345400,332700,330600,330900,342700,342500,334200,333500,343900,346900,353900,351900,355500,336600,335200,337400,340300,332700,321200,330100,344700,370700,364300,370300,371700,
98373,95682,California,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464400,479200,480800,493600,482500,492900,491600,483600,466700,477e3,505500,525100,525700,514600,508400,507500,520500,532700,533800,547900,549800,546600,532600,565300,592400,579800,558700,556800,549300,549700,550900,597600,608e3,602400,598400,572100,567600,557500,601900,604400,588900,564800,578300,617500,612900,
84691,60714,Illinois,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,325500,333800,330400,328600,316100,316600,325600,333400,337e3,332900,347200,349500,347200,332800,335400,336900,355200,362600,354100,330800,330200,335200,342300,336200,341500,345800,344800,342200,332e3,331500,344900,368600,372100,354300,352100,348e3,355200,352800,363300,368500,368300
93279,80202,Colorado,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538200,515100,530900,524900,511800,498500,549400,518100,526600,478200,509500,528200,523700,496200,480500,476700,486100,505e3,521100,565200,564300,553300,532100,619900,621700,621200,519100,486e3,507300,485800,500900,442500,476e3,519900,580900,580300,556100,602900,610100,611900,586e3,579400,638200,624800,614900,567400,580600,595500,616300,607900,606700,623700,627600,655400,614600,609400,544400,567600,579300,637200,653200,668700,692400,744800,731900,736300,725600,719600,643800,629800,696900,743300,752900,758300,771700,764e3,715800,694700,666200,644600
82293,55443,Minnesota,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,295300,300500,291e3,302700,302900,323400,324200,321300,318500,308500,316300,311e3,313300,312700,309800,312500,327200,338900,365200,383800,381300,365900,337900,345e3,342200,341e3,333200,323300,320500,312900,321200,320800,325e3,328300,335900,341600,335e3,339300,343600,355200,355e3,349300,339500,342e3,347700,357500,358300,356700,351800,361100,362700,375100,365400,362600,358400,362800,378900,379e3,378800,370500,367900,382800,387800
95830,89134,Nevada,836,468e3,466500,469100,401200,382800,372400,369300,385700,359200,359800,337600,334200,329400,354900,335500,317300,307100,309500,324100,298e3,303e3,284700,288300,274200,273200,241900,242600,244e3,255800,262400,288500,283900,267600,237900,254300,258700,267700,244100,255100,232300,247400,233800,243800,288500,296e3,327600,259200,258800,223500,238300,250600,245e3,250300,248e3,253800,258300,253500,258400,265500,266200,259200,265e3,265700,290300,305100,311800,321100,308600,329700,318700,300700,286900,299700,330300,333900,318900,302700,320700,320600,326900,302600,313700,327200,347400,361500,354200,352300,328200,328100,323900,343800,363500,355900,351100,338200,353300,344300,335200,333400,351e3,357900,352e3,333700,331500,342500,357400,351200,341100,341600,355600,364900,373100,384300,389300,394e3,393600,397100,383700,397100,385200,393100,371100,380200,381200,387700,401300,409200,
89983,73162,Oklahoma,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244200,226e3,227800,228400,231600,229700,225600,225700,238700,254500,255700,244100,237e3,238400,234e3,243400,240400,240200,233200,230900,234500,241100,247e3,246900,258300,252900,251500,239e3,239300,240900,227800,234700,240400
74655,38117,Tennessee,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,259500,271e3,269500,287600,284500,286500,266100,274300,276100,291700,307300,321700,320400,309500,310200,312100,319900,332600,313500,298700,27e4,287100,284500,290800,275900,292700,292800,305400,314700,328700,311400
84632,60631,Illinois,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370900,367900,379400,395200,403500,394900,374800,363600,358900,382e3,359700,371800,384700,413200,406400,373800,366200,363100,389900,406200,408300,409300,388200,402800,416800,426700,432900,404800,407300,393300,396900
