RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
84654,60657,Illinois,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207900,207300,208400,205800,201200,197e3,195800,198600,203200,208800,209500,207700,210300,210700,213200,218300,229e3,234300,235200,231100,225300,221200,221500,223900,220800,222500,223800,224500,224100,222900,228400,230600,237700,233e3,228e3,228100,233500,240500,237e3,244200,248500,250700,246600,247200,249100,248400,245400,244100,241900,234200,232800,233300
91982,77494,Texas,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169e3,167900,172500,174400,175600,177600,178100,173400,170500,172500,171400,169100,166600,166100,166e3,169100,171900,175300,174900,178700,178700,177200,178500,178600,178200,177e3,176900,179300,179300,181600,185e3,186200,188200,180800,182400,186300,194200,196800,192300,191e3,187100,189800,191100,196e3,197600,201200,204200,204600,198800,196800,199e3,204600,208200,210400,211e3,211700,211400,213700,213700,217400,218600,222900,226200,231800,235e3,232700,231800,231200,232e3,231e3,228700,227200,230600,231800,235300,233200,233600,232400,230600,230900,229200,232700,233800,239100,236200,238100,236700,242e3,242500,242300,
93144,79936,Texas,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116400,115900,113600,111500,111500,111300,114800,117200,117400,115700,113200,113100,114200,116100,118600,117100,118800,116700,117400,116700,116800,119e3,112500,113100,112500,117900,118e3,117700,116800,117600,118100,118700,117100,115900,115800,116500,117400,116700,115700,115200,117100,117300,119200,116500,117800,114700,115400,118900,116900,115600,111500,114200,114900,114200,113500,114700,116300,117500,118100,119500,120100,122e3,120200,121300,118200,120700,120600,123400,122e3,122200,122100,124700,125800,124400,123400,121400,125300,127500,129600,129300,127800
91940,77449,Texas,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152200,154e3,155800,159700,161400,163700,164400,164800,164400,166600,167400,168200,169700,170200,170900,172900,173600,175600,178700,179100,179800,176600,176900,178100,177300,179200,179e3,181400,182100,181600,183100,184200,187400,186800,186900,187300,187e3,185700,184e3,187200,190600,191200,191800,191400,194500,193400,195100,194100
74101,37013,Tennessee,5,158400,156500,158e3,156100,156400,157100,154500,155600,154e3,16e4,159600,159500,155e3,155300,154e3,152e3,148700,152500,149200,148600,141700,143500,141400,146500,148400,150100,146e3,144300,140400,140700,139300,143900,141600,138200,138300,142100,150500,145800,148700,143100,142400,138400,135500,137100,132100,134100,135400,140900,141200,139200,135100,136800,137100,141e3,142700,144700,140700,142400,145600,146700,145e3,141e3,141100,142800,144200,147500,145300,148900,149400,150800,150300,151800,153100,154200,156400,154900,155e3,152200,154800,153500,156500,155400,158300,159400,162800,164e3,165e3,166300,168500,171e3,172100,172600,173400,175900,177700,181300,182100,182800,182500,184400,187100,188700,191600,194800,199500,200700,2e5,200600,203800,208600,211100,214e3,216e3,216900,219400,224800,223500,223e3,222800,232500,239600,243600,243800,245300,244200,246700,242400,247e3
92593,78660,Texas,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184300,187100,189400,193400,196500,199e3,200800,201300,204400,202700,202600,208600,206200,207300,198600,203600,205100,211400,213400,215100,217400,224e3,229900,229800,232400,232800,235300,233700,234600,234500,237700,240400,242200,242100,241100,248200,249400,252600,252e3,252300,255300,254600,255400,255400,253600,255500,258700,262300,264200,268600,270400,271600,263700,262100,261500,267300,272100,274600,275300,277800,279900,283600,287100,287900,282200,277700,281800,286700
96107,90250,California,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374800,367600,382900,387500,396900,384e3,410600,417400,449700,428600,433200,422100,428600,451200,459600,467e3,465500,504800,515500,509300,473700,500300,500100,501600,486e3,506400,525700,528200,514100,523900,520800,531900,522800,519900,536e3,538700,549800,530300,527700,521100,541e3,540700,549300,547800,535e3,553500,557100,586300,575300,579100,573800,585600,580500,588e3,587500,600200,606300,613300,645300,654300,649700,606e3,636200,638700,652600,618600,620600,641200,649400,660500,678200,686600,685700,657200,678100,701500,705100,685900
74242,37211,Tennessee,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179800,182100,181400,180800,179300,179800,179600,184e3,187200,190600,193300,195900,196900,197300,197800,199900,202100,208300,212600,214400,212300,206600,207800,206100,214900,215e3,224500,223800,227100,223500,224300,227800,233900,241500,241800,241e3,240100,244500,247300,245800,247300,247e3,249200,254500,258e3,262100,257900,258600,257800,264400,269600
84620,60618,Illinois,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198800,204400,199500,209400,214100,216700,216400,211700,213800,211200,216300,221400,224800,223100,228900,224100,226700,222100,235800,231500,234800,230100,229e3,221e3,226200,235500,243800,236900,231200,233800,234900,241500,241500,243900,236e3,229500,226100,226500,222900,212100,221800,232300,244300,225800,233400,247400,257100,248300,245200,246500,249e3,238300
92036,77573,Texas,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168300,169e3,168300,167500,169300,169200,172800,174200,175700,178900,177400,178400,175100,177800,176400,178600,178700,18e4,178100,180500,185200,190400,189700,187400,188e3,189500,191900,192e3,192600,194100,197e3,197200,203900,200200,201900,193700,193200,193200,202900,206700,210500,206500,207600,206200,205900,209100,214500,219200,222700,217100,219600,221400,228700,224400,225300,221500,221e3,223600,228e3,232900,228700,229700,229100,224600,223700,217700
92045,77584,Texas,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163500,162900,161e3,167200,170800,171900,174800,174600,175900,173800,173800,175100,176500,176300,175300,176800,176300,178700,178700,182e3,180600,179e3,179e3,183e3,186300,191900,196200,199e3,198400,196800,195300,194300,195100,199600,201700,200800,200400,199700,203900,202e3,202700,203600,206800,217800,221e3,224200,223700,221700,222300,221500,223600,225200,225100,226400,231100,232e3,233600,229900,229e3,232700,233500,235500,228400,228700,229600,227e3,231300
69816,28269,North Carolina,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166800,169100,163800,166e3,165600,172e3,167e3,176100,176100,184e3,176200,178300,177800,180100,183400,18e4,179700,179700,184400,188300,189200,191e3,188500,186200,188300,190100,194500,194200,192800,195400,194900,198700,198600,201900,202100,201700,207900,
66126,20002,District of Columbia,13,423400,414600,401300,393900,369400,367200,363500,379200,363600,354800,341300,352500,359600,373100,373500,359900,342600,334400,329900,330600,330100,335500,345800,336900,337900,331300,338500,336e3,328800,333300,331900,339e3,332400,333300,332900,340500,339200,347100,337400,343800,326300,341600,333900,345300,340300,350100,328500,316100,310700,325700,329e3,328200,332600,351200,358500,362300,356900,358900,363e3,35e4,348200,340600,353e3,361800,372400,382500,381700,383200,384300,375100,381400,380600,398400,406300,408900,400700,387600,398400,403200,405700,384100,385400,378200,386700,391300,420500,420900,418200,397100,399700,402100,394900,389800,387100,394400,396200,399300,398600,396300,395700,403300,404300,404400,407800,420500,424200,418300,418e3,412100,417500,413800,423900,417800,415500,418300,426500,428700,416300,417400,418100,432400,447100,453300,46e4,445600,459700,447700,447e3
92271,78130,Texas,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172200,173200,176300,175200,175800,176400,177800,179200,180200,178800,178700,179900,182300,180500,181600,180500,184200,190400,192500,189800,185700,188200,194e3,192900,193e3,191500,193600,197300,201400,202400,200300,198800,198100,197900,198100,201e3,204500,207100,205700,205200,203300
93123,79912,Texas,15,138300,141800,139500,136e3,135200,131900,133100,125e3,124900,125300,128100,130500,132e3,130900,126e3,125200,128200,130600,131200,130700,134500,133200,131900,133400,135400,136100,127800,125200,128400,130900,131e3,124700,125500,123600,123900,118800,120600,118900,123500,122200,127900,125800,126400,125200,130400,129e3,125500,123500,127300,131800,126800,125e3,124600,128700,127100,126500,126800,124300,118300,118700,121400,126700,126700,131e3,130700,13e4,126800,127300,126200,124900,122900,123900,124100,123200,122700,121800,127600,125600,125600,119600,124300,126e3,128300,126500,125400,128400,128600,129200,124700,124400,123e3,123300,123500,124300,124e3,129300,130400,131600,126300,126400,126200,127600,124400,124900,124600,127600,127500,131e3,135600,135800,133400,129700,134600,131300,132900,132200,136300,130900,124600,126500,131900,136200,133400,134400,138100,140800,138300,136100
92551,78613,Texas,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248700,251100,253600,254700,256600,256800,257500,258700,260400,266800,265700,268600,265100,266600,271600,276700,279800,279600,279600,277200,274700,276200,282300,287900,291100,289200,286900,285900,286e3,284500,283800,288500,286900,298200,295900,298800,287400,295600,303200,304400,298400
90654,75052,Texas,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159300,163e3,158800,161200,163100,164e3,162700,163400,165400,167500,166200,167100,169800,170900,169100,168900,169e3,173800,177100,178400,18e4,182200,183700,185100,184e3,188200,194400,197600,198200,197e3,200700,203900,206300,210200,214600,214300,211200,207300,207700,213700,222500,229700,233900,233200,236500,234800,232900,231200,232900,
66133,20009,District of Columbia,18,422800,401400,416300,403400,395300,372300,384700,38e4,381500,351100,366200,377900,385600,371800,366800,364700,356800,334700,337100,347300,352700,357400,354400,358800,359200,368100,376300,377400,361900,358800,368500,371100,376500,360500,371900,365900,362800,357400,347100,342700,328700,324700,339900,344500,355400,342200,357100,358900,369200,351500,352600,341700,343700,337800,365500,372300,388400,363700,362600,352100,366200,365500,370900,373700,370900,369800,371200,379900,381900,382700,381800,382200,391600,391700,388200,375800,377500,386100,395600,397300,397200,378e3,391200,391400,408e3,401200,404700,406400,406700,401600,399900,403600,403700,406200,420600,410300,408200,385300,395300,385e3,385e3,385400,396100,392600,412200,411e3,415100,406400,411800,435e3,426200,428700,408200,423500,418300,426800,421400,438700,450600,443300,435100,421300,424400,418600,419e3,419200,437900,430400
91926,77433,Texas,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166300,174700,175700,183800,186e3,186700,180100,177200,180400,181700,191500,188800,187600,182300,182200,183500,181500,184700,191400,197900,199600,192900,188800,190800,196400,198300,199500,198700,202900,205600,207100,209200,205700,213100,220400,227900,220600,207800,206100,209200,216e3,222200,221400,223900,221200,218200,217200
89925,73099,Oklahoma,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,128200,128800,13e4,130400,132e3,132600,131600,131300,132800,133100,133100,132500,134e3,135100,135400,135300,135500,135900,135600,136600,138300,141200,142200,142800,142e3,141900,142600,140700,139800,140800,145600,145800,144400,144100,146e3,147300,148e3,148500,152100,154300,155100,151400,148400,148900,152100,155400,155800,153e3,152100,151500,152800,151e3
91922,77429,Texas,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177500,177300,175700,178500,179500,184e3,185200,186500,184e3,184600,186100,189600,190500,192100,191700,193100,194700,195800,195800,196400,198e3,198900,199700,200200,204900,205200,207400,204900,202900,200900,200900,206100,209800,212400,211100,209200,208200,206500,208300,209500,217600,221700,225200,227800,222100,217200,208100
91968,77479,Texas,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183600,183800,183500,18e4,180400,182300,185600,185400,189600,197300,197900,199700,193900,198700,197600,201500,197900,198200,199400,209100,208e3,206300,200900,211300,210300,216800,215100,219200,211500,212200,213e3,216200,217900,224300,227600,221200,221100,220800,219400,222100,229100,237800,235300,233600,232500,236e3,235600,241900,242600,239100,241e3,230900,235800,
86026,63376,Missouri,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153400,149400,149600,151700,155600,154e3,153500,156200,155800,156100,154300,155300,156e3,157e3,159600,160100,161900,163800,166200,165400,166300,168400,169100,167600,167800,171400,172200,172e3,171300,169900,170200,17e4,172400,174300,175e3,176400,176100,173900,174500,173900,179900,183600,183300,180500,175500,178500,180400,185900,184100,182400
70829,30044,Georgia,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,119700,119800,123300,125e3,125e3,122800,115e3,111900,113e3,113500,113500,112400,115100,113600,113300,114e3,118200,119900,122700,125200,126400,126500,127500,128500,129200,129800,130600,131900,132800,133400,133100,133200,134400,135500,139500,141800,142e3,140300,140600,140600,143100,146500,147200,145800,148100,150500,152500,149200,152400,153400,155800,157200,157900,159e3,158200,16e4,164600,168e3,168700,166100,166e3,167700,169700,171200,172700,174600,178500,180900,182700,181600,182200,181e3,182500,184200,187500,189100,194700,198700,199800,198e3,198700,199600,,
70828,30043,Georgia,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700,129600,126400,128700,127900,128400,123800,125600,125900,127500,126900,127300,127500,126800,126700,130600,137100,143e3,145900,145800,147900,147600,147300,147100,148200,148600,146300,152e3,152600,154800,151800,155500,157600,158700,160100,162200,163300,165200,167300,171200,172700,176700,174400,175900,172100,173800,172900,175800,177500,178500,179500,181700,180500,179800,176900,179300,182200,185400,189900,188200,190500,191e3,196500,196800,200100,202100,209e3,206700,208100,209200,213300,211e3,209300,210900,214600,214200,217500,221400,225e3,226600,225100,225200,,
84630,60629,Illinois,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159e3,156200,154100,146800,150100,151100,153500,156600,153300,154400,145200,145400,145100,152300,155500,155e3,147500,152800,153800,156500,151200,156e3,156700,160300,157300,160400,168e3,168100,167400,159600,165400,167500,159800,158600,160400,166500,167700,165700,165600,167e3,169400,169300,166700,164100,164700,163e3,164300,171e3,173600,175100,173700,178900,180900,181600,181e3,181100,181700,186700,189600,190600,191e3,191e3,194100,191300,192800,193100,196100,197800,198400,195900,193800,191300,195200,198200,203900,203300,206200,212900,213200,211e3,202500,201800,205900,209800,212500,209400
84627,60625,Illinois,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175800,189600,191100,193100,181600,183700,185e3,212e3,212800,215e3,197600,193100,197500,192700,200700,198800,195700,193e3,188300,188200,188400,186200,190100,192400,197800,201300,197300,197200,201200,205500,218300,222e3,227100,201500,195500,195300,215200,218900,221200,219e3,215e3,212600,215300,217e3,217500,222300,220200,220300,215e3,214800,212900,221e3,233200,245500,243200,239800,229600,203200,199800,197100,231600,243300,256200,240700,228400,217500
60545,07030,New Jersey,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458600,449600,424e3,428300,437500,438200,453800,445400,430500,418200,421300,448200,462400,481e3,492400,490100,469600,466e3,461100,471700,464e3,480100,494500,508900,503700,515200,
69823,28277,North Carolina,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179300,180200,193800,196100,201e3,190400,189300,189700,185100,188e3,188300,196600,199200,193800,195600,195100,200500,202100,203900,206e3,205500,208400,209500,212e3,211e3,208500,204300,203400,202600,212500,214400,220700,214800,219700,221100,226800,231700,240500
94748,85032,Arizona,30,,,,,,,,,,,,196500,191600,192300,182200,176500,17e4,168300,159e3,157100,148700,155800,160100,164100,155500,149600,146100,150200,146100,144700,136300,138600,135400,137700,137400,143600,143600,140500,133800,133200,131900,129600,127800,129e3,129900,132500,134800,137800,137800,137600,140100,142e3,143700,146900,148300,153700,156700,164200,161300,162200,160300,164400,168200,173200,177600,182400,185e3,190900,193900,194100,194800,191700,194700,195300,196600,194800,194800,197e3,189800,187500,186700,193200,198400,202600,208600,207100,206500,206300,21e4,211500,210500,214200,211700,218900,219e3,227e3,222700,223600,224800,233100,233700,231900,232900,232900,237900,240700,243e3,240800,24e4,247e3,249300,248400,245200,246700,248900,251400,254400,256900,262400,265200,266400,263200,262700,268700,272100,275200,268600,270100
92341,78245,Texas,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300,144800,147600,145200,146500,144e3,142e3,140800,142900,145500,147e3,146900,146800,144500,145900,146600,147500,152100,154600,158900,154e3,152200,155600,158800,157500,153900,156100,160600,165100,167e3,171800,170500,170400,170300,17e4,174500,168200,174400,170900,171300,171200,173300,179200,177e3,178900,183800,187300,192e3,188300,183600,177700,174900,181600,186500,193400,193800,190500,192e3
67732,23464,Virginia,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225900,226200,225500,226600,224500,219300,220400,229e3,237400,237500,227600,225e3,226300,229500,232200,231500,232500,231700,232500,233200,233e3,235400,237600,238400,237800,240500,242800,244100,239100,239200,235e3,239500,239700,242700,240500,244e3,245500,244900,243800,244800,243600
70874,30096,Georgia,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124400,127100,129600,129e3,124100,121900,122500,124e3,123e3,120300,12e4,116200,117300,117500,125100,125800,128900,128900,130300,135800,138900,142700,140400,142100,141500,142800,140900,141e3,141500,144900,147500,149900,148300,150800,151600,151200,151100,152800,159100,162300,163200,163800,163900,164800,164900,164300,166600,167e3,168400,163700,162800,165800,173500,177400,178500,176400,176900,175800,175e3,174900,177400,183600,189200,189100,187800,183200,183200,183e3,188e3,188600,193800,198400,202400,200100,197400,205800,207400,211600,203900,204200,202400,210600,217400,,
90795,75243,Texas,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177200,174600,181100,180800,178800,173900,181e3,182700,186200,183300,181400,181500,176e3,188900,194300,207600,206200,210800,210300,211300,205600,210800,216200,223900,223700,217600,227800,238300,251400,253100,242300,242500,239300,246600,242800,232300,233400,228400,
99534,98052,Washington,35,,,,,,,,,,,,,,346700,331300,335500,331500,335200,322800,316400,330200,334800,341600,355200,352e3,349600,324900,336100,340700,337800,327e3,322e3,328700,318200,323100,327e3,325300,324200,312400,324600,307600,295200,286400,284700,289e3,276500,287200,314e3,317e3,317900,299300,307900,307200,302900,307300,303200,299700,299e3,305600,331100,333e3,333100,320800,325800,326400,329400,326500,334600,335200,340200,337800,335500,335800,337800,347700,349100,354300,354600,364200,365e3,373800,373800,356800,354700,355e3,381400,379600,381800,377500,376700,383800,387400,396e3,393500,400200,424200,431800,422500,409300,432300,452600,453400,433600,433700,431600,436900,439600,455e3,460700,482400,476200,501300,490300,511100,49e4,504800,480500,507200,496400,581e3,568800,583500,544e3,575200,570900,556100,543900,
97711,94501,California,36,630300,623200,630500,626e3,601500,599900,587200,588800,586500,609400,618400,610200,592600,555200,544500,516800,530800,548800,547600,552700,535200,561e3,555400,562500,57e4,570300,563600,551100,533e3,519200,517300,536800,549600,557700,580500,551e3,523700,480400,490300,476600,474200,467e3,461800,458600,461e3,472100,488100,486200,504100,505300,523100,510600,501e3,519300,529200,548500,554100,557800,569800,554600,567600,576e3,601e3,620300,633200,646600,653700,645900,652300,648700,664400,677300,69e4,684800,678800,684e3,674800,706100,719300,756900,740900,723400,717e3,720800,733200,743800,758200,779200,783900,780100,767600,770300,775600,815100,867900,884200,895700,846300,835e3,801900,815e3,816e3,810500,815600,815400,844e3,845100,835400,845100,864900,888100,876100,861400,856700,885800,903e3,924500,926400,955900,967e3,948900,942400,914200,954600,938600,1009200,985e3,1021e3
61148,08701,New Jersey,37,,,,,,,,,,,388400,409500,391900,388900,374300,383e3,377900,369200,348700,354500,364500,377400,363100,355200,357e3,367700,371900,369700,372600,376200,372100,371800,365700,371900,376900,375100,367700,343400,352400,349300,351300,33e4,329200,328400,335500,350200,377100,365900,358800,332300,335100,319500,320500,317700,321500,325200,329100,336100,330400,334500,332200,338100,341400,336800,337200,333e3,338800,334600,333100,325200,325200,325600,335500,346200,350500,345500,343300,342200,341600,340600,345700,358500,372600,372500,371300,363700,372300,378200,374800,374300,368500,371200,382900,390800,389e3,386500,374400,373600,362300,372200,380900,387700,387e3,389100,386300,384e3,385600,405900,410300,400900,381400,383800,383600,389300,401600,423900,433700,433400,422600,424400,420400,426200,416900,433500,428100,432300,433500,
91889,77379,Texas,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170100,176200,183300,185e3,182200,179100,178200,178100,180300,184100,184800,188900,185100,184500,179200,181700,186700,190600,191500,193300,195500,197100,198300,196100,199700,207500,211400,210200,198100,198300,200200,203e3,203500,201700,205400,202100,204500,210400,209600,208400,199e3,206900,208500,209100,204e3,206200,207600
70810,30024,Georgia,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209800,217600,218e3,213900,210300,212400,216900,212500,215900,219700,232700,234600,237700,235700,236200,239e3,233100,234100,229600,237700,239600,242300,246400,240600,244900,250700,261800,267300,264e3,264200,263300,
72442,33139,Florida,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157200,152700,156e3,161e3,161600,156400,150800,155e3,154600,154700,158600,156700,160700,165200,170500,170400,167800,171900,172e3,171400,17e4,172400,176800,183800,194300,195e3,196400,189300,188700,188600,194400,200800,202500,202400,199200,201200,206500,213500,211700,208300,200500,205600,207200,216e3,217200,214500,215e3,217800,224400,224600,224700,224400,226700,228400,229900,235e3,240300,242300,243700,239200,239300,239100,243400,249700,253100,252800,249200,241800,243e3,246700,251300,249300,245100,256500,259900,266e3,257800,266100,267300,264900,262700,272800,275800,270300,264400,266900
72578,33411,Florida,41,285100,288300,286800,272500,257100,249400,244100,239900,241200,223900,216300,203400,208800,206600,196800,195400,183700,183e3,175900,175800,174300,170200,173e3,174200,180500,175700,167700,159100,151800,154900,154500,163400,160400,158500,152800,15e4,153500,152e3,152e3,150800,152600,159400,155e3,157900,150600,154100,147100,145900,153e3,157200,164800,158800,160400,155100,151900,155900,155500,161200,162400,169500,170500,173900,175700,177300,177900,179e3,181700,189900,190800,193300,186400,190200,192100,195300,200700,200400,204600,203500,210500,211300,216300,217800,214700,220400,222300,230800,224800,228900,236100,239800,240800,241400,243500,245800,246900,249300,254700,255500,257200,254700,254400,262700,262400,264900,259500,260700,264100,261600,277100,276900,281800,274500,272600,283200,28e4,284600,282200,284700,285100,277e3,285100,292300,298400,295600,294300,299500,296700,
77007,44107,Ohio,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,122200,124100,119200,118300,107400,110700,110800,120200,120400,121800,122500,124800,122500,121600,120800,121800,126800,128600,131600,127200,125800,122400,122500,122100,127900,139900,143500,139700,125700,123800,124200,130300,128800,129900,127500,130700,129500,132e3,129500,133500,132400,133300,134600,134200,136700,136200,139200,137100,139300,147900,15e4,150900,143900,144400,142200,143200,146700,150200,151800,151300,150300,155900,152e3,151300,146200,151300,155100,156600,160200,158200,159600,156400,
92654,78745,Texas,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244600,249500,253900,255500,256600,255800,254900,253700,253400,254e3,259200,266e3,265800,27e4,264900,269400,262700,269600,271e3,28e4,286800,289600,293200,296100,302e3,297700,292600,288600,292200,292500,296200,297e3,294100,299600,298100,310800,305300,308700,300200,304900,311e3,312e3,312500,
90665,75067,Texas,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176200,178900,178700,184900,187600,188400,186200,187600,193500,193400,194400,194600,201200,203900,213300,212300,216600,214100,219300,219900,217e3,216500,216300,221800,222300,227400,229800,237200,231200,233900,230500,232600,234600,237500,243300,241900,240800,247400,252200,259800,258500
72363,33025,Florida,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187600,188500,198200,199e3,205800,208500,211900,211100,212e3,214800,218600,222200,225e3,229400,232800,234500,233400,226800,228900,233500,244500,247100,247600,243200,240100,238900,242500,249400,252800,258600,269300,269100,265600,264700,263200,275100,268400,285500,276600,280700,276700,284500,284400,278900
58669,02169,Massachusetts,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370900,371100,371400,370400,375100,389700,383e3,387e3,379500,393100,389800,399100,398400,413100,411500,422200,412500,414700,403100,405900,410200,410600,409800,415100,432600,445400,450800,451500,462100,479500,489700,49e4,464100,455400,452500,465400,
