"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"10029","New York","NY","New York-Newark-Jersey City","New York County",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17567427102139,5.15463917525773,5.1698670605613,5.1698670605613,5.29411764705882,5.46831232492997,5.52552414176516,5.49019607843137,5.52558782849239,5.16225311790952,5.15463917525773,5.02599653379549,5.02599653379549,4.58333333333333,4.4390523651321,4.54545454545455,4.771875,4.69512195121951,4.56428571428571,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,4.94047619047619,4.91269841269841,4.91788766788767,4.61958762886598,4.4875,4.49375,5.02599653379549,5.03783102143758
"60618","Chicago","IL","Chicago-Naperville-Elgin","Cook County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22222222222222,1.27479797979798,1.25,1.30157342657343,1.29285714285714,1.325,1.28571428571429,1.3,1.3,1.3,1.3,1.30833333333333,1.325,1.5,1.41304347826087,1.46770833333333,1.45,1.34615384615385,1.35897435897436,1.25394736842105,1.25789473684211,1.35,1.3775,1.20643939393939,1.38888888888889,1.35,1.4,1.476,1.45,1.44722222222222,1.44239130434783,1.4,1.41145833333333,1.41666666666667,1.43888888888889,1.45,1.47058823529412,1.47017543859649,1.5,1.56385869565217,1.53679078014184,1.488,1.47826086956522,1.41666666666667,1.40540540540541,1.5,1.47222222222222,1.47133333333333,1.49791666666667,1.5,1.4599358974359,1.45833333333333,1.4202380952381,1.4,1.41640866873065,1.4,1.45833333333333,1.475,1.48,1.5,1.53066332916145,1.55,1.55,1.54356060606061,1.53158244680851,1.49583333333333,1.52
"11201","New York","NY","New York-Newark-Jersey City","Kings County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64502357178413,4.54598709531356,4.58572281760621,4.61345982061234,4.6875,4.72222222222222,4.61019490254873,4.60122699386503,4.47242338941846,4.45114577239797,4.57463884430177,4.44628764852169,4.45998243219699,4.41204819277108,4.5273556231003,4.61019490254873,4.76190476190476,4.83784101047096,4.87554776511832,4.80474879626477,5.00875046304534,4.92847124824684,4.84460694698355
"20002","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69194862155388,2.78585887796414,2.56944444444444,2.58823529411765,2.48094958968347,2.56818181818182,2.5,2.46189917936694,2.72222222222222,2.87954545454545,2.95833333333333,2.89262820512821,2.84873949579832,2.85,2.79291553133515,2.67708333333333,3.09415584415584
"78130","New Braunfels","TX","San Antonio-New Braunfels","Comal County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03724551666239,1.01824817518248,1.01602330662782,1.01824817518248,1.03415318907456,1.05386416861827,1.07082308542302,1.03930995475113,1.02254041248606,1.01824817518248,1.01824817518248,1.01824817518248,0.995454545454545,1.01824817518248,1.01824817518248,1.01824817518248,1.01602330662782,1.01824817518248,1.01824817518248,1.01824817518248,1.01824817518248,1.01731049562682
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64940239043825,2.47764423076923,2.55,2.69230769230769,2.5,2.60714285714286,2.74375,2.74375,2.84545454545455,2.90152403282532,2.8928125,2.69230769230769,2.73972602739726,2.825,2.69173076923077,2.69173076923077,2.62068965517241,2.60769230769231,2.60357142857143,2.60357142857143,2.71879483500717,2.71194331983806,2.67721804511278,2.76470588235294
"20009","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42857142857143,3.44894894894895,3.40714285714286,3.52127659574468,3.56428571428571,3.56428571428571,3.56666666666667,3.77777777777778,4.04790940766551,4.04790940766551,3.96666666666667,3.97745098039216,4.23529411764706,4.14162895927602,4.16470588235294,4.12941176470588,4.16666666666667,4.16666666666667,4.16666666666667,4.17705735660848,4.24615384615385,4.29292929292929,4.29113924050633,4.35064935064935,4.2,4.40361990950226,4.33380491437081,4.4140625,4.47692307692308,4.54144620811288,4.74209650582363,4.85764705882353,4.55833333333333,4.74209650582363,4.6,4.47692307692308,4.47692307692308,4.74209650582363,4.47692307692308,4.43312655086849,3.96666666666667,4.07142857142857,4.07142857142857,3.95612244897959,3.96666666666667,3.95612244897959,4.02123388884328,4.05394345238095,3.9625,3.92839165264414,3.88945578231293,3.81143790849673,4.01904761904762,3.94557823129252,3.74053996598639,3.94557823129252,4.08834586466165,4.1875,3.96666666666667,4.47692307692308,4.56923076923077
"37042","Clarksville","TN","Clarksville","Montgomery County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604437229437229,0.645833333333333,0.661904761904762,0.664556962025316,0.65,0.69047619047619,0.662202380952381,0.664583333333333,0.6875,0.7,0.765,0.765,0.766016307513104,0.748792270531401,0.714285714285714
"10462","New York","NY","New York-Newark-Jersey City","Bronx County",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57766990291262,1.85714285714286,1.93389592123769,1.94526592771982,2.05223880597015,2.10526315789474,2.07376717138073,2.1,2.125,1.99538461538462,1.94393939393939,1.99230769230769,1.98068267878394,1.93333333333333,1.89102564102564,1.925,1.9,2,1.9643137254902,1.8255,1.9,1.95
"10003","New York","NY","New York-Newark-Jersey City","New York County",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30625,5.234375,5.23269230769231,5.078125,5.09232186732187,5.23809523809524,5.36514285714286,5.07142857142857,5.07937062937063,4.99722222222222,5,4.99736111111111,5.07692307692308
"60613","Chicago","IL","Chicago-Naperville-Elgin","Cook County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70040983606557,1.54787234042553,1.58333333333333,1.61428571428571,1.62857142857143,1.65,1.52381289865344,1.6,1.65357142857143,1.71770833333333,1.69375,1.68480769230769,1.66,1.65,1.653125,1.65,1.72270833333333,1.77636363636364,1.73333333333333,1.73333333333333,1.74375,1.795,1.78348214285714,1.73205128205128,1.71378621378621,1.66666666666667,1.695,1.68125,1.71428571428571,1.88760504201681,1.88179813816756,1.81009615384615,1.86770833333333,1.825,1.825,1.75,1.72902097902098,1.6875,1.6875,1.74375,1.755,1.91666666666667,1.81818181818182,1.75,1.795,1.83675,1.8,1.78571428571429,1.74460227272727,1.75
"11230","New York","NY","New York-Newark-Jersey City","Kings County",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11764705882353,2.21180335731415,2.3030303030303,2.24568965517241,2.24875,2.27700966597333,2.26923076923077,2.25641025641026,2.28991596638655,2.30952380952381,2.3452380952381,2.36375661375661,2.375,2.36739612082183,2.25,2.21428571428571,2.25,2.24568965517241,2.27857142857143,2.22222222222222,2.25,2.25,2.3125,2.30902777777778
"10463","New York","NY","New York-Newark-Jersey City","Bronx County",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43333333333333,2.46666666666667,2.45454545454545,2.45196078431373,2.47058823529412,2.45196078431373,2.44230769230769,2.33333333333333,2.51086956521739,2.52173913043478,2.42291666666667,2.4390243902439,2.42916666666667,2.45833333333333,2.52105263157895,2.5495,2.47058823529412,2.49333333333333,2.39285714285714,2.42916666666667,2.52295492487479,2.58388823496441
"11209","New York","NY","New York-Newark-Jersey City","Kings County",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96547619047619,1.99607329842932,2,2.12,2.14285714285714,2.07692307692308,1.98541666666667,2,2.06666666666667,2.0588122605364,2.07270114942529,2.15384615384615,2.08712121212121,2.12406015037594,2.15307692307692,2.05832449628844,2.2,2.1030517470146,2.10526315789474,2.15500376222724,2.02631578947368,2.17241379310345,2.33796974133724,2.31965944272446,2.3,2.31414473684211,2.30115115115115,2.28214285714286,2.26666666666667,2.3125,2.25,2.20689655172414,2.25403225806452,2.28571428571429,2.28571428571429,2.28571428571429,2.26333333333333,2.27418414918415,2.28571428571429,2.26533333333333,2.33291666666667,2.35642857142857,2.31818181818182
"60625","Chicago","IL","Chicago-Naperville-Elgin","Cook County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40969162995595,1.37867647058824,1.4,1.43333333333333,1.40833333333333,1.3875,1.36911281489595,1.44166666666667,1.5,1.49375,1.5,1.53272727272727,1.52173913043478,1.53426204819277,1.53571428571429,1.68316831683168,1.65625,1.39486842105263,1.445,1.46458333333333,1.55,1.58333333333333,1.51388888888889,1.54891304347826,1.59,1.64975490196078,1.75,1.7,1.73769585696434,1.62621359223301,1.56282894736842,1.575,1.6,1.55844753905099,1.535,1.5,1.53846153846154,1.58333333333333,1.53038461538462,1.535,1.51666666666667,1.52333333333333
"07030","Hoboken","NJ","New York-Newark-Jersey City","Hudson County",26,,,,,,,,,,,,,,,,,,,,,,,,2.95454545454545,2.86287501607828,2.72727272727273,2.73081924577373,2.79661016949153,2.85256088165344,2.9,2.97520661157025,2.91229133010232,2.90161290322581,2.90322580645161,2.9,2.87591166936791,2.83333333333333,2.82972440944882,2.81818181818182,2.80612244897959,2.83333333333333,2.99717247879359,3.03944805049063,3,3,3,2.86601819334978,2.84348459961547,2.85565939771547,2.86596119929453,2.8093112244898,2.8030612244898,2.8,3.01243370561955,2.85565939771547,2.8,2.8,2.85,2.88888888888889,2.8,2.96875,2.85565939771547,2.85565939771547,2.83089092334753,2.96832022585199,2.78450724226072,3,2.8,2.78330019880716,2.88888888888889,2.79165009940358,2.82352941176471,2.95018315018315,3.1125,3.11111111111111,3.10833333333333,3.10364626413014,3.0893300248139,3.11890838206628,3.04761904761905,3,2.97962962962963,2.87782969885774,2.88888888888889,2.88703703703704,2.88518518518519,2.96944244048233,3,3.03333333333333,3.0625,2.99922118380062,2.85565939771547,2.83333333333333
"10024","New York","NY","New York-Newark-Jersey City","New York County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17586746467125,5.15282392026578,5.08237563123352,4.96155071355759,4.85633071308254,4.95860180412371,5,5.11194653299916,5.10990338164251,5.1304347826087,5,5,5.09545454545455,5.15384615384615,5.195,5.31914893617021,5.11805555555556,5.19713261648746,5.13562796719896,5.16908756137479,5.12669939577039,5.12839879154079,5.37914110429448,4.93846153846154,4.79735318444996,4.78329197684036,5,5,4.875,4.9454094292804,4.79304278940808,4.9198717948718,4.91666666666667,4.79617659222498,4.95096153846154,4.82843137254902,4.79275641025641,4.65833333333333,4.66666666666667,4.63260869565217,4.79735318444996,4.77777777777778,4.79190192359464,5,4.91404011461318,4.90702005730659,4.79735318444996,4.70294117647059,4.6773538961039,4.86301369863014,4.78833611303204,4.82758620689655
